Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," LUPIN"," EQ"," 870.00"," 891.60"," 866.00","         881.30"," 886.75"," 2419585"," 21340.73"
29-Nov-2018," LUPIN"," EQ"," 867.00"," 894.00"," 861.30","         864.30"," 868.25"," 4806533"," 42225.70"
28-Nov-2018," LUPIN"," EQ"," 832.00"," 870.00"," 830.00","         866.80"," 866.60"," 4459561"," 38174.23"
27-Nov-2018," LUPIN"," EQ"," 849.00"," 857.70"," 842.00","         849.75"," 851.00"," 1956636"," 16642.13"
26-Nov-2018," LUPIN"," EQ"," 851.00"," 854.80"," 833.65","         845.00"," 844.90"," 1522060"," 12874.69"
22-Nov-2018," LUPIN"," EQ"," 852.00"," 855.90"," 844.50","         850.25"," 850.70"," 961754"," 8181.59"
21-Nov-2018," LUPIN"," EQ"," 852.50"," 857.55"," 845.50","         851.05"," 849.55"," 1226962"," 10440.67"
20-Nov-2018," LUPIN"," EQ"," 854.55"," 861.45"," 843.00","         848.60"," 848.60"," 875924"," 7460.30"
19-Nov-2018," LUPIN"," EQ"," 868.00"," 875.00"," 851.70","         856.10"," 855.50"," 1287405"," 11082.22"
16-Nov-2018," LUPIN"," EQ"," 857.90"," 869.90"," 855.45","         862.00"," 864.70"," 1154745"," 9974.74"
15-Nov-2018," LUPIN"," EQ"," 841.00"," 855.00"," 840.20","         852.50"," 853.75"," 829607"," 7048.16"
14-Nov-2018," LUPIN"," EQ"," 858.00"," 860.30"," 831.10","         840.20"," 840.25"," 1465487"," 12321.11"
13-Nov-2018," LUPIN"," EQ"," 859.75"," 865.60"," 847.00","         853.50"," 853.70"," 1001954"," 8559.30"
12-Nov-2018," LUPIN"," EQ"," 858.00"," 876.80"," 853.10","         859.25"," 859.90"," 1952831"," 16915.44"
09-Nov-2018," LUPIN"," EQ"," 850.00"," 861.00"," 848.50","         854.00"," 854.90"," 1443200"," 12337.26"
07-Nov-2018," LUPIN"," EQ"," 855.00"," 855.00"," 850.25","         852.40"," 852.05"," 97306"," 829.35"
06-Nov-2018," LUPIN"," EQ"," 839.95"," 856.40"," 839.00","         849.65"," 850.95"," 1369770"," 11649.29"
05-Nov-2018," LUPIN"," EQ"," 849.70"," 860.65"," 843.00","         853.25"," 853.70"," 1225002"," 10435.67"
02-Nov-2018," LUPIN"," EQ"," 858.00"," 864.00"," 845.10","         848.00"," 849.90"," 1361060"," 11625.72"
