Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," NBCC"," EQ"," 55.30"," 55.65"," 52.50","          53.25"," 52.90"," 11434173"," 6127.94"
29-Nov-2018," NBCC"," EQ"," 55.85"," 55.90"," 54.20","          55.15"," 54.90"," 7606784"," 4179.90"
28-Nov-2018," NBCC"," EQ"," 56.65"," 56.95"," 55.30","          55.45"," 55.65"," 5444380"," 3037.60"
27-Nov-2018," NBCC"," EQ"," 56.55"," 57.55"," 56.05","          56.65"," 56.80"," 3431811"," 1952.55"
26-Nov-2018," NBCC"," EQ"," 58.00"," 58.40"," 56.00","          56.60"," 56.55"," 3615928"," 2049.66"
22-Nov-2018," NBCC"," EQ"," 58.50"," 58.90"," 57.50","          57.60"," 57.65"," 3468792"," 2019.67"
21-Nov-2018," NBCC"," EQ"," 59.40"," 59.90"," 58.40","          58.70"," 58.70"," 3521046"," 2075.67"
20-Nov-2018," NBCC"," EQ"," 59.00"," 60.35"," 58.75","          59.10"," 59.30"," 3866293"," 2306.27"
19-Nov-2018," NBCC"," EQ"," 60.00"," 61.00"," 59.30","          59.85"," 59.65"," 4524929"," 2724.11"
16-Nov-2018," NBCC"," EQ"," 60.90"," 60.95"," 57.85","          59.15"," 59.50"," 13149404"," 7780.40"
15-Nov-2018," NBCC"," EQ"," 64.60"," 65.10"," 60.05","          60.95"," 60.50"," 13795089"," 8461.80"
14-Nov-2018," NBCC"," EQ"," 66.20"," 66.90"," 64.75","          65.50"," 65.55"," 4971895"," 3270.56"
13-Nov-2018," NBCC"," EQ"," 66.40"," 67.00"," 63.65","          65.40"," 65.55"," 7168584"," 4680.87"
12-Nov-2018," NBCC"," EQ"," 66.00"," 68.85"," 65.80","          66.45"," 66.40"," 10876964"," 7299.03"
09-Nov-2018," NBCC"," EQ"," 64.30"," 65.90"," 63.80","          65.80"," 65.65"," 7316457"," 4751.73"
07-Nov-2018," NBCC"," EQ"," 63.10"," 64.50"," 63.00","          64.40"," 64.10"," 2697400"," 1723.00"
06-Nov-2018," NBCC"," EQ"," 63.10"," 63.70"," 61.45","          62.10"," 62.20"," 5081903"," 3182.35"
05-Nov-2018," NBCC"," EQ"," 59.00"," 63.45"," 58.55","          62.65"," 62.55"," 11970224"," 7421.87"
02-Nov-2018," NBCC"," EQ"," 60.00"," 61.15"," 58.60","          59.00"," 58.85"," 9426264"," 5665.50"
01-Nov-2018," NBCC"," EQ"," 56.15"," 59.20"," 56.10","          58.90"," 58.45"," 9858161"," 5697.46"
31-Oct-2018," NBCC"," EQ"," 54.00"," 55.55"," 53.15","          55.20"," 55.25"," 4747136"," 2583.04"
30-Oct-2018," NBCC"," EQ"," 53.00"," 54.50"," 52.70","          53.40"," 53.40"," 4861063"," 2607.69"
29-Oct-2018," NBCC"," EQ"," 52.15"," 53.20"," 51.25","          52.75"," 52.75"," 4028937"," 2109.61"
26-Oct-2018," NBCC"," EQ"," 54.35"," 54.35"," 50.80","          51.65"," 51.75"," 10032158"," 5217.42"
25-Oct-2018," NBCC"," EQ"," 52.50"," 56.70"," 52.20","          54.55"," 54.85"," 19977642"," 10904.09"
24-Oct-2018," NBCC"," EQ"," 53.50"," 53.85"," 52.30","          53.40"," 53.25"," 3522692"," 1868.62"
23-Oct-2018," NBCC"," EQ"," 52.70"," 53.65"," 52.10","          53.05"," 52.85"," 4123603"," 2179.55"
22-Oct-2018," NBCC"," EQ"," 53.45"," 54.40"," 52.40","          53.55"," 53.30"," 5441068"," 2909.17"
19-Oct-2018," NBCC"," EQ"," 56.10"," 57.25"," 52.20","          53.15"," 53.00"," 12781096"," 6890.97"
