Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," HEXAWARE"," EQ"," 316.00"," 329.00"," 313.45","         323.30"," 323.95"," 2188045"," 7077.16"
29-Nov-2018," HEXAWARE"," EQ"," 315.00"," 319.50"," 308.80","         315.65"," 314.50"," 1390806"," 4387.84"
28-Nov-2018," HEXAWARE"," EQ"," 308.45"," 315.30"," 306.00","         311.45"," 311.50"," 1239665"," 3861.86"
27-Nov-2018," HEXAWARE"," EQ"," 313.40"," 316.90"," 306.20","         306.90"," 308.05"," 1477634"," 4583.94"
26-Nov-2018," HEXAWARE"," EQ"," 305.40"," 314.35"," 294.30","         310.50"," 310.90"," 2282399"," 6905.39"
22-Nov-2018," HEXAWARE"," EQ"," 303.75"," 310.85"," 303.00","         305.40"," 307.40"," 1100593"," 3378.89"
21-Nov-2018," HEXAWARE"," EQ"," 310.25"," 310.25"," 301.10","         303.00"," 303.80"," 1951757"," 5921.83"
20-Nov-2018," HEXAWARE"," EQ"," 312.80"," 315.00"," 307.15","         309.25"," 308.75"," 1451455"," 4521.83"
19-Nov-2018," HEXAWARE"," EQ"," 310.00"," 316.00"," 308.55","         313.15"," 312.90"," 1028439"," 3218.91"
16-Nov-2018," HEXAWARE"," EQ"," 316.75"," 316.80"," 305.00","         308.40"," 309.20"," 2101702"," 6498.34"
15-Nov-2018," HEXAWARE"," EQ"," 320.20"," 324.00"," 313.45","         314.00"," 315.50"," 979413"," 3108.97"
14-Nov-2018," HEXAWARE"," EQ"," 316.00"," 321.75"," 310.00","         318.00"," 318.15"," 1215078"," 3843.31"
13-Nov-2018," HEXAWARE"," EQ"," 316.95"," 320.25"," 312.00","         315.20"," 315.70"," 1024700"," 3234.00"
12-Nov-2018," HEXAWARE"," EQ"," 322.00"," 326.65"," 315.25","         316.30"," 316.50"," 2536743"," 8156.16"
09-Nov-2018," HEXAWARE"," EQ"," 313.00"," 321.55"," 311.50","         319.50"," 319.90"," 1232541"," 3898.66"
07-Nov-2018," HEXAWARE"," EQ"," 315.00"," 316.00"," 310.25","         312.35"," 312.40"," 272182"," 852.17"
06-Nov-2018," HEXAWARE"," EQ"," 315.10"," 319.60"," 309.75","         310.80"," 312.00"," 1341546"," 4214.94"
05-Nov-2018," HEXAWARE"," EQ"," 310.05"," 320.75"," 308.50","         314.00"," 313.05"," 1737038"," 5466.31"
02-Nov-2018," HEXAWARE"," EQ"," 322.25"," 323.60"," 309.10","         313.00"," 311.60"," 2685846"," 8493.69"
01-Nov-2018," HEXAWARE"," EQ"," 336.00"," 338.25"," 319.15","         321.40"," 320.70"," 2377735"," 7720.10"
31-Oct-2018," HEXAWARE"," EQ"," 327.70"," 340.90"," 324.10","         334.55"," 335.40"," 1953165"," 6518.39"
30-Oct-2018," HEXAWARE"," EQ"," 314.05"," 327.95"," 314.00","         325.05"," 324.95"," 1511224"," 4865.50"
29-Oct-2018," HEXAWARE"," EQ"," 323.00"," 324.55"," 308.30","         314.00"," 313.05"," 1843569"," 5754.59"
26-Oct-2018," HEXAWARE"," EQ"," 334.60"," 334.60"," 316.00","         322.90"," 321.20"," 2287761"," 7384.81"
25-Oct-2018," HEXAWARE"," EQ"," 324.00"," 337.80"," 316.55","         331.10"," 331.60"," 3863490"," 12768.57"
24-Oct-2018," HEXAWARE"," EQ"," 356.50"," 362.00"," 342.00","         355.00"," 350.90"," 1861706"," 6521.96"
23-Oct-2018," HEXAWARE"," EQ"," 370.00"," 374.00"," 345.25","         354.85"," 355.60"," 2674738"," 9504.85"
22-Oct-2018," HEXAWARE"," EQ"," 378.00"," 380.25"," 371.15","         375.35"," 374.90"," 1172545"," 4410.56"
19-Oct-2018," HEXAWARE"," EQ"," 390.50"," 390.50"," 372.65","         377.50"," 379.00"," 2135960"," 8090.24"
17-Oct-2018," HEXAWARE"," EQ"," 401.70"," 403.00"," 391.00","         391.75"," 394.70"," 659454"," 2611.26"
16-Oct-2018," HEXAWARE"," EQ"," 398.10"," 402.00"," 394.55","         395.50"," 395.55"," 784155"," 3110.33"
15-Oct-2018," HEXAWARE"," EQ"," 397.50"," 407.40"," 392.15","         397.55"," 395.65"," 1530536"," 6104.30"
12-Oct-2018," HEXAWARE"," EQ"," 393.70"," 395.15"," 377.25","         389.50"," 388.75"," 1474600"," 5688.40"
11-Oct-2018," HEXAWARE"," EQ"," 380.00"," 394.90"," 372.70","         384.45"," 384.65"," 2443652"," 9390.66"
10-Oct-2018," HEXAWARE"," EQ"," 390.90"," 406.50"," 381.05","         404.80"," 404.40"," 1201356"," 4799.60"
09-Oct-2018," HEXAWARE"," EQ"," 408.70"," 409.45"," 380.00","         390.00"," 390.90"," 2144938"," 8393.30"
08-Oct-2018," HEXAWARE"," EQ"," 408.00"," 414.95"," 395.50","         404.00"," 406.55"," 889831"," 3623.41"
05-Oct-2018," HEXAWARE"," EQ"," 399.00"," 413.00"," 391.15","         405.75"," 408.95"," 1839671"," 7432.62"
04-Oct-2018," HEXAWARE"," EQ"," 431.00"," 431.80"," 405.00","         405.00"," 408.90"," 1497192"," 6244.68"
03-Oct-2018," HEXAWARE"," EQ"," 435.90"," 459.40"," 430.05","         431.15"," 433.90"," 2203202"," 9649.71"
01-Oct-2018," HEXAWARE"," EQ"," 425.05"," 434.10"," 408.45","         430.00"," 431.55"," 1510528"," 6412.40"
28-Sep-2018," HEXAWARE"," EQ"," 438.70"," 443.90"," 421.45","         425.50"," 428.85"," 1493449"," 6450.76"
27-Sep-2018," HEXAWARE"," EQ"," 438.00"," 440.90"," 431.05","         435.65"," 435.50"," 1176478"," 5130.52"
26-Sep-2018," HEXAWARE"," EQ"," 444.05"," 447.90"," 418.00","         436.90"," 435.85"," 1873072"," 8086.09"
25-Sep-2018," HEXAWARE"," EQ"," 447.00"," 453.80"," 429.30","         442.35"," 443.75"," 980155"," 4352.93"
24-Sep-2018," HEXAWARE"," EQ"," 443.00"," 454.70"," 438.00","         448.90"," 450.50"," 979065"," 4374.13"
21-Sep-2018," HEXAWARE"," EQ"," 453.80"," 460.90"," 429.85","         445.10"," 444.45"," 1167604"," 5249.79"
19-Sep-2018," HEXAWARE"," EQ"," 465.00"," 467.25"," 453.35","         455.45"," 456.25"," 639655"," 2928.36"
18-Sep-2018," HEXAWARE"," EQ"," 468.00"," 468.45"," 460.80","         463.60"," 463.40"," 636169"," 2953.08"
17-Sep-2018," HEXAWARE"," EQ"," 467.50"," 475.35"," 462.35","         467.80"," 465.40"," 1648729"," 7748.20"
14-Sep-2018," HEXAWARE"," EQ"," 464.00"," 470.50"," 455.25","         467.70"," 467.65"," 1914984"," 8890.91"
12-Sep-2018," HEXAWARE"," EQ"," 455.10"," 464.80"," 453.20","         460.20"," 461.00"," 2520290"," 11602.48"
11-Sep-2018," HEXAWARE"," EQ"," 461.00"," 471.85"," 451.20","         452.80"," 454.10"," 5137136"," 23764.94"
10-Sep-2018," HEXAWARE"," EQ"," 440.80"," 462.75"," 440.00","         455.00"," 455.70"," 5860888"," 26775.05"
07-Sep-2018," HEXAWARE"," EQ"," 446.30"," 446.75"," 440.20","         441.00"," 441.85"," 1053219"," 4666.85"
06-Sep-2018," HEXAWARE"," EQ"," 442.00"," 446.00"," 435.10","         443.70"," 443.35"," 1938200"," 8559.25"
