Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," UBL"," EQ"," 1238.10"," 1251.30"," 1232.00","        1238.05"," 1239.90"," 787082"," 9780.83"
29-Nov-2018," UBL"," EQ"," 1248.70"," 1253.45"," 1226.00","        1233.00"," 1236.45"," 305192"," 3779.77"
28-Nov-2018," UBL"," EQ"," 1264.00"," 1276.60"," 1235.00","        1240.95"," 1242.65"," 299198"," 3750.70"
27-Nov-2018," UBL"," EQ"," 1287.00"," 1297.70"," 1258.10","        1260.00"," 1265.00"," 653091"," 8351.59"
26-Nov-2018," UBL"," EQ"," 1314.90"," 1315.00"," 1271.95","        1287.00"," 1291.50"," 523403"," 6734.85"
22-Nov-2018," UBL"," EQ"," 1319.45"," 1337.00"," 1291.30","        1296.35"," 1301.20"," 621655"," 8233.16"
21-Nov-2018," UBL"," EQ"," 1290.00"," 1325.00"," 1282.25","        1317.00"," 1319.95"," 450819"," 5902.00"
20-Nov-2018," UBL"," EQ"," 1313.00"," 1323.70"," 1276.10","        1297.00"," 1292.65"," 416615"," 5423.76"
19-Nov-2018," UBL"," EQ"," 1314.90"," 1328.00"," 1305.20","        1319.95"," 1317.65"," 382220"," 5035.40"
16-Nov-2018," UBL"," EQ"," 1320.00"," 1326.95"," 1301.75","        1314.90"," 1315.60"," 545565"," 7177.59"
15-Nov-2018," UBL"," EQ"," 1344.00"," 1349.45"," 1292.85","        1311.80"," 1312.45"," 1766264"," 23185.40"
14-Nov-2018," UBL"," EQ"," 1310.00"," 1313.70"," 1285.00","        1297.00"," 1301.45"," 864781"," 11235.02"
13-Nov-2018," UBL"," EQ"," 1267.00"," 1307.00"," 1255.00","        1306.70"," 1300.00"," 788835"," 10133.16"
12-Nov-2018," UBL"," EQ"," 1260.00"," 1287.20"," 1253.55","        1274.00"," 1276.65"," 687139"," 8752.85"
09-Nov-2018," UBL"," EQ"," 1260.00"," 1269.30"," 1248.45","        1259.50"," 1260.90"," 446623"," 5629.39"
07-Nov-2018," UBL"," EQ"," 1258.20"," 1273.10"," 1250.25","        1260.00"," 1255.30"," 32180"," 404.35"
06-Nov-2018," UBL"," EQ"," 1268.70"," 1268.70"," 1235.50","        1246.00"," 1248.65"," 304373"," 3808.32"
05-Nov-2018," UBL"," EQ"," 1259.00"," 1276.55"," 1236.00","        1262.45"," 1256.50"," 297433"," 3729.22"
02-Nov-2018," UBL"," EQ"," 1249.90"," 1287.00"," 1239.00","        1261.00"," 1258.65"," 704948"," 8920.58"
01-Nov-2018," UBL"," EQ"," 1239.90"," 1262.35"," 1218.00","        1231.05"," 1236.15"," 742300"," 9202.17"
31-Oct-2018," UBL"," EQ"," 1178.90"," 1231.25"," 1152.00","        1223.20"," 1219.90"," 758890"," 9049.28"
30-Oct-2018," UBL"," EQ"," 1156.10"," 1177.95"," 1145.55","        1169.90"," 1170.95"," 727322"," 8472.63"
29-Oct-2018," UBL"," EQ"," 1104.75"," 1163.80"," 1104.75","        1157.05"," 1155.10"," 684478"," 7793.78"
26-Oct-2018," UBL"," EQ"," 1157.00"," 1172.55"," 1106.00","        1112.00"," 1114.75"," 687569"," 7820.66"
25-Oct-2018," UBL"," EQ"," 1153.90"," 1177.40"," 1134.75","        1162.65"," 1163.75"," 604555"," 6996.63"
24-Oct-2018," UBL"," EQ"," 1181.10"," 1194.00"," 1151.10","        1161.45"," 1166.90"," 482683"," 5640.24"
23-Oct-2018," UBL"," EQ"," 1187.00"," 1197.00"," 1137.00","        1175.00"," 1174.05"," 606191"," 7066.40"
22-Oct-2018," UBL"," EQ"," 1192.35"," 1213.50"," 1175.60","        1196.00"," 1192.80"," 728074"," 8706.39"
19-Oct-2018," UBL"," EQ"," 1204.90"," 1206.90"," 1164.80","        1195.10"," 1185.20"," 554991"," 6570.52"
17-Oct-2018," UBL"," EQ"," 1169.00"," 1232.75"," 1163.00","        1210.00"," 1209.75"," 1330931"," 15992.67"
16-Oct-2018," UBL"," EQ"," 1183.00"," 1191.95"," 1118.30","        1161.00"," 1159.05"," 1160904"," 13361.62"
15-Oct-2018," UBL"," EQ"," 1190.00"," 1195.25"," 1160.15","        1180.25"," 1179.50"," 609776"," 7178.06"
12-Oct-2018," UBL"," EQ"," 1172.55"," 1202.00"," 1152.55","        1167.45"," 1172.60"," 975150"," 11480.92"
11-Oct-2018," UBL"," EQ"," 1160.00"," 1218.15"," 1147.55","        1188.00"," 1187.90"," 653187"," 7754.73"
10-Oct-2018," UBL"," EQ"," 1170.00"," 1206.90"," 1166.00","        1197.15"," 1195.70"," 543647"," 6480.12"
09-Oct-2018," UBL"," EQ"," 1145.00"," 1182.40"," 1122.00","        1163.00"," 1163.60"," 852994"," 9810.22"
08-Oct-2018," UBL"," EQ"," 1125.00"," 1164.80"," 1083.00","        1130.00"," 1131.55"," 834582"," 9399.97"
05-Oct-2018," UBL"," EQ"," 1227.00"," 1228.00"," 1083.80","        1116.30"," 1135.25"," 876797"," 10261.74"
04-Oct-2018," UBL"," EQ"," 1283.00"," 1286.85"," 1212.00","        1228.00"," 1240.35"," 549158"," 6844.53"
03-Oct-2018," UBL"," EQ"," 1328.00"," 1339.80"," 1276.00","        1284.00"," 1287.50"," 786156"," 10200.98"
01-Oct-2018," UBL"," EQ"," 1360.00"," 1364.90"," 1266.00","        1330.15"," 1328.00"," 823724"," 10823.84"
28-Sep-2018," UBL"," EQ"," 1430.00"," 1466.95"," 1327.40","        1360.15"," 1357.35"," 1336300"," 18871.31"
27-Sep-2018," UBL"," EQ"," 1417.00"," 1443.45"," 1388.65","        1430.00"," 1417.00"," 981794"," 13942.03"
26-Sep-2018," UBL"," EQ"," 1406.00"," 1449.40"," 1374.05","        1416.10"," 1418.20"," 1350711"," 18994.43"
25-Sep-2018," UBL"," EQ"," 1320.00"," 1395.00"," 1315.25","        1388.15"," 1385.15"," 772585"," 10452.87"
24-Sep-2018," UBL"," EQ"," 1317.00"," 1337.95"," 1297.70","        1325.00"," 1317.00"," 1181460"," 15605.72"
21-Sep-2018," UBL"," EQ"," 1330.00"," 1339.95"," 1253.85","        1317.00"," 1311.90"," 990966"," 13028.95"
19-Sep-2018," UBL"," EQ"," 1315.90"," 1333.50"," 1291.05","        1306.20"," 1307.65"," 592805"," 7796.16"
18-Sep-2018," UBL"," EQ"," 1315.05"," 1354.95"," 1300.10","        1317.95"," 1306.15"," 1117924"," 14952.19"
17-Sep-2018," UBL"," EQ"," 1315.00"," 1333.50"," 1292.00","        1321.70"," 1322.40"," 494772"," 6509.34"
14-Sep-2018," UBL"," EQ"," 1323.50"," 1334.00"," 1302.80","        1315.30"," 1316.00"," 426219"," 5619.95"
12-Sep-2018," UBL"," EQ"," 1285.00"," 1321.70"," 1274.00","        1318.45"," 1315.45"," 655664"," 8502.14"
11-Sep-2018," UBL"," EQ"," 1293.10"," 1334.65"," 1273.70","        1288.10"," 1281.05"," 941304"," 12280.38"
10-Sep-2018," UBL"," EQ"," 1342.90"," 1342.90"," 1285.15","        1289.00"," 1295.10"," 438667"," 5742.95"
07-Sep-2018," UBL"," EQ"," 1348.95"," 1348.95"," 1308.40","        1338.50"," 1338.45"," 599499"," 7993.15"
06-Sep-2018," UBL"," EQ"," 1330.00"," 1362.50"," 1318.20","        1340.00"," 1340.45"," 1009110"," 13516.66"
05-Sep-2018," UBL"," EQ"," 1310.40"," 1325.00"," 1273.10","        1319.90"," 1315.50"," 826123"," 10734.72"
04-Sep-2018," UBL"," EQ"," 1384.00"," 1393.70"," 1290.00","        1310.40"," 1312.65"," 849658"," 11344.76"
03-Sep-2018," UBL"," EQ"," 1390.00"," 1417.40"," 1371.25","        1372.85"," 1381.40"," 467432"," 6530.34"



