Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," AMBUJACEM"," EQ"," 217.60"," 220.90"," 215.70","         217.45"," 217.45"," 4396332"," 9593.32"
29-Nov-2018," AMBUJACEM"," EQ"," 217.60"," 220.00"," 214.90","         217.00"," 216.80"," 2647720"," 5769.23"
28-Nov-2018," AMBUJACEM"," EQ"," 216.50"," 217.50"," 213.65","         214.50"," 214.55"," 1252402"," 2701.68"
27-Nov-2018," AMBUJACEM"," EQ"," 215.95"," 218.15"," 214.30","         216.00"," 215.85"," 1843182"," 3977.41"
26-Nov-2018," AMBUJACEM"," EQ"," 214.20"," 217.00"," 211.65","         216.45"," 216.45"," 2129029"," 4571.51"
22-Nov-2018," AMBUJACEM"," EQ"," 218.80"," 218.80"," 213.80","         213.95"," 214.65"," 1093305"," 2357.54"
21-Nov-2018," AMBUJACEM"," EQ"," 216.00"," 218.20"," 214.05","         217.25"," 217.60"," 1599264"," 3466.60"
20-Nov-2018," AMBUJACEM"," EQ"," 219.25"," 219.25"," 214.05","         214.75"," 215.00"," 1207441"," 2617.73"
19-Nov-2018," AMBUJACEM"," EQ"," 218.00"," 221.65"," 214.95","         221.00"," 220.40"," 3289421"," 7202.18"
16-Nov-2018," AMBUJACEM"," EQ"," 217.90"," 219.00"," 215.00","         218.00"," 217.25"," 1845708"," 4012.14"
15-Nov-2018," AMBUJACEM"," EQ"," 211.40"," 219.00"," 208.20","         217.00"," 217.85"," 3028344"," 6515.20"
14-Nov-2018," AMBUJACEM"," EQ"," 207.00"," 214.35"," 206.55","         210.10"," 211.20"," 5341589"," 11243.36"
13-Nov-2018," AMBUJACEM"," EQ"," 202.95"," 206.40"," 201.40","         205.20"," 205.85"," 2024625"," 4145.92"
12-Nov-2018," AMBUJACEM"," EQ"," 205.90"," 208.40"," 201.80","         202.45"," 203.35"," 3828786"," 7873.21"
09-Nov-2018," AMBUJACEM"," EQ"," 207.35"," 207.45"," 204.75","         206.00"," 205.30"," 1849981"," 3813.80"
07-Nov-2018," AMBUJACEM"," EQ"," 205.60"," 206.35"," 204.55","         205.80"," 205.60"," 172463"," 354.62"
06-Nov-2018," AMBUJACEM"," EQ"," 206.00"," 206.95"," 203.25","         204.00"," 204.20"," 1757806"," 3608.22"
05-Nov-2018," AMBUJACEM"," EQ"," 203.90"," 206.10"," 202.40","         205.60"," 205.45"," 2629132"," 5375.38"
02-Nov-2018," AMBUJACEM"," EQ"," 202.00"," 208.00"," 201.40","         204.00"," 204.05"," 4174804"," 8565.00"
01-Nov-2018," AMBUJACEM"," EQ"," 197.60"," 201.00"," 197.20","         199.60"," 199.95"," 3416848"," 6811.89"
31-Oct-2018," AMBUJACEM"," EQ"," 193.00"," 198.70"," 188.35","         196.65"," 197.15"," 8628188"," 16670.59"
30-Oct-2018," AMBUJACEM"," EQ"," 193.10"," 197.10"," 192.05","         192.35"," 192.45"," 3981871"," 7745.14"
29-Oct-2018," AMBUJACEM"," EQ"," 192.00"," 194.35"," 189.05","         192.55"," 193.10"," 16772923"," 32018.12"
26-Oct-2018," AMBUJACEM"," EQ"," 193.65"," 193.65"," 188.50","         190.45"," 190.45"," 16413375"," 31347.32"
25-Oct-2018," AMBUJACEM"," EQ"," 194.00"," 197.45"," 191.80","         192.35"," 192.55"," 7180208"," 13943.11"
24-Oct-2018," AMBUJACEM"," EQ"," 202.00"," 204.45"," 192.95","         195.00"," 196.40"," 14849782"," 29275.60"
23-Oct-2018," AMBUJACEM"," EQ"," 202.80"," 206.00"," 196.80","         201.05"," 200.60"," 8424281"," 16943.45"
22-Oct-2018," AMBUJACEM"," EQ"," 212.05"," 213.45"," 204.70","         204.95"," 206.00"," 3803442"," 7962.12"
19-Oct-2018," AMBUJACEM"," EQ"," 214.90"," 215.00"," 207.85","         211.20"," 209.20"," 5427052"," 11440.72"
17-Oct-2018," AMBUJACEM"," EQ"," 223.50"," 227.85"," 217.40","         218.00"," 219.30"," 5346216"," 12004.06"
16-Oct-2018," AMBUJACEM"," EQ"," 218.00"," 223.80"," 217.00","         221.60"," 221.50"," 3761860"," 8344.80"
15-Oct-2018," AMBUJACEM"," EQ"," 218.80"," 218.90"," 209.60","         217.50"," 217.00"," 5976849"," 12753.57"
12-Oct-2018," AMBUJACEM"," EQ"," 210.00"," 220.80"," 208.90","         218.20"," 219.60"," 5695694"," 12306.03"
11-Oct-2018," AMBUJACEM"," EQ"," 204.00"," 208.80"," 200.35","         207.20"," 207.85"," 3596264"," 7362.31"
10-Oct-2018," AMBUJACEM"," EQ"," 204.10"," 210.60"," 203.15","         209.35"," 209.90"," 2655944"," 5530.73"
09-Oct-2018," AMBUJACEM"," EQ"," 210.00"," 211.95"," 202.45","         204.50"," 204.70"," 1790998"," 3688.51"
