Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," WIPRO"," EQ"," 315.05"," 326.40"," 313.70","         324.80"," 324.65"," 6371721"," 20587.62"
29-Nov-2018," WIPRO"," EQ"," 314.00"," 316.65"," 309.60","         314.90"," 314.90"," 2922520"," 9167.80"
28-Nov-2018," WIPRO"," EQ"," 313.95"," 315.55"," 309.25","         310.80"," 310.30"," 6347516"," 19777.01"
27-Nov-2018," WIPRO"," EQ"," 316.85"," 322.30"," 311.00","         312.30"," 312.05"," 4296839"," 13555.12"
26-Nov-2018," WIPRO"," EQ"," 303.40"," 319.90"," 302.65","         319.50"," 318.45"," 6996420"," 21817.13"
22-Nov-2018," WIPRO"," EQ"," 315.00"," 318.80"," 306.00","         307.40"," 307.10"," 3089809"," 9641.29"
21-Nov-2018," WIPRO"," EQ"," 320.00"," 320.00"," 313.25","         315.00"," 314.15"," 2603932"," 8220.34"
20-Nov-2018," WIPRO"," EQ"," 330.90"," 330.90"," 320.10","         321.90"," 321.30"," 2590244"," 8422.69"
19-Nov-2018," WIPRO"," EQ"," 325.50"," 335.40"," 321.50","         330.95"," 332.85"," 2817505"," 9266.52"
16-Nov-2018," WIPRO"," EQ"," 323.50"," 330.40"," 323.50","         325.60"," 326.20"," 2728443"," 8927.68"
15-Nov-2018," WIPRO"," EQ"," 324.15"," 330.50"," 321.65","         321.70"," 323.15"," 3353550"," 10978.93"
14-Nov-2018," WIPRO"," EQ"," 325.00"," 326.10"," 318.65","         324.15"," 324.55"," 1831417"," 5907.64"
13-Nov-2018," WIPRO"," EQ"," 323.50"," 327.70"," 321.00","         326.05"," 326.15"," 2288150"," 7446.86"
12-Nov-2018," WIPRO"," EQ"," 324.75"," 326.50"," 321.80","         324.60"," 323.35"," 2586579"," 8380.62"
09-Nov-2018," WIPRO"," EQ"," 328.00"," 328.00"," 317.65","         324.00"," 324.85"," 4623479"," 14846.48"
07-Nov-2018," WIPRO"," EQ"," 325.40"," 327.75"," 324.55","         324.95"," 325.35"," 142541"," 464.37"
06-Nov-2018," WIPRO"," EQ"," 324.80"," 326.85"," 321.10","         323.30"," 324.90"," 2290933"," 7439.23"
05-Nov-2018," WIPRO"," EQ"," 315.10"," 325.50"," 314.10","         323.95"," 324.10"," 2554071"," 8202.12"
02-Nov-2018," WIPRO"," EQ"," 329.00"," 331.60"," 317.05","         318.55"," 318.40"," 3660725"," 11834.31"
01-Nov-2018," WIPRO"," EQ"," 332.95"," 332.95"," 322.50","         329.00"," 329.65"," 2505700"," 8180.31"
31-Oct-2018," WIPRO"," EQ"," 328.20"," 333.75"," 322.10","         332.00"," 331.20"," 3004968"," 9881.70"
30-Oct-2018," WIPRO"," EQ"," 329.00"," 334.65"," 325.65","         327.50"," 327.50"," 3705132"," 12221.63"
29-Oct-2018," WIPRO"," EQ"," 319.00"," 332.20"," 316.65","         330.05"," 329.50"," 2475139"," 8027.80"
26-Oct-2018," WIPRO"," EQ"," 318.80"," 322.50"," 316.00","         318.50"," 320.60"," 4427137"," 14106.96"
25-Oct-2018," WIPRO"," EQ"," 296.00"," 323.15"," 296.00","         318.15"," 318.55"," 14176566"," 44667.33"
24-Oct-2018," WIPRO"," EQ"," 309.20"," 311.65"," 300.00","         307.10"," 308.80"," 4679957"," 14285.33"
23-Oct-2018," WIPRO"," EQ"," 318.90"," 320.25"," 305.10","         308.35"," 309.10"," 3816253"," 11818.82"
22-Oct-2018," WIPRO"," EQ"," 324.60"," 327.25"," 320.00","         321.00"," 322.20"," 1815802"," 5869.58"
19-Oct-2018," WIPRO"," EQ"," 323.35"," 326.10"," 317.50","         324.40"," 323.15"," 2644369"," 8519.73"
17-Oct-2018," WIPRO"," EQ"," 322.70"," 329.10"," 316.50","         324.40"," 323.15"," 4740737"," 15384.26"
16-Oct-2018," WIPRO"," EQ"," 320.00"," 320.70"," 316.10","         320.25"," 319.05"," 3120343"," 9946.19"
15-Oct-2018," WIPRO"," EQ"," 317.35"," 322.05"," 314.15","         320.00"," 319.95"," 3128553"," 9990.64"
12-Oct-2018," WIPRO"," EQ"," 316.15"," 319.95"," 309.50","         316.30"," 316.30"," 3360276"," 10544.79"
11-Oct-2018," WIPRO"," EQ"," 308.00"," 315.45"," 304.85","         313.50"," 313.05"," 2676772"," 8331.45"
10-Oct-2018," WIPRO"," EQ"," 320.40"," 320.75"," 310.15","         316.90"," 315.95"," 3661605"," 11516.13"
09-Oct-2018," WIPRO"," EQ"," 317.00"," 322.80"," 311.70","         321.00"," 321.65"," 3724535"," 11894.96"
08-Oct-2018," WIPRO"," EQ"," 321.40"," 323.40"," 312.70","         317.50"," 317.50"," 3549522"," 11256.07"
05-Oct-2018," WIPRO"," EQ"," 324.80"," 327.95"," 321.20","         322.10"," 325.30"," 3351631"," 10898.77"
04-Oct-2018," WIPRO"," EQ"," 325.10"," 330.40"," 321.60","         325.45"," 325.65"," 4611187"," 15076.91"
03-Oct-2018," WIPRO"," EQ"," 329.35"," 330.00"," 322.50","         328.00"," 327.50"," 3581472"," 11692.76"
01-Oct-2018," WIPRO"," EQ"," 324.00"," 332.45"," 323.00","         330.70"," 330.15"," 4079726"," 13431.35"
28-Sep-2018," WIPRO"," EQ"," 319.00"," 326.65"," 315.40","         322.90"," 324.00"," 6912444"," 22364.01"
27-Sep-2018," WIPRO"," EQ"," 321.90"," 323.65"," 316.70","         318.75"," 318.95"," 17997289"," 57501.56"
26-Sep-2018," WIPRO"," EQ"," 328.20"," 328.95"," 316.40","         319.85"," 319.25"," 7864825"," 25270.53"
25-Sep-2018," WIPRO"," EQ"," 333.00"," 334.90"," 326.25","         327.50"," 328.30"," 3389131"," 11220.38"
24-Sep-2018," WIPRO"," EQ"," 330.25"," 338.00"," 330.25","         332.00"," 332.70"," 3740868"," 12529.34"
21-Sep-2018," WIPRO"," EQ"," 331.90"," 337.90"," 328.00","         336.50"," 335.20"," 6637721"," 22168.39"
19-Sep-2018," WIPRO"," EQ"," 333.40"," 333.55"," 327.05","         331.20"," 332.70"," 2924075"," 9682.68"
18-Sep-2018," WIPRO"," EQ"," 329.40"," 333.55"," 325.00","         332.35"," 332.55"," 2718255"," 8977.04"
17-Sep-2018," WIPRO"," EQ"," 332.25"," 336.00"," 328.10","         330.00"," 329.90"," 4632353"," 15423.41"
14-Sep-2018," WIPRO"," EQ"," 328.75"," 333.00"," 324.20","         333.00"," 330.20"," 4276779"," 14020.49"
12-Sep-2018," WIPRO"," EQ"," 325.05"," 330.50"," 325.05","         328.20"," 328.75"," 6264065"," 20555.52"
11-Sep-2018," WIPRO"," EQ"," 326.95"," 328.00"," 323.15","         324.00"," 323.95"," 4766569"," 15486.59"
10-Sep-2018," WIPRO"," EQ"," 324.40"," 328.00"," 323.20","         325.00"," 325.00"," 6362612"," 20731.27"
07-Sep-2018," WIPRO"," EQ"," 321.90"," 328.25"," 319.10","         323.30"," 324.70"," 8602776"," 28014.12"
06-Sep-2018," WIPRO"," EQ"," 320.00"," 322.50"," 318.00","         320.25"," 321.20"," 10096625"," 32329.39"
05-Sep-2018," WIPRO"," EQ"," 314.55"," 320.00"," 314.50","         319.80"," 318.85"," 11576807"," 36763.65"
04-Sep-2018," WIPRO"," EQ"," 310.45"," 315.00"," 309.30","         314.75"," 313.35"," 8185732"," 25572.26"
03-Sep-2018," WIPRO"," EQ"," 327.00"," 327.00"," 306.30","         309.15"," 308.35"," 25734670"," 81223.95"



