Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," JUSTDIAL"," EQ"," 500.00"," 504.00"," 493.50","         497.05"," 498.30"," 1545377"," 7712.24"
29-Nov-2018," JUSTDIAL"," EQ"," 495.00"," 501.70"," 483.45","         495.00"," 496.80"," 1652895"," 8148.19"
28-Nov-2018," JUSTDIAL"," EQ"," 496.95"," 500.00"," 489.00","         489.00"," 493.30"," 1363982"," 6752.02"
27-Nov-2018," JUSTDIAL"," EQ"," 494.90"," 504.00"," 489.00","         495.45"," 496.45"," 1801009"," 8953.39"
26-Nov-2018," JUSTDIAL"," EQ"," 497.50"," 506.00"," 486.30","         492.05"," 494.30"," 1732242"," 8566.87"
22-Nov-2018," JUSTDIAL"," EQ"," 508.50"," 518.80"," 494.00","         495.40"," 496.60"," 3919751"," 19970.03"
21-Nov-2018," JUSTDIAL"," EQ"," 512.70"," 514.00"," 502.40","         508.35"," 505.95"," 1908695"," 9672.31"
20-Nov-2018," JUSTDIAL"," EQ"," 490.70"," 515.90"," 488.70","         510.00"," 512.70"," 4616021"," 23511.59"
19-Nov-2018," JUSTDIAL"," EQ"," 493.95"," 504.80"," 488.50","         492.05"," 493.25"," 1808670"," 8963.90"
16-Nov-2018," JUSTDIAL"," EQ"," 505.00"," 506.70"," 483.00","         493.85"," 491.30"," 2578818"," 12677.37"
15-Nov-2018," JUSTDIAL"," EQ"," 480.10"," 517.60"," 479.50","         504.95"," 510.50"," 4066988"," 20503.10"
14-Nov-2018," JUSTDIAL"," EQ"," 494.90"," 496.50"," 475.30","         479.00"," 480.25"," 1745680"," 8483.57"
13-Nov-2018," JUSTDIAL"," EQ"," 491.00"," 501.65"," 484.50","         490.60"," 490.10"," 1912020"," 9390.71"
12-Nov-2018," JUSTDIAL"," EQ"," 506.60"," 508.40"," 484.90","         490.95"," 488.05"," 1517519"," 7552.75"
09-Nov-2018," JUSTDIAL"," EQ"," 491.85"," 513.40"," 485.00","         506.15"," 509.75"," 2839580"," 14203.88"
07-Nov-2018," JUSTDIAL"," EQ"," 493.00"," 498.20"," 489.30","         492.00"," 491.90"," 147550"," 726.85"
06-Nov-2018," JUSTDIAL"," EQ"," 502.65"," 507.85"," 485.50","         489.50"," 488.65"," 1406989"," 6941.23"
05-Nov-2018," JUSTDIAL"," EQ"," 481.15"," 509.15"," 479.10","         502.65"," 501.20"," 2864208"," 14215.99"
02-Nov-2018," JUSTDIAL"," EQ"," 507.50"," 509.75"," 484.75","         489.00"," 490.75"," 2181222"," 10917.36"
01-Nov-2018," JUSTDIAL"," EQ"," 504.80"," 522.90"," 497.00","         501.70"," 502.40"," 3651195"," 18569.38"
31-Oct-2018," JUSTDIAL"," EQ"," 508.00"," 516.90"," 493.35","         503.80"," 503.80"," 4240904"," 21412.45"
30-Oct-2018," JUSTDIAL"," EQ"," 467.95"," 519.00"," 467.00","         505.75"," 508.15"," 8665774"," 43226.01"
29-Oct-2018," JUSTDIAL"," EQ"," 443.90"," 460.80"," 433.60","         455.85"," 455.80"," 2499131"," 11240.76"
26-Oct-2018," JUSTDIAL"," EQ"," 452.10"," 456.00"," 421.00","         436.90"," 436.85"," 2658097"," 11597.84"
25-Oct-2018," JUSTDIAL"," EQ"," 460.00"," 465.00"," 439.25","         451.00"," 447.75"," 2839814"," 12715.55"
24-Oct-2018," JUSTDIAL"," EQ"," 467.10"," 478.60"," 461.00","         472.00"," 470.55"," 1630370"," 7651.67"
23-Oct-2018," JUSTDIAL"," EQ"," 479.90"," 487.00"," 445.60","         465.25"," 464.75"," 4069945"," 18745.98"
22-Oct-2018," JUSTDIAL"," EQ"," 482.00"," 501.00"," 471.65","         487.50"," 490.15"," 1978209"," 9619.81"
19-Oct-2018," JUSTDIAL"," EQ"," 476.10"," 489.50"," 464.75","         482.00"," 483.60"," 2254112"," 10733.09"
17-Oct-2018," JUSTDIAL"," EQ"," 500.00"," 510.00"," 477.35","         486.30"," 484.65"," 1808489"," 8861.00"
16-Oct-2018," JUSTDIAL"," EQ"," 492.00"," 503.00"," 485.00","         499.05"," 498.50"," 1980411"," 9839.12"
15-Oct-2018," JUSTDIAL"," EQ"," 481.20"," 496.00"," 470.00","         492.00"," 490.90"," 2967258"," 14322.95"
12-Oct-2018," JUSTDIAL"," EQ"," 455.00"," 503.55"," 446.50","         481.10"," 484.70"," 4215180"," 19863.44"
11-Oct-2018," JUSTDIAL"," EQ"," 430.90"," 461.25"," 416.10","         446.00"," 444.40"," 5731580"," 25330.34"
10-Oct-2018," JUSTDIAL"," EQ"," 427.00"," 488.00"," 421.60","         476.00"," 478.75"," 4341068"," 19847.54"
09-Oct-2018," JUSTDIAL"," EQ"," 471.00"," 473.00"," 419.35","         427.10"," 425.65"," 5791811"," 25415.62"
08-Oct-2018," JUSTDIAL"," EQ"," 466.80"," 475.00"," 453.60","         471.00"," 470.25"," 1826232"," 8509.58"
05-Oct-2018," JUSTDIAL"," EQ"," 476.30"," 485.00"," 456.20","         464.50"," 466.80"," 2438699"," 11434.15"
04-Oct-2018," JUSTDIAL"," EQ"," 464.15"," 484.50"," 460.00","         476.30"," 476.55"," 2274679"," 10768.35"
03-Oct-2018," JUSTDIAL"," EQ"," 486.00"," 495.00"," 460.30","         473.50"," 476.85"," 3372950"," 16240.30"
01-Oct-2018," JUSTDIAL"," EQ"," 490.20"," 495.00"," 409.15","         490.00"," 484.25"," 5429995"," 24707.52"
28-Sep-2018," JUSTDIAL"," EQ"," 505.00"," 510.00"," 458.00","         475.00"," 477.50"," 2772054"," 13380.80"
