Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," PCJEWELLER"," EQ"," 69.20"," 71.50"," 68.40","          68.70"," 68.85"," 11623191"," 8095.06"
29-Nov-2018," PCJEWELLER"," EQ"," 68.05"," 70.95"," 67.10","          69.00"," 69.00"," 16172885"," 11179.36"
28-Nov-2018," PCJEWELLER"," EQ"," 72.00"," 72.35"," 66.80","          68.05"," 68.05"," 16827648"," 11636.82"
27-Nov-2018," PCJEWELLER"," EQ"," 74.00"," 74.80"," 72.00","          72.45"," 72.35"," 8777955"," 6410.33"
26-Nov-2018," PCJEWELLER"," EQ"," 76.65"," 77.85"," 73.40","          74.35"," 74.50"," 10562425"," 8003.55"
22-Nov-2018," PCJEWELLER"," EQ"," 78.70"," 79.80"," 76.05","          76.40"," 76.65"," 10251991"," 7991.59"
21-Nov-2018," PCJEWELLER"," EQ"," 76.80"," 80.50"," 76.05","          78.85"," 78.35"," 16855519"," 13198.97"
20-Nov-2018," PCJEWELLER"," EQ"," 77.60"," 78.75"," 75.90","          76.70"," 76.90"," 18256126"," 14096.80"
19-Nov-2018," PCJEWELLER"," EQ"," 74.60"," 80.55"," 74.35","          77.45"," 77.15"," 26816948"," 20841.41"
16-Nov-2018," PCJEWELLER"," EQ"," 73.15"," 78.60"," 70.50","          74.10"," 74.15"," 36176780"," 27035.96"
15-Nov-2018," PCJEWELLER"," EQ"," 77.85"," 82.00"," 69.90","          75.00"," 75.70"," 46289767"," 35955.62"
14-Nov-2018," PCJEWELLER"," EQ"," 91.00"," 92.00"," 84.50","          84.65"," 86.50"," 25516128"," 22643.58"
13-Nov-2018," PCJEWELLER"," EQ"," 89.90"," 92.30"," 87.00","          90.10"," 89.95"," 28259226"," 25507.75"
12-Nov-2018," PCJEWELLER"," EQ"," 94.10"," 96.50"," 86.65","          90.55"," 90.45"," 61693434"," 56739.16"
09-Nov-2018," PCJEWELLER"," EQ"," 82.00"," 95.40"," 76.60","          91.90"," 91.80"," 78643280"," 66854.77"
07-Nov-2018," PCJEWELLER"," EQ"," 84.80"," 85.80"," 81.65","          83.90"," 83.40"," 12709487"," 10603.19"
06-Nov-2018," PCJEWELLER"," EQ"," 95.00"," 99.00"," 80.80","          83.90"," 83.30"," 75766136"," 66276.13"
05-Nov-2018," PCJEWELLER"," EQ"," 91.00"," 100.35"," 88.60","          94.50"," 94.55"," 92930347"," 89750.59"
02-Nov-2018," PCJEWELLER"," EQ"," 76.30"," 90.20"," 74.35","          88.50"," 88.20"," 85752867"," 72089.57"
01-Nov-2018," PCJEWELLER"," EQ"," 59.75"," 72.35"," 59.00","          72.05"," 69.40"," 36686810"," 24013.13"
31-Oct-2018," PCJEWELLER"," EQ"," 55.40"," 59.65"," 54.45","          58.60"," 58.50"," 16408239"," 9490.79"
30-Oct-2018," PCJEWELLER"," EQ"," 50.75"," 55.75"," 50.25","          54.40"," 54.25"," 13174491"," 7103.20"
29-Oct-2018," PCJEWELLER"," EQ"," 49.55"," 51.40"," 48.55","          50.70"," 50.70"," 6684036"," 3349.67"
26-Oct-2018," PCJEWELLER"," EQ"," 48.15"," 52.75"," 46.85","          49.55"," 49.35"," 12255468"," 6108.80"
25-Oct-2018," PCJEWELLER"," EQ"," 49.45"," 49.80"," 47.65","          48.15"," 48.40"," 7084470"," 3453.09"
24-Oct-2018," PCJEWELLER"," EQ"," 51.05"," 51.75"," 49.50","          50.80"," 50.50"," 6800761"," 3438.71"
23-Oct-2018," PCJEWELLER"," EQ"," 53.10"," 53.20"," 48.35","          50.40"," 50.35"," 12729091"," 6403.87"
22-Oct-2018," PCJEWELLER"," EQ"," 56.80"," 57.20"," 52.85","          53.90"," 53.70"," 8199753"," 4443.55"
19-Oct-2018," PCJEWELLER"," EQ"," 58.20"," 59.50"," 55.70","          56.55"," 56.70"," 12424807"," 7138.02"
17-Oct-2018," PCJEWELLER"," EQ"," 58.00"," 58.35"," 55.50","          57.00"," 56.40"," 7133210"," 4042.25"
16-Oct-2018," PCJEWELLER"," EQ"," 57.35"," 58.60"," 56.65","          57.40"," 57.25"," 5617702"," 3222.52"
15-Oct-2018," PCJEWELLER"," EQ"," 57.65"," 57.90"," 55.50","          57.00"," 56.85"," 6150620"," 3489.97"
12-Oct-2018," PCJEWELLER"," EQ"," 56.70"," 57.85"," 56.30","          56.95"," 56.95"," 5553261"," 3163.37"
