Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," SRTRANSFIN"," EQ"," 1186.20"," 1193.55"," 1147.90","        1152.00"," 1155.50"," 1246110"," 14447.37"
29-Nov-2018," SRTRANSFIN"," EQ"," 1135.00"," 1185.90"," 1135.00","        1177.00"," 1177.95"," 1637214"," 19053.03"
28-Nov-2018," SRTRANSFIN"," EQ"," 1102.85"," 1139.70"," 1090.00","        1138.00"," 1133.20"," 1190442"," 13316.43"
27-Nov-2018," SRTRANSFIN"," EQ"," 1099.00"," 1116.05"," 1080.30","        1097.00"," 1100.40"," 1314979"," 14403.94"
26-Nov-2018," SRTRANSFIN"," EQ"," 1155.00"," 1177.85"," 1083.00","        1107.00"," 1109.45"," 1998687"," 22221.40"
22-Nov-2018," SRTRANSFIN"," EQ"," 1192.00"," 1202.45"," 1142.65","        1144.00"," 1155.45"," 726128"," 8544.90"
21-Nov-2018," SRTRANSFIN"," EQ"," 1185.00"," 1209.00"," 1164.50","        1187.00"," 1185.55"," 1068472"," 12689.88"
20-Nov-2018," SRTRANSFIN"," EQ"," 1229.50"," 1229.50"," 1182.00","        1184.00"," 1192.60"," 851877"," 10229.26"
19-Nov-2018," SRTRANSFIN"," EQ"," 1250.00"," 1250.00"," 1210.00","        1221.45"," 1220.40"," 749722"," 9166.39"
16-Nov-2018," SRTRANSFIN"," EQ"," 1267.50"," 1275.00"," 1218.00","        1236.25"," 1235.20"," 1126590"," 13968.96"
15-Nov-2018," SRTRANSFIN"," EQ"," 1240.00"," 1265.05"," 1211.00","        1261.95"," 1260.50"," 831437"," 10302.08"
14-Nov-2018," SRTRANSFIN"," EQ"," 1232.10"," 1271.90"," 1228.00","        1239.00"," 1239.35"," 1246982"," 15536.05"
13-Nov-2018," SRTRANSFIN"," EQ"," 1210.00"," 1230.10"," 1170.00","        1229.00"," 1216.50"," 1089517"," 13012.36"
12-Nov-2018," SRTRANSFIN"," EQ"," 1230.00"," 1251.75"," 1212.55","        1218.00"," 1216.70"," 893836"," 10958.35"
09-Nov-2018," SRTRANSFIN"," EQ"," 1221.00"," 1244.90"," 1208.65","        1230.00"," 1229.85"," 842946"," 10340.08"
07-Nov-2018," SRTRANSFIN"," EQ"," 1220.00"," 1234.95"," 1209.90","        1221.00"," 1223.30"," 118980"," 1456.20"
06-Nov-2018," SRTRANSFIN"," EQ"," 1240.00"," 1255.30"," 1205.00","        1208.00"," 1213.35"," 761424"," 9289.14"
05-Nov-2018," SRTRANSFIN"," EQ"," 1240.05"," 1253.55"," 1205.60","        1251.40"," 1245.75"," 684397"," 8460.11"
02-Nov-2018," SRTRANSFIN"," EQ"," 1214.10"," 1265.05"," 1214.10","        1252.00"," 1254.00"," 1359503"," 16974.08"
01-Nov-2018," SRTRANSFIN"," EQ"," 1168.00"," 1220.00"," 1163.15","        1215.90"," 1213.35"," 1690900"," 20386.03"
31-Oct-2018," SRTRANSFIN"," EQ"," 1127.65"," 1170.00"," 1072.00","        1152.00"," 1164.80"," 2057363"," 23085.51"
30-Oct-2018," SRTRANSFIN"," EQ"," 1070.00"," 1134.85"," 1068.00","        1122.50"," 1119.75"," 1657603"," 18473.16"
29-Oct-2018," SRTRANSFIN"," EQ"," 1059.75"," 1095.50"," 1029.50","        1092.00"," 1083.90"," 1779232"," 18856.57"
26-Oct-2018," SRTRANSFIN"," EQ"," 1100.65"," 1113.90"," 1041.00","        1065.05"," 1071.75"," 1689672"," 18124.62"
25-Oct-2018," SRTRANSFIN"," EQ"," 1033.00"," 1094.25"," 1023.65","        1085.00"," 1084.65"," 1522381"," 16266.18"
24-Oct-2018," SRTRANSFIN"," EQ"," 1020.00"," 1064.00"," 1008.40","        1058.00"," 1053.00"," 1699053"," 17483.44"
23-Oct-2018," SRTRANSFIN"," EQ"," 1017.40"," 1034.50"," 992.60","        1002.00"," 1005.30"," 1623833"," 16428.12"
22-Oct-2018," SRTRANSFIN"," EQ"," 1027.95"," 1052.00"," 1005.00","        1016.00"," 1017.40"," 944260"," 9711.73"
19-Oct-2018," SRTRANSFIN"," EQ"," 1002.00"," 1029.00"," 981.70","        1012.00"," 1009.75"," 1996964"," 20088.42"
17-Oct-2018," SRTRANSFIN"," EQ"," 1095.00"," 1098.15"," 998.00","        1005.00"," 1006.25"," 1415378"," 14726.31"
16-Oct-2018," SRTRANSFIN"," EQ"," 1055.00"," 1087.80"," 1045.00","        1073.05"," 1072.55"," 1174683"," 12536.61"
15-Oct-2018," SRTRANSFIN"," EQ"," 1054.00"," 1054.00"," 995.55","        1049.00"," 1042.80"," 1482936"," 15162.44"
12-Oct-2018," SRTRANSFIN"," EQ"," 1056.50"," 1145.00"," 1026.10","        1038.40"," 1039.95"," 2093839"," 22817.89"
11-Oct-2018," SRTRANSFIN"," EQ"," 1005.00"," 1082.00"," 995.50","        1043.65"," 1046.35"," 2596868"," 26996.92"
10-Oct-2018," SRTRANSFIN"," EQ"," 966.00"," 1099.20"," 966.00","        1079.30"," 1079.95"," 3093722"," 32868.16"
09-Oct-2018," SRTRANSFIN"," EQ"," 934.90"," 995.20"," 925.60","         951.00"," 955.85"," 3025273"," 28832.56"
08-Oct-2018," SRTRANSFIN"," EQ"," 1028.80"," 1038.70"," 902.30","         930.00"," 940.55"," 3870560"," 37476.12"
05-Oct-2018," SRTRANSFIN"," EQ"," 1078.50"," 1097.00"," 1025.00","        1030.00"," 1044.00"," 1759166"," 18651.59"
04-Oct-2018," SRTRANSFIN"," EQ"," 1110.00"," 1127.95"," 1057.30","        1094.25"," 1094.20"," 2294597"," 24942.15"
03-Oct-2018," SRTRANSFIN"," EQ"," 1140.00"," 1153.45"," 1058.55","        1076.00"," 1077.90"," 1341451"," 14769.06"
01-Oct-2018," SRTRANSFIN"," EQ"," 1150.00"," 1153.00"," 1106.40","        1135.80"," 1139.35"," 1879934"," 21203.44"
28-Sep-2018," SRTRANSFIN"," EQ"," 1161.10"," 1184.55"," 1133.30","        1152.10"," 1150.95"," 1264211"," 14546.73"
27-Sep-2018," SRTRANSFIN"," EQ"," 1183.25"," 1188.00"," 1138.00","        1163.00"," 1149.85"," 1753771"," 20209.00"
26-Sep-2018," SRTRANSFIN"," EQ"," 1185.65"," 1204.90"," 1160.50","        1182.00"," 1188.95"," 599156"," 7109.16"
25-Sep-2018," SRTRANSFIN"," EQ"," 1120.00"," 1202.00"," 1104.75","        1182.30"," 1176.85"," 1609831"," 18345.01"
24-Sep-2018," SRTRANSFIN"," EQ"," 1154.10"," 1161.70"," 1117.10","        1135.00"," 1135.25"," 1988996"," 22506.33"
21-Sep-2018," SRTRANSFIN"," EQ"," 1193.00"," 1212.55"," 970.15","        1162.40"," 1161.10"," 2630601"," 30024.80"
19-Sep-2018," SRTRANSFIN"," EQ"," 1205.10"," 1214.95"," 1168.30","        1192.05"," 1192.05"," 665583"," 7916.49"
18-Sep-2018," SRTRANSFIN"," EQ"," 1200.00"," 1217.70"," 1180.60","        1186.00"," 1188.70"," 674584"," 8093.36"
