Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," RPOWER"," EQ"," 29.40"," 30.30"," 28.90","          29.05"," 29.15"," 11338887"," 3340.32"
29-Nov-2018," RPOWER"," EQ"," 29.95"," 30.05"," 29.00","          29.40"," 29.30"," 6969977"," 2052.45"
28-Nov-2018," RPOWER"," EQ"," 30.30"," 30.45"," 29.65","          29.80"," 29.90"," 6269275"," 1878.42"
27-Nov-2018," RPOWER"," EQ"," 30.15"," 30.45"," 29.55","          30.10"," 30.20"," 5957926"," 1788.55"
26-Nov-2018," RPOWER"," EQ"," 31.20"," 31.45"," 29.85","          30.05"," 30.10"," 7432868"," 2261.47"
22-Nov-2018," RPOWER"," EQ"," 31.05"," 31.95"," 31.00","          31.05"," 31.15"," 6365888"," 1998.88"
21-Nov-2018," RPOWER"," EQ"," 30.55"," 31.45"," 30.30","          31.35"," 31.10"," 5459816"," 1684.24"
20-Nov-2018," RPOWER"," EQ"," 31.50"," 31.90"," 30.30","          30.35"," 30.50"," 7723323"," 2402.45"
19-Nov-2018," RPOWER"," EQ"," 30.15"," 32.70"," 30.00","          31.45"," 31.50"," 15658004"," 4975.70"
16-Nov-2018," RPOWER"," EQ"," 31.60"," 31.60"," 29.85","          30.30"," 30.40"," 6687895"," 2036.31"
15-Nov-2018," RPOWER"," EQ"," 30.50"," 31.40"," 29.90","          31.10"," 31.05"," 5206840"," 1593.09"
14-Nov-2018," RPOWER"," EQ"," 30.80"," 30.90"," 30.05","          30.40"," 30.50"," 5498769"," 1676.89"
13-Nov-2018," RPOWER"," EQ"," 30.50"," 30.70"," 29.75","          30.50"," 30.50"," 5790479"," 1750.55"
12-Nov-2018," RPOWER"," EQ"," 31.75"," 31.85"," 30.40","          30.45"," 30.60"," 5154500"," 1595.95"
09-Nov-2018," RPOWER"," EQ"," 30.60"," 31.75"," 30.60","          31.35"," 31.45"," 6370975"," 1994.99"
07-Nov-2018," RPOWER"," EQ"," 30.95"," 31.15"," 30.75","          30.80"," 30.90"," 638213"," 197.03"
06-Nov-2018," RPOWER"," EQ"," 31.00"," 31.35"," 30.50","          30.60"," 30.70"," 5069645"," 1568.00"
05-Nov-2018," RPOWER"," EQ"," 31.10"," 31.85"," 29.80","          30.95"," 31.00"," 9207439"," 2846.52"
02-Nov-2018," RPOWER"," EQ"," 31.85"," 32.10"," 31.15","          31.20"," 31.35"," 9634117"," 3043.41"
01-Nov-2018," RPOWER"," EQ"," 30.50"," 32.15"," 30.15","          31.20"," 31.25"," 10885799"," 3393.29"
31-Oct-2018," RPOWER"," EQ"," 29.90"," 30.50"," 28.70","          30.25"," 30.20"," 10177197"," 3015.05"
30-Oct-2018," RPOWER"," EQ"," 29.70"," 30.60"," 29.45","          29.75"," 29.75"," 11228703"," 3362.59"
29-Oct-2018," RPOWER"," EQ"," 27.75"," 30.40"," 27.15","          29.45"," 29.55"," 16276323"," 4743.64"
26-Oct-2018," RPOWER"," EQ"," 27.70"," 28.00"," 26.90","          27.20"," 27.40"," 10814081"," 2966.91"
25-Oct-2018," RPOWER"," EQ"," 27.00"," 28.40"," 26.85","          27.70"," 27.70"," 7454322"," 2049.48"
24-Oct-2018," RPOWER"," EQ"," 27.15"," 27.65"," 26.95","          27.50"," 27.50"," 7206246"," 1971.19"
23-Oct-2018," RPOWER"," EQ"," 27.05"," 27.55"," 26.45","          26.80"," 26.80"," 5708278"," 1541.48"
22-Oct-2018," RPOWER"," EQ"," 28.00"," 28.10"," 26.90","          27.30"," 27.20"," 6648086"," 1818.06"
19-Oct-2018," RPOWER"," EQ"," 27.35"," 28.15"," 26.30","          27.40"," 27.35"," 10555635"," 2889.37"
17-Oct-2018," RPOWER"," EQ"," 29.00"," 29.00"," 27.15","          27.45"," 27.35"," 7727726"," 2165.07"
16-Oct-2018," RPOWER"," EQ"," 28.35"," 28.90"," 28.20","          28.60"," 28.60"," 5170248"," 1478.28"
15-Oct-2018," RPOWER"," EQ"," 28.60"," 29.10"," 27.70","          28.30"," 28.35"," 8196471"," 2324.17"
12-Oct-2018," RPOWER"," EQ"," 26.20"," 28.85"," 26.20","          28.05"," 28.10"," 14132888"," 3932.43"
11-Oct-2018," RPOWER"," EQ"," 25.40"," 27.15"," 24.75","          25.85"," 25.90"," 10372591"," 2714.60"
10-Oct-2018," RPOWER"," EQ"," 24.80"," 26.80"," 24.75","          26.35"," 26.40"," 9820606"," 2542.41"
09-Oct-2018," RPOWER"," EQ"," 23.10"," 25.15"," 23.10","          24.80"," 24.65"," 9968349"," 2435.87"
08-Oct-2018," RPOWER"," EQ"," 25.50"," 25.95"," 23.70","          24.30"," 24.40"," 10898835"," 2703.70"
05-Oct-2018," RPOWER"," EQ"," 26.65"," 27.65"," 25.70","          25.85"," 25.95"," 8177590"," 2180.14"
04-Oct-2018," RPOWER"," EQ"," 26.90"," 27.50"," 26.00","          27.10"," 27.20"," 8739724"," 2345.79"
03-Oct-2018," RPOWER"," EQ"," 26.55"," 28.25"," 26.10","          26.90"," 27.05"," 8584137"," 2344.11"
01-Oct-2018," RPOWER"," EQ"," 26.00"," 26.75"," 25.00","          26.55"," 26.55"," 8013844"," 2067.54"
28-Sep-2018," RPOWER"," EQ"," 26.10"," 26.65"," 24.85","          26.45"," 26.10"," 21206651"," 5447.19"
27-Sep-2018," RPOWER"," EQ"," 27.30"," 27.35"," 25.90","          26.10"," 26.10"," 9123573"," 2420.04"
26-Sep-2018," RPOWER"," EQ"," 27.50"," 27.80"," 26.65","          27.05"," 27.25"," 7652068"," 2086.56"
25-Sep-2018," RPOWER"," EQ"," 27.90"," 28.10"," 26.25","          27.00"," 27.00"," 10201205"," 2769.32"
24-Sep-2018," RPOWER"," EQ"," 29.60"," 29.80"," 27.10","          27.85"," 27.75"," 10822093"," 3033.91"
21-Sep-2018," RPOWER"," EQ"," 31.55"," 31.95"," 28.40","          29.15"," 29.20"," 16640362"," 5007.59"
19-Sep-2018," RPOWER"," EQ"," 33.70"," 33.75"," 31.20","          31.50"," 31.50"," 10800824"," 3482.91"
18-Sep-2018," RPOWER"," EQ"," 34.80"," 35.30"," 33.20","          33.35"," 33.45"," 6852367"," 2330.89"
17-Sep-2018," RPOWER"," EQ"," 34.70"," 35.40"," 34.30","          34.80"," 34.90"," 5434007"," 1898.67"
14-Sep-2018," RPOWER"," EQ"," 34.55"," 35.25"," 34.55","          34.70"," 34.75"," 5687171"," 1984.10"
12-Sep-2018," RPOWER"," EQ"," 35.50"," 35.50"," 33.65","          34.30"," 34.50"," 7742054"," 2663.81"
11-Sep-2018," RPOWER"," EQ"," 36.00"," 36.50"," 35.00","          35.05"," 35.20"," 7267769"," 2605.89"
10-Sep-2018," RPOWER"," EQ"," 35.75"," 37.45"," 35.70","          35.75"," 36.00"," 14376213"," 5252.74"
07-Sep-2018," RPOWER"," EQ"," 35.20"," 37.55"," 34.85","          36.65"," 36.80"," 17052474"," 6242.74"
06-Sep-2018," RPOWER"," EQ"," 35.55"," 36.00"," 34.75","          35.05"," 35.25"," 7492679"," 2647.04"
05-Sep-2018," RPOWER"," EQ"," 34.90"," 35.55"," 33.75","          35.30"," 35.40"," 11647016"," 4054.85"
04-Sep-2018," RPOWER"," EQ"," 38.00"," 38.00"," 34.60","          34.75"," 34.95"," 12541196"," 4547.84"
03-Sep-2018," RPOWER"," EQ"," 37.90"," 39.30"," 37.25","          37.60"," 37.85"," 15743192"," 6031.53"



