Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," ACC"," EQ"," 1463.20"," 1498.00"," 1463.20","        1487.45"," 1485.50"," 600458"," 8918.35"
29-Nov-2018," ACC"," EQ"," 1448.90"," 1471.30"," 1436.15","        1468.25"," 1463.80"," 994648"," 14510.93"
28-Nov-2018," ACC"," EQ"," 1449.95"," 1456.00"," 1433.15","        1434.10"," 1436.95"," 510905"," 7374.07"
27-Nov-2018," ACC"," EQ"," 1433.25"," 1454.30"," 1430.65","        1446.25"," 1445.15"," 564890"," 8151.03"
26-Nov-2018," ACC"," EQ"," 1461.50"," 1466.55"," 1429.00","        1439.15"," 1439.10"," 1177139"," 16960.04"
22-Nov-2018," ACC"," EQ"," 1498.00"," 1498.60"," 1450.65","        1455.75"," 1456.50"," 733505"," 10769.02"
21-Nov-2018," ACC"," EQ"," 1475.00"," 1505.10"," 1463.20","        1499.00"," 1497.10"," 444633"," 6596.20"
20-Nov-2018," ACC"," EQ"," 1491.00"," 1498.30"," 1467.30","        1470.00"," 1469.95"," 462997"," 6862.89"
19-Nov-2018," ACC"," EQ"," 1502.60"," 1523.05"," 1481.40","        1489.90"," 1501.65"," 921530"," 13815.94"
16-Nov-2018," ACC"," EQ"," 1516.80"," 1528.00"," 1492.20","        1504.10"," 1501.40"," 651765"," 9853.91"
15-Nov-2018," ACC"," EQ"," 1478.00"," 1518.00"," 1451.75","        1516.80"," 1513.55"," 705817"," 10514.30"
14-Nov-2018," ACC"," EQ"," 1462.00"," 1487.00"," 1450.00","        1471.10"," 1473.90"," 711063"," 10482.46"
13-Nov-2018," ACC"," EQ"," 1435.00"," 1465.35"," 1424.00","        1454.05"," 1457.20"," 458083"," 6605.50"
12-Nov-2018," ACC"," EQ"," 1464.95"," 1473.05"," 1432.05","        1432.85"," 1438.70"," 307104"," 4454.28"
09-Nov-2018," ACC"," EQ"," 1457.40"," 1471.55"," 1450.35","        1465.00"," 1464.05"," 371527"," 5435.95"
07-Nov-2018," ACC"," EQ"," 1460.90"," 1466.70"," 1455.00","        1459.00"," 1462.30"," 53528"," 782.83"
06-Nov-2018," ACC"," EQ"," 1479.00"," 1489.30"," 1441.80","        1444.90"," 1447.45"," 363874"," 5329.93"
05-Nov-2018," ACC"," EQ"," 1447.00"," 1480.25"," 1420.20","        1474.40"," 1474.35"," 513311"," 7489.56"
02-Nov-2018," ACC"," EQ"," 1412.10"," 1474.00"," 1411.00","        1449.90"," 1451.50"," 654747"," 9486.07"
01-Nov-2018," ACC"," EQ"," 1384.00"," 1412.20"," 1378.10","        1405.00"," 1405.70"," 480091"," 6708.88"
31-Oct-2018," ACC"," EQ"," 1349.00"," 1383.45"," 1322.55","        1370.35"," 1374.80"," 2838967"," 37961.54"
30-Oct-2018," ACC"," EQ"," 1356.25"," 1366.00"," 1336.20","        1345.00"," 1344.90"," 627050"," 8490.68"
29-Oct-2018," ACC"," EQ"," 1354.00"," 1363.45"," 1338.25","        1349.00"," 1350.40"," 992224"," 13393.85"
26-Oct-2018," ACC"," EQ"," 1370.00"," 1370.00"," 1343.20","        1349.95"," 1349.65"," 475607"," 6424.27"
25-Oct-2018," ACC"," EQ"," 1360.25"," 1379.90"," 1357.70","        1370.00"," 1367.60"," 725333"," 9937.00"
24-Oct-2018," ACC"," EQ"," 1389.80"," 1407.00"," 1360.00","        1370.75"," 1382.30"," 1111875"," 15363.42"
23-Oct-2018," ACC"," EQ"," 1409.90"," 1409.90"," 1375.00","        1388.90"," 1381.00"," 994439"," 13774.15"
22-Oct-2018," ACC"," EQ"," 1424.40"," 1431.50"," 1406.60","        1430.00"," 1422.15"," 586762"," 8334.53"
19-Oct-2018," ACC"," EQ"," 1480.00"," 1480.00"," 1409.00","        1427.40"," 1424.40"," 2009651"," 28725.76"
17-Oct-2018," ACC"," EQ"," 1573.00"," 1578.00"," 1518.15","        1524.15"," 1539.70"," 799424"," 12480.42"
16-Oct-2018," ACC"," EQ"," 1523.15"," 1580.95"," 1509.05","        1550.50"," 1553.40"," 885505"," 13810.78"
15-Oct-2018," ACC"," EQ"," 1502.05"," 1530.85"," 1463.00","        1525.90"," 1523.15"," 809618"," 12096.71"
12-Oct-2018," ACC"," EQ"," 1451.85"," 1509.75"," 1447.30","        1509.75"," 1503.20"," 661327"," 9802.61"
11-Oct-2018," ACC"," EQ"," 1428.00"," 1446.70"," 1405.50","        1444.00"," 1434.80"," 609776"," 8665.74"
10-Oct-2018," ACC"," EQ"," 1455.10"," 1482.60"," 1446.95","        1460.10"," 1463.65"," 615900"," 9008.80"
09-Oct-2018," ACC"," EQ"," 1486.00"," 1493.90"," 1445.60","        1462.00"," 1465.85"," 522994"," 7679.33"
08-Oct-2018," ACC"," EQ"," 1470.00"," 1484.00"," 1436.60","        1470.10"," 1474.65"," 734973"," 10744.89"
05-Oct-2018," ACC"," EQ"," 1515.00"," 1519.00"," 1465.15","        1470.15"," 1478.60"," 897662"," 13371.14"
04-Oct-2018," ACC"," EQ"," 1484.00"," 1535.25"," 1462.00","        1532.00"," 1527.90"," 963587"," 14446.35"
03-Oct-2018," ACC"," EQ"," 1565.70"," 1566.00"," 1494.50","        1497.05"," 1509.70"," 545265"," 8338.39"
01-Oct-2018," ACC"," EQ"," 1556.00"," 1588.20"," 1522.90","        1570.00"," 1573.60"," 854187"," 13322.21"
28-Sep-2018," ACC"," EQ"," 1568.95"," 1589.65"," 1533.35","        1577.45"," 1552.35"," 883949"," 13753.53"
27-Sep-2018," ACC"," EQ"," 1588.00"," 1627.90"," 1547.30","        1565.30"," 1561.25"," 1654129"," 26173.07"
