Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," HAVELLS"," EQ"," 693.85"," 707.00"," 675.80","         682.00"," 684.70"," 3589150"," 24769.78"
29-Nov-2018," HAVELLS"," EQ"," 670.00"," 693.05"," 670.00","         692.50"," 689.55"," 1358512"," 9240.82"
28-Nov-2018," HAVELLS"," EQ"," 656.05"," 673.85"," 656.05","         669.00"," 668.60"," 884882"," 5903.55"
27-Nov-2018," HAVELLS"," EQ"," 659.30"," 667.80"," 652.40","         658.30"," 659.25"," 1039081"," 6846.61"
26-Nov-2018," HAVELLS"," EQ"," 662.00"," 666.25"," 652.00","         662.00"," 660.50"," 557928"," 3674.85"
22-Nov-2018," HAVELLS"," EQ"," 668.00"," 672.25"," 659.65","         660.25"," 661.35"," 677595"," 4498.41"
21-Nov-2018," HAVELLS"," EQ"," 678.00"," 682.50"," 665.75","         672.00"," 669.80"," 633805"," 4257.11"
20-Nov-2018," HAVELLS"," EQ"," 683.90"," 685.50"," 675.05","         676.10"," 677.70"," 709538"," 4826.83"
19-Nov-2018," HAVELLS"," EQ"," 674.70"," 686.50"," 669.40","         685.00"," 684.50"," 872279"," 5918.85"
16-Nov-2018," HAVELLS"," EQ"," 687.10"," 687.45"," 664.30","         676.60"," 674.20"," 937990"," 6331.07"
15-Nov-2018," HAVELLS"," EQ"," 672.80"," 688.50"," 672.00","         687.10"," 686.05"," 2514715"," 17159.78"
14-Nov-2018," HAVELLS"," EQ"," 669.20"," 677.00"," 666.50","         670.00"," 672.60"," 1393979"," 9375.91"
13-Nov-2018," HAVELLS"," EQ"," 649.00"," 669.70"," 648.00","         666.00"," 666.15"," 2733001"," 18114.42"
12-Nov-2018," HAVELLS"," EQ"," 649.50"," 658.65"," 644.15","         653.00"," 651.10"," 1294477"," 8442.29"
09-Nov-2018," HAVELLS"," EQ"," 649.55"," 655.00"," 642.30","         645.50"," 646.55"," 920574"," 5976.01"
07-Nov-2018," HAVELLS"," EQ"," 650.00"," 654.25"," 646.00","         648.00"," 648.25"," 79728"," 516.90"
06-Nov-2018," HAVELLS"," EQ"," 649.90"," 657.00"," 640.00","         646.55"," 647.45"," 787114"," 5112.94"
05-Nov-2018," HAVELLS"," EQ"," 645.85"," 656.90"," 638.25","         649.20"," 646.90"," 1101243"," 7136.58"
02-Nov-2018," HAVELLS"," EQ"," 649.00"," 654.40"," 639.00","         647.00"," 646.15"," 925851"," 5990.95"
01-Nov-2018," HAVELLS"," EQ"," 647.00"," 662.50"," 641.10","         644.70"," 645.00"," 1624969"," 10614.78"
31-Oct-2018," HAVELLS"," EQ"," 637.60"," 649.50"," 633.75","         645.50"," 645.80"," 1518363"," 9767.54"
30-Oct-2018," HAVELLS"," EQ"," 623.80"," 639.00"," 622.30","         635.05"," 634.50"," 1726408"," 10936.89"
29-Oct-2018," HAVELLS"," EQ"," 609.40"," 622.00"," 600.10","         622.00"," 619.50"," 1344827"," 8252.71"
26-Oct-2018," HAVELLS"," EQ"," 599.20"," 610.00"," 588.65","         599.15"," 602.85"," 1109395"," 6668.96"
25-Oct-2018," HAVELLS"," EQ"," 593.05"," 607.95"," 591.10","         602.80"," 599.30"," 1220249"," 7308.08"
24-Oct-2018," HAVELLS"," EQ"," 598.95"," 608.45"," 592.45","         600.25"," 601.30"," 1383641"," 8307.18"
23-Oct-2018," HAVELLS"," EQ"," 580.00"," 602.90"," 579.20","         599.50"," 598.85"," 1093430"," 6424.68"
22-Oct-2018," HAVELLS"," EQ"," 605.00"," 610.20"," 585.00","         593.05"," 589.35"," 1538383"," 9231.95"
19-Oct-2018," HAVELLS"," EQ"," 550.00"," 613.00"," 549.85","         597.75"," 597.15"," 3678245"," 21934.67"
17-Oct-2018," HAVELLS"," EQ"," 614.85"," 619.60"," 579.05","         584.00"," 586.90"," 3314282"," 19697.15"
16-Oct-2018," HAVELLS"," EQ"," 604.90"," 623.65"," 601.05","         611.00"," 607.95"," 2137524"," 13104.88"
15-Oct-2018," HAVELLS"," EQ"," 602.90"," 603.50"," 578.90","         601.05"," 599.75"," 1015888"," 5994.34"
12-Oct-2018," HAVELLS"," EQ"," 585.00"," 601.35"," 585.00","         595.00"," 595.75"," 1207151"," 7205.75"
11-Oct-2018," HAVELLS"," EQ"," 592.00"," 598.95"," 570.70","         576.90"," 579.95"," 1892917"," 10996.31"
