Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," SYNDIBANK"," EQ"," 34.70"," 35.30"," 34.50","          34.75"," 34.85"," 1655049"," 576.57"
29-Nov-2018," SYNDIBANK"," EQ"," 35.30"," 35.30"," 34.00","          34.85"," 34.90"," 2231376"," 772.88"
28-Nov-2018," SYNDIBANK"," EQ"," 35.60"," 35.70"," 34.80","          34.90"," 34.90"," 1643597"," 579.32"
27-Nov-2018," SYNDIBANK"," EQ"," 35.05"," 35.65"," 34.95","          35.65"," 35.50"," 2036566"," 720.51"
26-Nov-2018," SYNDIBANK"," EQ"," 35.55"," 35.75"," 34.70","          35.10"," 35.05"," 2049118"," 719.04"
22-Nov-2018," SYNDIBANK"," EQ"," 35.80"," 36.00"," 35.25","          35.30"," 35.40"," 2067612"," 735.41"
21-Nov-2018," SYNDIBANK"," EQ"," 35.40"," 35.80"," 35.05","          35.75"," 35.65"," 2201647"," 781.80"
20-Nov-2018," SYNDIBANK"," EQ"," 35.25"," 36.00"," 35.10","          35.30"," 35.35"," 3497944"," 1242.17"
19-Nov-2018," SYNDIBANK"," EQ"," 37.00"," 37.05"," 35.55","          36.05"," 36.00"," 7210143"," 2605.31"
16-Nov-2018," SYNDIBANK"," EQ"," 35.55"," 36.20"," 34.65","          35.75"," 35.60"," 4088227"," 1449.48"
15-Nov-2018," SYNDIBANK"," EQ"," 34.90"," 35.50"," 34.20","          35.20"," 35.20"," 3182196"," 1111.85"
14-Nov-2018," SYNDIBANK"," EQ"," 34.35"," 34.95"," 33.85","          34.60"," 34.50"," 3795412"," 1307.87"
13-Nov-2018," SYNDIBANK"," EQ"," 34.50"," 34.60"," 33.95","          34.30"," 34.35"," 2636017"," 902.73"
12-Nov-2018," SYNDIBANK"," EQ"," 35.90"," 35.90"," 34.50","          34.50"," 34.65"," 3254452"," 1135.98"
09-Nov-2018," SYNDIBANK"," EQ"," 35.00"," 36.40"," 34.80","          35.60"," 35.70"," 6112523"," 2190.07"
07-Nov-2018," SYNDIBANK"," EQ"," 35.00"," 35.00"," 34.70","          34.80"," 34.85"," 388761"," 135.37"
06-Nov-2018," SYNDIBANK"," EQ"," 34.75"," 35.00"," 34.50","          34.60"," 34.70"," 2664946"," 926.87"
05-Nov-2018," SYNDIBANK"," EQ"," 34.30"," 34.90"," 34.05","          34.70"," 34.60"," 3324601"," 1148.35"
