Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," BATAINDIA"," EQ"," 1001.10"," 1049.90"," 1000.00","        1045.00"," 1043.30"," 2093515"," 21658.83"
29-Nov-2018," BATAINDIA"," EQ"," 1002.00"," 1016.00"," 995.00","        1005.00"," 1001.45"," 989863"," 9957.99"
28-Nov-2018," BATAINDIA"," EQ"," 1007.00"," 1026.40"," 991.10","         993.65"," 999.15"," 1228582"," 12407.71"
27-Nov-2018," BATAINDIA"," EQ"," 967.00"," 1007.25"," 967.00","        1006.00"," 1004.25"," 2018983"," 20081.59"
26-Nov-2018," BATAINDIA"," EQ"," 955.30"," 975.20"," 943.65","         973.00"," 971.45"," 960630"," 9181.11"
22-Nov-2018," BATAINDIA"," EQ"," 976.10"," 979.40"," 951.00","         954.05"," 958.40"," 759416"," 7329.17"
21-Nov-2018," BATAINDIA"," EQ"," 981.90"," 989.95"," 967.00","         975.50"," 975.60"," 786086"," 7664.03"
20-Nov-2018," BATAINDIA"," EQ"," 994.00"," 999.90"," 980.00","         984.95"," 984.85"," 380682"," 3769.45"
19-Nov-2018," BATAINDIA"," EQ"," 1010.00"," 1010.00"," 984.60","         994.50"," 994.85"," 770724"," 7662.79"
16-Nov-2018," BATAINDIA"," EQ"," 1004.90"," 1012.05"," 995.00","        1003.45"," 1003.95"," 410517"," 4120.34"
15-Nov-2018," BATAINDIA"," EQ"," 999.00"," 1011.00"," 992.50","        1000.35"," 1000.30"," 471062"," 4714.48"
14-Nov-2018," BATAINDIA"," EQ"," 1017.50"," 1023.00"," 992.00","         998.40"," 998.60"," 686576"," 6886.98"
13-Nov-2018," BATAINDIA"," EQ"," 1018.00"," 1024.80"," 1004.05","        1011.45"," 1010.60"," 739958"," 7503.02"
12-Nov-2018," BATAINDIA"," EQ"," 1028.25"," 1037.00"," 1009.30","        1017.00"," 1016.80"," 709903"," 7247.80"
09-Nov-2018," BATAINDIA"," EQ"," 1008.00"," 1037.55"," 1002.50","        1028.10"," 1028.25"," 1037429"," 10660.46"
07-Nov-2018," BATAINDIA"," EQ"," 1019.60"," 1019.60"," 1010.25","        1010.25"," 1014.25"," 86889"," 881.90"
06-Nov-2018," BATAINDIA"," EQ"," 1000.75"," 1026.00"," 1000.75","        1010.00"," 1010.95"," 1388239"," 14143.48"
05-Nov-2018," BATAINDIA"," EQ"," 1005.00"," 1011.35"," 982.65","        1000.00"," 1000.55"," 999517"," 9994.14"
02-Nov-2018," BATAINDIA"," EQ"," 1019.00"," 1027.65"," 987.35","         991.00"," 1006.65"," 2118491"," 21354.76"
01-Nov-2018," BATAINDIA"," EQ"," 975.00"," 1018.05"," 962.50","        1017.50"," 1015.40"," 2536840"," 25318.13"
31-Oct-2018," BATAINDIA"," EQ"," 948.90"," 983.00"," 943.10","         972.95"," 974.50"," 1286649"," 12375.57"
30-Oct-2018," BATAINDIA"," EQ"," 935.70"," 954.55"," 921.85","         940.00"," 939.55"," 917806"," 8624.77"
29-Oct-2018," BATAINDIA"," EQ"," 910.00"," 943.00"," 903.00","         935.70"," 935.40"," 1208719"," 11268.95"
26-Oct-2018," BATAINDIA"," EQ"," 928.00"," 932.00"," 904.30","         906.00"," 908.95"," 1054016"," 9644.12"
25-Oct-2018," BATAINDIA"," EQ"," 863.50"," 931.95"," 863.50","         928.00"," 923.15"," 2683269"," 24332.02"
24-Oct-2018," BATAINDIA"," EQ"," 871.00"," 887.90"," 857.55","         878.90"," 880.50"," 759758"," 6619.90"
23-Oct-2018," BATAINDIA"," EQ"," 869.00"," 875.00"," 833.10","         871.00"," 858.35"," 1721717"," 14566.71"
22-Oct-2018," BATAINDIA"," EQ"," 899.00"," 901.40"," 858.60","         876.00"," 872.75"," 850295"," 7415.50"
19-Oct-2018," BATAINDIA"," EQ"," 911.00"," 916.80"," 884.30","         891.00"," 894.55"," 606377"," 5441.96"
17-Oct-2018," BATAINDIA"," EQ"," 949.00"," 954.75"," 905.10","         915.15"," 911.35"," 761943"," 7083.64"
16-Oct-2018," BATAINDIA"," EQ"," 944.60"," 944.60"," 932.00","         942.00"," 941.00"," 609443"," 5721.67"
15-Oct-2018," BATAINDIA"," EQ"," 926.60"," 935.00"," 911.05","         933.50"," 929.50"," 714715"," 6597.10"
12-Oct-2018," BATAINDIA"," EQ"," 910.85"," 943.85"," 910.05","         925.00"," 921.05"," 1503189"," 13969.34"
11-Oct-2018," BATAINDIA"," EQ"," 880.00"," 917.40"," 848.95","         904.35"," 901.70"," 943829"," 8450.72"
10-Oct-2018," BATAINDIA"," EQ"," 870.05"," 918.75"," 870.00","         911.75"," 908.70"," 1075566"," 9660.97"
09-Oct-2018," BATAINDIA"," EQ"," 905.00"," 909.95"," 860.50","         862.00"," 865.85"," 1609266"," 14209.79"
08-Oct-2018," BATAINDIA"," EQ"," 862.00"," 898.90"," 844.05","         894.00"," 893.80"," 1683421"," 14763.52"
05-Oct-2018," BATAINDIA"," EQ"," 867.00"," 876.50"," 852.60","         860.70"," 860.30"," 1210299"," 10467.87"
04-Oct-2018," BATAINDIA"," EQ"," 890.00"," 908.00"," 861.50","         863.00"," 867.85"," 1819895"," 15993.82"
03-Oct-2018," BATAINDIA"," EQ"," 967.85"," 970.05"," 911.00","         912.50"," 915.30"," 1547225"," 14445.96"
01-Oct-2018," BATAINDIA"," EQ"," 973.00"," 974.95"," 940.50","         968.10"," 967.90"," 843242"," 8058.86"
28-Sep-2018," BATAINDIA"," EQ"," 991.80"," 995.90"," 964.45","         975.00"," 970.30"," 1621208"," 15874.64"
27-Sep-2018," BATAINDIA"," EQ"," 960.20"," 990.20"," 960.20","         989.25"," 983.55"," 1835778"," 17938.54"
26-Sep-2018," BATAINDIA"," EQ"," 966.00"," 967.85"," 948.50","         954.10"," 956.50"," 603206"," 5765.54"
25-Sep-2018," BATAINDIA"," EQ"," 968.00"," 973.75"," 933.00","         964.00"," 960.85"," 850683"," 8149.22"
24-Sep-2018," BATAINDIA"," EQ"," 974.00"," 976.95"," 947.00","         967.70"," 970.15"," 782447"," 7523.15"
21-Sep-2018," BATAINDIA"," EQ"," 991.35"," 1002.00"," 930.50","         971.10"," 973.55"," 1030412"," 10054.21"
19-Sep-2018," BATAINDIA"," EQ"," 1008.00"," 1017.10"," 975.10","         985.95"," 987.40"," 855073"," 8512.93"
18-Sep-2018," BATAINDIA"," EQ"," 990.00"," 1015.25"," 986.00","        1005.00"," 1003.70"," 1056508"," 10602.55"
17-Sep-2018," BATAINDIA"," EQ"," 1021.75"," 1032.80"," 988.80","         995.45"," 997.00"," 1210121"," 12233.74"
14-Sep-2018," BATAINDIA"," EQ"," 1047.00"," 1063.00"," 1034.55","        1037.00"," 1040.75"," 1521137"," 15947.74"
12-Sep-2018," BATAINDIA"," EQ"," 1020.55"," 1041.90"," 1002.35","        1037.00"," 1037.55"," 883172"," 9045.02"
11-Sep-2018," BATAINDIA"," EQ"," 1038.00"," 1043.05"," 1016.55","        1020.10"," 1020.10"," 491327"," 5057.21"
10-Sep-2018," BATAINDIA"," EQ"," 1059.70"," 1059.70"," 1033.80","        1033.80"," 1037.15"," 464671"," 4844.28"
07-Sep-2018," BATAINDIA"," EQ"," 1049.10"," 1069.90"," 1039.85","        1054.40"," 1056.25"," 790700"," 8358.98"
06-Sep-2018," BATAINDIA"," EQ"," 1062.50"," 1065.00"," 1032.85","        1050.50"," 1049.35"," 720692"," 7548.57"
05-Sep-2018," BATAINDIA"," EQ"," 1038.90"," 1062.00"," 1015.50","        1059.95"," 1057.20"," 923602"," 9596.22"
04-Sep-2018," BATAINDIA"," EQ"," 1065.05"," 1071.00"," 1022.85","        1039.90"," 1032.40"," 853123"," 8907.27"
03-Sep-2018," BATAINDIA"," EQ"," 1078.00"," 1098.50"," 1058.00","        1069.05"," 1064.10"," 681515"," 7377.17"



