Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," SRF"," EQ"," 2160.35"," 2178.95"," 2142.20","        2169.00"," 2164.45"," 294077"," 6358.02"
29-Nov-2018," SRF"," EQ"," 2112.00"," 2165.00"," 2100.05","        2164.00"," 2152.30"," 393057"," 8412.71"
28-Nov-2018," SRF"," EQ"," 2120.00"," 2128.80"," 2081.10","        2113.15"," 2110.70"," 206067"," 4335.87"
27-Nov-2018," SRF"," EQ"," 2078.35"," 2117.95"," 2061.05","        2109.00"," 2112.55"," 303287"," 6363.72"
26-Nov-2018," SRF"," EQ"," 2102.75"," 2110.00"," 2053.10","        2069.05"," 2072.00"," 221436"," 4595.72"
22-Nov-2018," SRF"," EQ"," 2125.00"," 2133.00"," 2067.25","        2082.00"," 2078.50"," 239333"," 5020.55"
21-Nov-2018," SRF"," EQ"," 2084.90"," 2132.25"," 2071.55","        2125.00"," 2114.95"," 346966"," 7290.25"
20-Nov-2018," SRF"," EQ"," 2093.00"," 2140.00"," 2068.45","        2070.55"," 2081.50"," 665509"," 14036.08"
19-Nov-2018," SRF"," EQ"," 2030.00"," 2109.75"," 2011.45","        2094.90"," 2094.10"," 517188"," 10724.14"
16-Nov-2018," SRF"," EQ"," 2066.90"," 2078.30"," 2022.05","        2035.00"," 2040.25"," 205524"," 4207.12"
15-Nov-2018," SRF"," EQ"," 2056.00"," 2066.00"," 2025.50","        2050.00"," 2055.25"," 193909"," 3980.95"
14-Nov-2018," SRF"," EQ"," 2076.25"," 2087.50"," 2034.95","        2042.00"," 2044.10"," 239959"," 4920.30"
13-Nov-2018," SRF"," EQ"," 2031.40"," 2076.00"," 2017.05","        2062.10"," 2071.55"," 396791"," 8148.56"
12-Nov-2018," SRF"," EQ"," 2089.80"," 2116.00"," 2019.40","        2029.80"," 2032.50"," 334066"," 6892.07"
09-Nov-2018," SRF"," EQ"," 2018.00"," 2092.40"," 1991.15","        2089.95"," 2081.50"," 664830"," 13738.72"
07-Nov-2018," SRF"," EQ"," 2009.95"," 2020.00"," 1991.25","        2003.00"," 2002.80"," 38863"," 779.81"
06-Nov-2018," SRF"," EQ"," 2004.00"," 2018.70"," 1990.35","        2001.90"," 2006.30"," 299703"," 6004.92"
