Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," GRANULES"," EQ"," 89.90"," 89.90"," 87.20","          88.30"," 88.65"," 1921210"," 1703.63"
29-Nov-2018," GRANULES"," EQ"," 86.05"," 89.45"," 85.20","          89.00"," 88.65"," 4991608"," 4384.26"
28-Nov-2018," GRANULES"," EQ"," 88.40"," 88.50"," 84.30","          86.00"," 85.65"," 7088591"," 6117.27"
27-Nov-2018," GRANULES"," EQ"," 91.95"," 92.70"," 87.65","          87.90"," 88.10"," 8043004"," 7205.97"
26-Nov-2018," GRANULES"," EQ"," 94.00"," 94.00"," 88.80","          90.15"," 90.55"," 3985033"," 3607.87"
22-Nov-2018," GRANULES"," EQ"," 95.75"," 96.40"," 92.90","          93.35"," 93.30"," 2489223"," 2348.75"
21-Nov-2018," GRANULES"," EQ"," 98.45"," 99.45"," 94.90","          95.45"," 95.40"," 3421493"," 3294.97"
20-Nov-2018," GRANULES"," EQ"," 102.00"," 102.90"," 97.05","          97.50"," 98.15"," 2023055"," 2020.14"
19-Nov-2018," GRANULES"," EQ"," 101.45"," 102.70"," 100.40","         102.50"," 102.45"," 1276638"," 1297.37"
16-Nov-2018," GRANULES"," EQ"," 103.00"," 103.80"," 99.35","         100.40"," 100.75"," 2085225"," 2114.30"
15-Nov-2018," GRANULES"," EQ"," 103.45"," 104.70"," 101.75","         102.20"," 102.15"," 1741258"," 1795.74"
14-Nov-2018," GRANULES"," EQ"," 105.85"," 105.85"," 102.00","         103.50"," 103.50"," 2027166"," 2098.51"
13-Nov-2018," GRANULES"," EQ"," 102.00"," 105.60"," 100.10","         105.15"," 105.20"," 2876851"," 2959.15"
12-Nov-2018," GRANULES"," EQ"," 106.00"," 107.25"," 101.70","         101.75"," 102.40"," 2849400"," 2964.32"
09-Nov-2018," GRANULES"," EQ"," 103.90"," 106.00"," 103.00","         105.10"," 105.25"," 2045718"," 2144.96"
07-Nov-2018," GRANULES"," EQ"," 103.65"," 104.75"," 103.50","         103.85"," 103.90"," 363318"," 377.98"
06-Nov-2018," GRANULES"," EQ"," 104.70"," 106.20"," 102.55","         103.50"," 103.65"," 2548594"," 2662.06"
05-Nov-2018," GRANULES"," EQ"," 101.15"," 104.80"," 99.60","         104.70"," 104.15"," 2721837"," 2794.28"
02-Nov-2018," GRANULES"," EQ"," 102.00"," 103.40"," 100.15","         100.85"," 101.15"," 3809907"," 3880.74"
01-Nov-2018," GRANULES"," EQ"," 98.50"," 101.45"," 98.15","         101.10"," 100.95"," 5440438"," 5455.41"
31-Oct-2018," GRANULES"," EQ"," 97.65"," 99.25"," 95.60","          98.20"," 98.50"," 4104119"," 4012.99"
30-Oct-2018," GRANULES"," EQ"," 101.00"," 103.50"," 95.75","          97.65"," 97.05"," 12466341"," 12381.20"
29-Oct-2018," GRANULES"," EQ"," 92.00"," 100.50"," 91.35","         100.25"," 99.85"," 8755847"," 8562.09"
26-Oct-2018," GRANULES"," EQ"," 92.25"," 93.80"," 88.20","          92.20"," 92.30"," 5312419"," 4814.51"
25-Oct-2018," GRANULES"," EQ"," 91.50"," 95.25"," 91.20","          92.20"," 91.85"," 3521218"," 3270.58"
24-Oct-2018," GRANULES"," EQ"," 92.00"," 93.75"," 90.45","          92.45"," 92.30"," 2806481"," 2586.75"
23-Oct-2018," GRANULES"," EQ"," 92.20"," 92.70"," 89.75","          91.35"," 90.70"," 3205892"," 2923.57"
22-Oct-2018," GRANULES"," EQ"," 93.20"," 95.00"," 91.15","          92.15"," 91.85"," 4847715"," 4500.35"
19-Oct-2018," GRANULES"," EQ"," 92.80"," 95.95"," 90.95","          92.70"," 92.20"," 3181627"," 2946.78"
17-Oct-2018," GRANULES"," EQ"," 98.45"," 99.35"," 93.50","          94.10"," 94.10"," 4406490"," 4240.00"
