Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," WOCKPHARMA"," EQ"," 527.20"," 544.00"," 524.20","         542.95"," 542.25"," 1379958"," 7393.96"
29-Nov-2018," WOCKPHARMA"," EQ"," 519.15"," 531.90"," 514.30","         528.00"," 528.80"," 1124665"," 5899.75"
28-Nov-2018," WOCKPHARMA"," EQ"," 522.80"," 526.10"," 508.50","         518.20"," 516.55"," 917954"," 4749.38"
27-Nov-2018," WOCKPHARMA"," EQ"," 522.80"," 528.50"," 512.40","         521.00"," 522.30"," 1238066"," 6439.46"
26-Nov-2018," WOCKPHARMA"," EQ"," 534.00"," 536.00"," 515.15","         519.15"," 520.45"," 1230711"," 6446.82"
22-Nov-2018," WOCKPHARMA"," EQ"," 531.95"," 544.80"," 519.10","         531.00"," 531.95"," 2180188"," 11595.70"
21-Nov-2018," WOCKPHARMA"," EQ"," 517.75"," 554.50"," 516.05","         528.75"," 530.35"," 4198922"," 22545.58"
20-Nov-2018," WOCKPHARMA"," EQ"," 523.50"," 535.30"," 509.05","         513.00"," 513.25"," 1248320"," 6523.59"
19-Nov-2018," WOCKPHARMA"," EQ"," 528.00"," 532.45"," 522.60","         525.15"," 526.70"," 655908"," 3461.02"
16-Nov-2018," WOCKPHARMA"," EQ"," 525.80"," 537.00"," 520.50","         522.00"," 525.35"," 1283613"," 6797.56"
15-Nov-2018," WOCKPHARMA"," EQ"," 529.00"," 530.00"," 518.55","         523.40"," 522.60"," 931072"," 4877.46"
14-Nov-2018," WOCKPHARMA"," EQ"," 531.95"," 537.90"," 521.55","         526.50"," 528.05"," 1905449"," 10090.26"
13-Nov-2018," WOCKPHARMA"," EQ"," 564.90"," 569.90"," 519.00","         527.20"," 527.70"," 5661395"," 30247.98"
12-Nov-2018," WOCKPHARMA"," EQ"," 527.00"," 578.45"," 527.00","         564.50"," 567.85"," 7848371"," 44266.14"
09-Nov-2018," WOCKPHARMA"," EQ"," 510.80"," 529.00"," 509.00","         519.50"," 521.35"," 1235062"," 6443.58"
07-Nov-2018," WOCKPHARMA"," EQ"," 509.00"," 513.60"," 506.50","         509.00"," 510.05"," 139342"," 711.17"
06-Nov-2018," WOCKPHARMA"," EQ"," 509.60"," 516.70"," 501.70","         507.00"," 508.60"," 645331"," 3292.97"
05-Nov-2018," WOCKPHARMA"," EQ"," 510.80"," 522.00"," 500.10","         508.00"," 507.50"," 890498"," 4568.07"
02-Nov-2018," WOCKPHARMA"," EQ"," 511.85"," 525.35"," 508.50","         509.05"," 511.20"," 1512959"," 7821.17"
01-Nov-2018," WOCKPHARMA"," EQ"," 497.00"," 511.50"," 495.30","         508.50"," 506.40"," 1335423"," 6723.81"
31-Oct-2018," WOCKPHARMA"," EQ"," 491.80"," 513.50"," 488.60","         493.10"," 494.35"," 2300061"," 11510.73"
30-Oct-2018," WOCKPHARMA"," EQ"," 498.55"," 507.10"," 484.70","         491.00"," 491.05"," 1832496"," 9070.50"
29-Oct-2018," WOCKPHARMA"," EQ"," 448.50"," 503.00"," 447.00","         498.10"," 496.80"," 2985238"," 14387.99"
26-Oct-2018," WOCKPHARMA"," EQ"," 459.80"," 463.70"," 437.45","         445.00"," 446.30"," 1512251"," 6805.31"
