Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," BHEL"," EQ"," 68.75"," 70.35"," 66.15","          68.20"," 68.15"," 123227256"," 83788.41"
29-Nov-2018," BHEL"," EQ"," 67.20"," 68.80"," 65.70","          68.70"," 68.20"," 10339738"," 6971.08"
28-Nov-2018," BHEL"," EQ"," 67.10"," 67.25"," 66.35","          67.00"," 67.00"," 8965627"," 5983.55"
27-Nov-2018," BHEL"," EQ"," 66.40"," 68.10"," 66.30","          67.15"," 67.00"," 9725050"," 6528.33"
26-Nov-2018," BHEL"," EQ"," 66.20"," 67.15"," 65.50","          67.05"," 67.00"," 7523888"," 5015.03"
22-Nov-2018," BHEL"," EQ"," 66.85"," 67.35"," 65.85","          66.05"," 66.15"," 8808101"," 5863.81"
21-Nov-2018," BHEL"," EQ"," 67.80"," 67.80"," 65.90","          66.70"," 66.60"," 8588079"," 5721.41"
20-Nov-2018," BHEL"," EQ"," 67.90"," 68.05"," 66.95","          67.40"," 67.40"," 11370903"," 7673.63"
19-Nov-2018," BHEL"," EQ"," 66.80"," 68.35"," 66.80","          68.05"," 68.00"," 6923682"," 4692.11"
16-Nov-2018," BHEL"," EQ"," 67.00"," 67.05"," 65.65","          66.65"," 66.75"," 8934462"," 5931.05"
15-Nov-2018," BHEL"," EQ"," 66.10"," 67.70"," 65.10","          66.85"," 66.85"," 12196075"," 8120.86"
14-Nov-2018," BHEL"," EQ"," 68.80"," 69.20"," 65.70","          66.20"," 66.05"," 17411472"," 11612.98"
13-Nov-2018," BHEL"," EQ"," 68.70"," 69.45"," 67.80","          68.80"," 68.70"," 5492697"," 3772.25"
12-Nov-2018," BHEL"," EQ"," 70.00"," 70.55"," 68.50","          68.70"," 68.90"," 8027643"," 5584.03"
09-Nov-2018," BHEL"," EQ"," 69.75"," 70.40"," 69.20","          69.95"," 70.00"," 5825050"," 4068.73"
07-Nov-2018," BHEL"," EQ"," 69.95"," 69.95"," 69.45","          69.70"," 69.70"," 1121760"," 781.93"
06-Nov-2018," BHEL"," EQ"," 70.10"," 71.10"," 69.00","          69.20"," 69.30"," 9397104"," 6567.02"
05-Nov-2018," BHEL"," EQ"," 71.45"," 71.45"," 69.30","          70.05"," 70.00"," 12435322"," 8722.11"
02-Nov-2018," BHEL"," EQ"," 70.95"," 73.95"," 70.75","          73.35"," 73.00"," 25054634"," 18222.71"
01-Nov-2018," BHEL"," EQ"," 69.20"," 70.75"," 69.20","          70.45"," 70.20"," 18514431"," 13003.41"
31-Oct-2018," BHEL"," EQ"," 69.25"," 69.50"," 67.60","          68.85"," 68.75"," 18658155"," 12768.49"
30-Oct-2018," BHEL"," EQ"," 68.25"," 69.95"," 68.00","          69.25"," 69.15"," 17763932"," 12263.08"
29-Oct-2018," BHEL"," EQ"," 68.35"," 68.45"," 66.55","          68.05"," 67.95"," 16596499"," 11228.38"
26-Oct-2018," BHEL"," EQ"," 71.00"," 71.05"," 67.25","          67.40"," 67.50"," 26351665"," 18067.11"
25-Oct-2018," BHEL"," EQ"," 74.90"," 76.50"," 69.25","          69.90"," 70.25"," 46914007"," 33709.10"
24-Oct-2018," BHEL"," EQ"," 75.25"," 76.45"," 73.90","          76.25"," 75.95"," 8048611"," 6049.69"
23-Oct-2018," BHEL"," EQ"," 75.00"," 76.05"," 72.85","          74.35"," 73.85"," 13765726"," 10254.51"
22-Oct-2018," BHEL"," EQ"," 74.05"," 75.20"," 72.65","          73.95"," 73.95"," 5188175"," 3833.69"
19-Oct-2018," BHEL"," EQ"," 73.55"," 75.20"," 72.60","          73.80"," 73.50"," 5638133"," 4156.83"
17-Oct-2018," BHEL"," EQ"," 77.00"," 77.65"," 73.55","          73.85"," 74.15"," 7900337"," 6000.10"
16-Oct-2018," BHEL"," EQ"," 76.00"," 76.70"," 75.55","          76.25"," 76.20"," 4799630"," 3655.09"
15-Oct-2018," BHEL"," EQ"," 75.40"," 76.70"," 73.85","          76.10"," 75.85"," 5209684"," 3927.82"
12-Oct-2018," BHEL"," EQ"," 74.10"," 76.45"," 74.00","          74.80"," 75.15"," 7655675"," 5774.88"
11-Oct-2018," BHEL"," EQ"," 71.55"," 74.90"," 71.05","          73.10"," 73.30"," 6359958"," 4655.64"
10-Oct-2018," BHEL"," EQ"," 70.90"," 74.65"," 70.50","          74.15"," 74.15"," 7848645"," 5728.78"
09-Oct-2018," BHEL"," EQ"," 69.75"," 71.50"," 68.10","          70.10"," 70.25"," 7821977"," 5470.20"
08-Oct-2018," BHEL"," EQ"," 69.95"," 71.00"," 67.95","          69.55"," 69.60"," 9132523"," 6341.19"
05-Oct-2018," BHEL"," EQ"," 72.80"," 74.00"," 69.75","          70.35"," 70.40"," 9385085"," 6783.83"
04-Oct-2018," BHEL"," EQ"," 72.45"," 74.90"," 72.10","          73.00"," 73.50"," 10444564"," 7684.57"
03-Oct-2018," BHEL"," EQ"," 71.90"," 76.35"," 70.60","          73.30"," 73.50"," 16456814"," 12197.67"
01-Oct-2018," BHEL"," EQ"," 68.40"," 71.45"," 66.35","          71.20"," 71.10"," 7191129"," 4942.84"
28-Sep-2018," BHEL"," EQ"," 71.20"," 71.45"," 67.75","          68.55"," 68.50"," 7062306"," 4883.27"
27-Sep-2018," BHEL"," EQ"," 72.20"," 73.00"," 69.80","          70.75"," 71.10"," 7884479"," 5627.22"
26-Sep-2018," BHEL"," EQ"," 72.00"," 72.85"," 71.75","          72.15"," 72.15"," 3739806"," 2700.94"
25-Sep-2018," BHEL"," EQ"," 70.00"," 72.70"," 69.40","          71.70"," 71.65"," 7388125"," 5247.96"
24-Sep-2018," BHEL"," EQ"," 72.50"," 72.50"," 69.50","          70.35"," 70.55"," 4974635"," 3508.41"
21-Sep-2018," BHEL"," EQ"," 76.00"," 76.00"," 67.50","          71.90"," 71.50"," 11280098"," 8192.78"
19-Sep-2018," BHEL"," EQ"," 75.00"," 75.40"," 73.85","          75.00"," 74.85"," 6108676"," 4562.82"
18-Sep-2018," BHEL"," EQ"," 76.25"," 76.75"," 72.80","          73.80"," 73.85"," 8685643"," 6462.99"
