Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," JPASSOCIAT"," EQ"," 6.75"," 7.00"," 6.70","           6.90"," 6.90"," 33985142"," 2342.59"
29-Nov-2018," JPASSOCIAT"," EQ"," 6.60"," 6.75"," 6.30","           6.70"," 6.65"," 32589757"," 2119.24"
28-Nov-2018," JPASSOCIAT"," EQ"," 6.75"," 6.80"," 6.40","           6.55"," 6.55"," 32694464"," 2149.51"
27-Nov-2018," JPASSOCIAT"," EQ"," 6.75"," 6.90"," 6.70","           6.80"," 6.75"," 20878552"," 1414.60"
26-Nov-2018," JPASSOCIAT"," EQ"," 7.05"," 7.10"," 6.65","           6.75"," 6.75"," 40526128"," 2756.53"
22-Nov-2018," JPASSOCIAT"," EQ"," 7.15"," 7.35"," 6.95","           7.05"," 7.00"," 42867300"," 3063.53"
21-Nov-2018," JPASSOCIAT"," EQ"," 6.75"," 7.25"," 6.65","           7.15"," 7.15"," 57929994"," 4086.42"
20-Nov-2018," JPASSOCIAT"," EQ"," 6.90"," 6.95"," 6.60","           6.75"," 6.70"," 31017379"," 2097.94"
19-Nov-2018," JPASSOCIAT"," EQ"," 6.60"," 7.10"," 6.55","           7.00"," 7.00"," 33144732"," 2299.71"
16-Nov-2018," JPASSOCIAT"," EQ"," 6.65"," 6.70"," 6.50","           6.65"," 6.60"," 13402452"," 885.96"
15-Nov-2018," JPASSOCIAT"," EQ"," 6.65"," 6.75"," 6.50","           6.65"," 6.60"," 23444079"," 1553.14"
14-Nov-2018," JPASSOCIAT"," EQ"," 6.90"," 7.00"," 6.55","           6.65"," 6.70"," 27519477"," 1870.16"
13-Nov-2018," JPASSOCIAT"," EQ"," 6.85"," 6.95"," 6.70","           6.90"," 6.85"," 22415460"," 1532.36"
12-Nov-2018," JPASSOCIAT"," EQ"," 7.15"," 7.20"," 6.85","           7.00"," 6.95"," 25687311"," 1789.64"
09-Nov-2018," JPASSOCIAT"," EQ"," 6.80"," 7.15"," 6.70","           7.10"," 7.05"," 44642273"," 3106.59"
07-Nov-2018," JPASSOCIAT"," EQ"," 6.60"," 6.80"," 6.60","           6.75"," 6.75"," 8034369"," 541.02"
06-Nov-2018," JPASSOCIAT"," EQ"," 6.80"," 6.85"," 6.45","           6.60"," 6.55"," 24881070"," 1647.95"
05-Nov-2018," JPASSOCIAT"," EQ"," 6.80"," 6.85"," 6.35","           6.80"," 6.75"," 39224441"," 2606.18"
02-Nov-2018," JPASSOCIAT"," EQ"," 6.80"," 7.30"," 6.65","           6.75"," 6.75"," 60166203"," 4240.04"
01-Nov-2018," JPASSOCIAT"," EQ"," 6.50"," 6.90"," 6.45","           6.75"," 6.75"," 54224873"," 3624.17"
31-Oct-2018," JPASSOCIAT"," EQ"," 6.20"," 6.50"," 6.00","           6.50"," 6.40"," 37979913"," 2380.19"
30-Oct-2018," JPASSOCIAT"," EQ"," 6.05"," 6.45"," 6.00","           6.25"," 6.20"," 37842184"," 2373.49"
29-Oct-2018," JPASSOCIAT"," EQ"," 5.80"," 6.15"," 5.75","           6.15"," 6.10"," 38621422"," 2298.32"
26-Oct-2018," JPASSOCIAT"," EQ"," 6.15"," 6.15"," 5.75","           5.85"," 5.85"," 45496389"," 2675.54"
25-Oct-2018," JPASSOCIAT"," EQ"," 6.35"," 6.35"," 6.05","           6.10"," 6.10"," 47525928"," 2926.26"
24-Oct-2018," JPASSOCIAT"," EQ"," 6.30"," 6.55"," 6.30","           6.45"," 6.40"," 36382304"," 2328.12"
23-Oct-2018," JPASSOCIAT"," EQ"," 6.30"," 6.45"," 6.10","           6.30"," 6.20"," 45874386"," 2879.37"
22-Oct-2018," JPASSOCIAT"," EQ"," 6.65"," 6.75"," 6.30","           6.50"," 6.40"," 39098255"," 2527.37"
19-Oct-2018," JPASSOCIAT"," EQ"," 6.65"," 6.90"," 6.45","           6.60"," 6.55"," 58226609"," 3876.33"
17-Oct-2018," JPASSOCIAT"," EQ"," 7.55"," 7.60"," 6.65","           6.90"," 6.80"," 76882928"," 5447.14"
16-Oct-2018," JPASSOCIAT"," EQ"," 6.95"," 7.55"," 6.90","           7.40"," 7.35"," 73455707"," 5343.45"
