Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," DRREDDY"," EQ"," 2661.00"," 2734.55"," 2657.05","        2730.00"," 2722.20"," 1491828"," 40302.11"
29-Nov-2018," DRREDDY"," EQ"," 2584.00"," 2666.70"," 2575.10","        2653.45"," 2655.30"," 1048293"," 27442.75"
28-Nov-2018," DRREDDY"," EQ"," 2595.00"," 2595.35"," 2547.75","        2572.35"," 2572.30"," 644293"," 16530.28"
27-Nov-2018," DRREDDY"," EQ"," 2575.00"," 2602.80"," 2542.00","        2591.00"," 2588.75"," 1047598"," 26953.44"
26-Nov-2018," DRREDDY"," EQ"," 2607.00"," 2637.90"," 2521.05","        2570.55"," 2558.60"," 1129634"," 29141.82"
22-Nov-2018," DRREDDY"," EQ"," 2580.00"," 2619.70"," 2575.60","        2607.30"," 2608.70"," 1009204"," 26262.70"
21-Nov-2018," DRREDDY"," EQ"," 2608.00"," 2655.00"," 2577.15","        2600.45"," 2601.80"," 4485824"," 117239.39"
20-Nov-2018," DRREDDY"," EQ"," 2520.10"," 2520.10"," 2437.55","        2438.25"," 2443.15"," 541117"," 13358.65"
19-Nov-2018," DRREDDY"," EQ"," 2545.50"," 2545.60"," 2490.00","        2522.05"," 2528.60"," 947022"," 23836.92"
16-Nov-2018," DRREDDY"," EQ"," 2463.00"," 2496.80"," 2442.05","        2472.90"," 2477.05"," 425810"," 10533.30"
15-Nov-2018," DRREDDY"," EQ"," 2456.80"," 2497.95"," 2449.95","        2460.00"," 2461.80"," 498725"," 12324.41"
14-Nov-2018," DRREDDY"," EQ"," 2449.90"," 2470.00"," 2406.80","        2455.00"," 2449.25"," 430253"," 10488.47"
13-Nov-2018," DRREDDY"," EQ"," 2416.00"," 2451.00"," 2415.55","        2440.00"," 2438.05"," 469698"," 11437.56"
12-Nov-2018," DRREDDY"," EQ"," 2413.90"," 2437.85"," 2395.00","        2418.20"," 2415.55"," 487888"," 11791.81"
09-Nov-2018," DRREDDY"," EQ"," 2465.00"," 2465.00"," 2389.00","        2399.95"," 2400.00"," 1002927"," 24219.11"
07-Nov-2018," DRREDDY"," EQ"," 2460.00"," 2469.90"," 2442.00","        2456.40"," 2452.95"," 77956"," 1914.98"
06-Nov-2018," DRREDDY"," EQ"," 2418.70"," 2460.00"," 2412.00","        2450.75"," 2450.85"," 378830"," 9231.63"
05-Nov-2018," DRREDDY"," EQ"," 2440.00"," 2452.00"," 2391.00","        2413.20"," 2420.90"," 529589"," 12806.83"
02-Nov-2018," DRREDDY"," EQ"," 2465.50"," 2475.90"," 2403.55","        2418.85"," 2423.25"," 880708"," 21444.92"
01-Nov-2018," DRREDDY"," EQ"," 2560.00"," 2574.45"," 2446.50","        2465.50"," 2461.60"," 1370566"," 34315.36"
31-Oct-2018," DRREDDY"," EQ"," 2438.95"," 2554.40"," 2423.05","        2542.00"," 2542.45"," 2272822"," 56843.30"
30-Oct-2018," DRREDDY"," EQ"," 2530.70"," 2610.00"," 2515.25","        2593.00"," 2594.30"," 971039"," 24994.00"
29-Oct-2018," DRREDDY"," EQ"," 2440.00"," 2559.00"," 2439.90","        2531.65"," 2532.95"," 1030783"," 25982.91"
26-Oct-2018," DRREDDY"," EQ"," 2391.40"," 2450.00"," 2368.05","        2398.00"," 2404.55"," 1125652"," 27078.77"
25-Oct-2018," DRREDDY"," EQ"," 2411.60"," 2444.95"," 2380.00","        2400.95"," 2390.50"," 1339300"," 32163.35"
24-Oct-2018," DRREDDY"," EQ"," 2488.00"," 2497.00"," 2386.55","        2420.00"," 2434.30"," 725644"," 17681.44"
23-Oct-2018," DRREDDY"," EQ"," 2524.95"," 2546.25"," 2425.10","        2481.00"," 2473.75"," 823509"," 20445.36"
22-Oct-2018," DRREDDY"," EQ"," 2562.50"," 2582.65"," 2496.25","        2525.00"," 2519.40"," 556392"," 14168.35"
19-Oct-2018," DRREDDY"," EQ"," 2550.00"," 2582.90"," 2530.50","        2546.00"," 2552.35"," 436984"," 11152.11"
17-Oct-2018," DRREDDY"," EQ"," 2580.00"," 2599.00"," 2552.00","        2566.00"," 2565.00"," 492009"," 12667.21"
16-Oct-2018," DRREDDY"," EQ"," 2566.90"," 2590.00"," 2537.50","        2568.95"," 2573.60"," 600003"," 15398.48"
15-Oct-2018," DRREDDY"," EQ"," 2461.10"," 2579.95"," 2443.40","        2567.25"," 2566.85"," 1123276"," 28548.10"
12-Oct-2018," DRREDDY"," EQ"," 2460.00"," 2490.95"," 2432.45","        2450.00"," 2450.50"," 925386"," 22788.45"
11-Oct-2018," DRREDDY"," EQ"," 2412.05"," 2516.00"," 2408.00","        2458.40"," 2459.00"," 548027"," 13501.65"
10-Oct-2018," DRREDDY"," EQ"," 2465.00"," 2514.05"," 2456.00","        2480.95"," 2484.60"," 893571"," 22154.26"
09-Oct-2018," DRREDDY"," EQ"," 2357.65"," 2477.00"," 2341.95","        2465.55"," 2454.15"," 1127674"," 27311.73"
08-Oct-2018," DRREDDY"," EQ"," 2395.00"," 2407.75"," 2332.00","        2341.95"," 2340.10"," 603789"," 14261.30"
05-Oct-2018," DRREDDY"," EQ"," 2356.00"," 2429.10"," 2350.30","        2385.00"," 2394.55"," 736953"," 17648.13"
04-Oct-2018," DRREDDY"," EQ"," 2469.00"," 2493.95"," 2360.25","        2365.05"," 2372.45"," 804214"," 19499.04"
03-Oct-2018," DRREDDY"," EQ"," 2517.00"," 2549.00"," 2482.00","        2489.00"," 2489.55"," 705888"," 17728.99"
01-Oct-2018," DRREDDY"," EQ"," 2531.00"," 2540.70"," 2440.35","        2512.00"," 2508.60"," 762356"," 18922.80"
28-Sep-2018," DRREDDY"," EQ"," 2559.00"," 2577.00"," 2484.55","        2530.00"," 2530.65"," 1069703"," 27154.42"
27-Sep-2018," DRREDDY"," EQ"," 2609.90"," 2620.35"," 2529.00","        2546.20"," 2541.00"," 1050352"," 26826.79"
26-Sep-2018," DRREDDY"," EQ"," 2617.70"," 2664.20"," 2591.00","        2592.00"," 2600.85"," 1206238"," 31673.66"
25-Sep-2018," DRREDDY"," EQ"," 2570.60"," 2619.25"," 2550.25","        2616.25"," 2611.70"," 759251"," 19709.76"
24-Sep-2018," DRREDDY"," EQ"," 2577.80"," 2600.95"," 2529.30","        2561.60"," 2553.95"," 688659"," 17655.21"
21-Sep-2018," DRREDDY"," EQ"," 2643.95"," 2670.80"," 2441.10","        2576.70"," 2556.25"," 1411007"," 36737.16"
19-Sep-2018," DRREDDY"," EQ"," 2603.40"," 2636.00"," 2571.00","        2620.80"," 2607.10"," 869947"," 22692.07"
18-Sep-2018," DRREDDY"," EQ"," 2579.90"," 2637.00"," 2570.00","        2598.90"," 2584.15"," 1111458"," 29004.49"
17-Sep-2018," DRREDDY"," EQ"," 2581.00"," 2615.00"," 2547.90","        2572.10"," 2568.50"," 691773"," 17885.58"
14-Sep-2018," DRREDDY"," EQ"," 2555.90"," 2595.00"," 2550.05","        2581.85"," 2581.85"," 677333"," 17434.99"
12-Sep-2018," DRREDDY"," EQ"," 2526.00"," 2574.45"," 2487.60","        2535.00"," 2529.15"," 1248825"," 31573.23"
11-Sep-2018," DRREDDY"," EQ"," 2578.45"," 2586.45"," 2507.10","        2538.05"," 2524.45"," 1136931"," 28836.73"
10-Sep-2018," DRREDDY"," EQ"," 2623.80"," 2659.80"," 2555.00","        2561.10"," 2563.90"," 1323873"," 34358.73"
07-Sep-2018," DRREDDY"," EQ"," 2575.00"," 2644.30"," 2545.60","        2625.00"," 2632.50"," 1306632"," 34055.77"
06-Sep-2018," DRREDDY"," EQ"," 2584.00"," 2620.00"," 2555.10","        2568.60"," 2566.95"," 1084494"," 28040.54"
