Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," OFSS"," EQ"," 3417.95"," 3449.90"," 3348.10","        3420.00"," 3438.80"," 41812"," 1420.84"
29-Nov-2018," OFSS"," EQ"," 3467.00"," 3480.00"," 3371.00","        3414.00"," 3405.65"," 29833"," 1016.50"
28-Nov-2018," OFSS"," EQ"," 3408.95"," 3606.50"," 3399.00","        3434.40"," 3475.65"," 48298"," 1684.36"
27-Nov-2018," OFSS"," EQ"," 3418.00"," 3464.00"," 3387.20","        3395.10"," 3396.00"," 38619"," 1322.85"
26-Nov-2018," OFSS"," EQ"," 3444.80"," 3444.80"," 3370.50","        3415.00"," 3408.65"," 21371"," 727.09"
22-Nov-2018," OFSS"," EQ"," 3437.90"," 3468.90"," 3415.00","        3430.00"," 3431.65"," 28674"," 986.89"
21-Nov-2018," OFSS"," EQ"," 3453.80"," 3460.00"," 3405.20","        3433.00"," 3424.10"," 29451"," 1009.23"
20-Nov-2018," OFSS"," EQ"," 3499.00"," 3499.00"," 3426.00","        3442.90"," 3440.40"," 51723"," 1783.11"
19-Nov-2018," OFSS"," EQ"," 3540.10"," 3594.50"," 3461.00","        3469.00"," 3489.50"," 43930"," 1543.59"
16-Nov-2018," OFSS"," EQ"," 3494.90"," 3619.35"," 3455.00","        3580.00"," 3573.45"," 158978"," 5654.65"
15-Nov-2018," OFSS"," EQ"," 3440.00"," 3501.95"," 3439.05","        3480.00"," 3481.45"," 16785"," 582.63"
14-Nov-2018," OFSS"," EQ"," 3525.00"," 3525.00"," 3416.25","        3452.00"," 3449.75"," 32756"," 1130.63"
13-Nov-2018," OFSS"," EQ"," 3529.00"," 3539.65"," 3486.25","        3506.30"," 3511.85"," 14899"," 523.11"
12-Nov-2018," OFSS"," EQ"," 3569.90"," 3575.20"," 3491.00","        3518.00"," 3533.05"," 72097"," 2544.90"
09-Nov-2018," OFSS"," EQ"," 3599.00"," 3599.00"," 3518.00","        3560.00"," 3557.35"," 39457"," 1398.87"
07-Nov-2018," OFSS"," EQ"," 3580.00"," 3589.80"," 3525.05","        3553.50"," 3565.30"," 1979"," 70.52"
06-Nov-2018," OFSS"," EQ"," 3525.00"," 3655.25"," 3475.05","        3525.00"," 3551.05"," 37419"," 1318.50"
05-Nov-2018," OFSS"," EQ"," 3525.10"," 3579.25"," 3473.25","        3520.00"," 3518.15"," 27911"," 983.89"
02-Nov-2018," OFSS"," EQ"," 3545.00"," 3614.90"," 3500.00","        3557.00"," 3545.35"," 37213"," 1325.73"
01-Nov-2018," OFSS"," EQ"," 3624.00"," 3636.15"," 3491.00","        3538.00"," 3541.45"," 33035"," 1174.92"
31-Oct-2018," OFSS"," EQ"," 3527.00"," 3635.25"," 3491.10","        3621.10"," 3623.75"," 64650"," 2306.15"
30-Oct-2018," OFSS"," EQ"," 3545.00"," 3559.00"," 3502.00","        3532.00"," 3521.65"," 54558"," 1917.56"
29-Oct-2018," OFSS"," EQ"," 3550.00"," 3560.05"," 3477.60","        3520.35"," 3537.40"," 30497"," 1076.93"
26-Oct-2018," OFSS"," EQ"," 3610.10"," 3629.60"," 3530.00","        3530.00"," 3547.20"," 34897"," 1246.17"
25-Oct-2018," OFSS"," EQ"," 3660.15"," 3700.00"," 3553.90","        3620.00"," 3612.90"," 47953"," 1734.60"
24-Oct-2018," OFSS"," EQ"," 3700.05"," 3858.35"," 3321.35","        3691.00"," 3733.85"," 180221"," 6382.13"
23-Oct-2018," OFSS"," EQ"," 3750.00"," 3805.00"," 3650.00","        3690.00"," 3699.60"," 32588"," 1211.47"
22-Oct-2018," OFSS"," EQ"," 3806.00"," 3806.00"," 3729.50","        3770.00"," 3761.45"," 24297"," 915.63"
19-Oct-2018," OFSS"," EQ"," 3935.60"," 3935.60"," 3775.80","        3790.00"," 3807.20"," 21862"," 839.46"
17-Oct-2018," OFSS"," EQ"," 3975.00"," 4025.00"," 3890.00","        3916.20"," 3908.05"," 18872"," 744.42"
16-Oct-2018," OFSS"," EQ"," 3917.50"," 3996.00"," 3905.60","        3980.00"," 3975.00"," 17432"," 688.02"
15-Oct-2018," OFSS"," EQ"," 3930.00"," 4000.00"," 3891.05","        3910.00"," 3911.30"," 25993"," 1025.74"
12-Oct-2018," OFSS"," EQ"," 3922.00"," 3974.90"," 3910.00","        3910.40"," 3930.80"," 19370"," 763.14"
11-Oct-2018," OFSS"," EQ"," 3900.00"," 3999.85"," 3825.10","        3920.00"," 3896.60"," 40119"," 1573.39"
10-Oct-2018," OFSS"," EQ"," 3981.45"," 4011.00"," 3966.50","        3980.00"," 3974.45"," 15023"," 599.87"
09-Oct-2018," OFSS"," EQ"," 3885.00"," 4000.00"," 3885.00","        3985.00"," 3955.35"," 28960"," 1143.74"
08-Oct-2018," OFSS"," EQ"," 4044.60"," 4044.60"," 3858.05","        3874.00"," 3897.45"," 40603"," 1594.66"
05-Oct-2018," OFSS"," EQ"," 3990.00"," 4083.05"," 3946.00","        4012.05"," 4019.90"," 115225"," 4640.38"
04-Oct-2018," OFSS"," EQ"," 3980.10"," 4026.65"," 3949.45","        4002.65"," 3967.40"," 31487"," 1252.55"
03-Oct-2018," OFSS"," EQ"," 3990.00"," 4118.00"," 3971.10","        4015.00"," 4043.95"," 28502"," 1151.26"
01-Oct-2018," OFSS"," EQ"," 3925.00"," 4042.35"," 3901.00","        4000.00"," 4007.35"," 75294"," 3013.07"
28-Sep-2018," OFSS"," EQ"," 3984.00"," 4043.80"," 3900.00","        3930.00"," 3916.45"," 62165"," 2466.53"
27-Sep-2018," OFSS"," EQ"," 3984.00"," 4032.60"," 3937.50","        4000.55"," 3983.90"," 49967"," 1990.74"
26-Sep-2018," OFSS"," EQ"," 4124.00"," 4140.60"," 3900.30","        3910.15"," 3960.65"," 54707"," 2190.08"
25-Sep-2018," OFSS"," EQ"," 4061.00"," 4123.90"," 3989.40","        4103.95"," 4101.95"," 70330"," 2866.01"
