Date," Symbol"," Series"," Open Price"," High Price"," Low Price"," Last Traded Price "," Close Price"," Total Traded Quantity"," Turnover (in Lakhs)"
30-Nov-2018," MGL"," EQ"," 826.45"," 842.70"," 818.85","         835.85"," 832.30"," 516382"," 4290.98"
29-Nov-2018," MGL"," EQ"," 823.05"," 826.45"," 814.00","         815.00"," 817.80"," 121989"," 999.54"
28-Nov-2018," MGL"," EQ"," 832.40"," 839.30"," 817.00","         818.65"," 820.00"," 302982"," 2510.32"
27-Nov-2018," MGL"," EQ"," 845.00"," 845.00"," 805.20","         831.70"," 828.30"," 471903"," 3887.41"
26-Nov-2018," MGL"," EQ"," 851.55"," 854.80"," 834.60","         837.00"," 840.35"," 343715"," 2895.43"
22-Nov-2018," MGL"," EQ"," 860.05"," 869.00"," 855.00","         856.20"," 858.35"," 204345"," 1764.00"
21-Nov-2018," MGL"," EQ"," 866.00"," 874.95"," 853.15","         857.50"," 858.75"," 352218"," 3039.16"
20-Nov-2018," MGL"," EQ"," 857.35"," 867.00"," 843.05","         865.05"," 863.45"," 343998"," 2948.23"
19-Nov-2018," MGL"," EQ"," 852.90"," 855.00"," 843.30","         849.05"," 848.90"," 119445"," 1014.66"
16-Nov-2018," MGL"," EQ"," 856.85"," 861.80"," 842.00","         843.85"," 844.50"," 198490"," 1693.85"
15-Nov-2018," MGL"," EQ"," 850.00"," 857.00"," 843.35","         856.70"," 855.55"," 399474"," 3399.69"
14-Nov-2018," MGL"," EQ"," 865.00"," 865.00"," 831.05","         844.00"," 842.10"," 589806"," 4980.97"
13-Nov-2018," MGL"," EQ"," 856.00"," 861.20"," 842.45","         857.75"," 854.70"," 244237"," 2080.29"
12-Nov-2018," MGL"," EQ"," 848.00"," 864.70"," 837.00","         858.50"," 858.95"," 543290"," 4646.98"
09-Nov-2018," MGL"," EQ"," 847.00"," 850.00"," 840.30","         845.05"," 845.05"," 96828"," 819.76"
07-Nov-2018," MGL"," EQ"," 845.00"," 847.75"," 842.00","         844.00"," 844.85"," 16334"," 138.03"
06-Nov-2018," MGL"," EQ"," 850.00"," 856.65"," 840.00","         841.95"," 841.40"," 133258"," 1128.63"
05-Nov-2018," MGL"," EQ"," 844.20"," 849.10"," 834.00","         845.00"," 846.05"," 185323"," 1559.87"
02-Nov-2018," MGL"," EQ"," 859.00"," 859.00"," 838.55","         840.70"," 844.15"," 303536"," 2577.23"
01-Nov-2018," MGL"," EQ"," 844.50"," 865.00"," 835.25","         845.40"," 845.80"," 846265"," 7181.66"
31-Oct-2018," MGL"," EQ"," 824.80"," 839.00"," 820.70","         833.05"," 837.25"," 480890"," 3986.97"
30-Oct-2018," MGL"," EQ"," 821.90"," 843.95"," 815.50","         819.45"," 820.60"," 340610"," 2826.51"
29-Oct-2018," MGL"," EQ"," 822.00"," 822.70"," 809.00","         820.20"," 819.45"," 163669"," 1335.30"
26-Oct-2018," MGL"," EQ"," 824.00"," 824.05"," 802.05","         812.50"," 814.60"," 245910"," 1997.62"
25-Oct-2018," MGL"," EQ"," 810.00"," 827.65"," 800.05","         824.70"," 823.25"," 123352"," 1007.06"
24-Oct-2018," MGL"," EQ"," 813.10"," 819.90"," 797.05","         817.05"," 815.00"," 227575"," 1844.70"
23-Oct-2018," MGL"," EQ"," 810.50"," 815.00"," 791.30","         810.00"," 808.10"," 187359"," 1498.05"
22-Oct-2018," MGL"," EQ"," 833.00"," 833.00"," 810.00","         813.55"," 813.50"," 85773"," 702.36"
19-Oct-2018," MGL"," EQ"," 818.00"," 833.20"," 800.60","         830.00"," 828.70"," 224365"," 1843.11"
17-Oct-2018," MGL"," EQ"," 847.90"," 847.90"," 814.00","         825.75"," 821.15"," 292583"," 2422.28"
16-Oct-2018," MGL"," EQ"," 830.00"," 839.90"," 825.00","         839.70"," 837.10"," 104776"," 872.20"
15-Oct-2018," MGL"," EQ"," 841.60"," 841.80"," 822.60","         828.35"," 828.35"," 252629"," 2093.58"
12-Oct-2018," MGL"," EQ"," 802.50"," 835.00"," 797.05","         826.50"," 824.55"," 336946"," 2776.25"
11-Oct-2018," MGL"," EQ"," 779.95"," 807.00"," 756.00","         790.40"," 789.85"," 641197"," 5029.26"
10-Oct-2018," MGL"," EQ"," 792.20"," 797.70"," 768.00","         786.15"," 786.55"," 410694"," 3211.99"
09-Oct-2018," MGL"," EQ"," 786.30"," 803.90"," 775.00","         785.35"," 792.15"," 346051"," 2720.52"
08-Oct-2018," MGL"," EQ"," 778.00"," 796.95"," 769.95","         784.95"," 785.40"," 403389"," 3158.16"
05-Oct-2018," MGL"," EQ"," 783.00"," 798.45"," 766.00","         772.95"," 779.55"," 480763"," 3779.89"
04-Oct-2018," MGL"," EQ"," 802.30"," 814.10"," 786.10","         792.00"," 793.85"," 511205"," 4074.33"
03-Oct-2018," MGL"," EQ"," 810.50"," 817.65"," 802.00","         812.00"," 809.70"," 279991"," 2266.75"
01-Oct-2018," MGL"," EQ"," 815.00"," 823.25"," 801.45","         810.00"," 810.30"," 369597"," 2991.57"
28-Sep-2018," MGL"," EQ"," 830.05"," 846.90"," 809.80","         812.00"," 817.15"," 583019"," 4835.70"
27-Sep-2018," MGL"," EQ"," 834.90"," 834.90"," 818.80","         830.00"," 828.45"," 328570"," 2711.59"
26-Sep-2018," MGL"," EQ"," 823.60"," 837.90"," 817.60","         832.40"," 831.00"," 257466"," 2130.45"
25-Sep-2018," MGL"," EQ"," 813.60"," 824.65"," 807.80","         822.30"," 822.40"," 432356"," 3532.90"
24-Sep-2018," MGL"," EQ"," 826.90"," 829.90"," 806.10","         812.10"," 814.70"," 402522"," 3301.70"
21-Sep-2018," MGL"," EQ"," 838.90"," 841.50"," 760.55","         820.10"," 825.20"," 484845"," 3964.92"
19-Sep-2018," MGL"," EQ"," 838.05"," 846.60"," 831.60","         833.00"," 833.95"," 216629"," 1814.74"
18-Sep-2018," MGL"," EQ"," 848.20"," 856.80"," 835.40","         838.00"," 838.40"," 381591"," 3230.74"
17-Sep-2018," MGL"," EQ"," 847.00"," 850.70"," 836.55","         847.00"," 845.60"," 580769"," 4885.24"
14-Sep-2018," MGL"," EQ"," 847.90"," 852.75"," 843.00","         847.60"," 847.55"," 179276"," 1520.81"
12-Sep-2018," MGL"," EQ"," 836.00"," 846.75"," 833.30","         842.30"," 842.60"," 418932"," 3520.08"
11-Sep-2018," MGL"," EQ"," 851.00"," 851.00"," 830.50","         833.50"," 832.60"," 337692"," 2846.76"
10-Sep-2018," MGL"," EQ"," 857.50"," 867.15"," 840.00","         840.95"," 844.90"," 800133"," 6856.40"
07-Sep-2018," MGL"," EQ"," 846.00"," 862.00"," 842.85","         853.00"," 853.80"," 635025"," 5437.53"
06-Sep-2018," MGL"," EQ"," 855.00"," 859.90"," 847.00","         853.00"," 853.85"," 405079"," 3454.11"
05-Sep-2018," MGL"," EQ"," 851.55"," 868.40"," 842.20","         847.95"," 850.60"," 603777"," 5147.78"
04-Sep-2018," MGL"," EQ"," 873.00"," 875.00"," 851.00","         853.85"," 858.40"," 631947"," 5464.72"
03-Sep-2018," MGL"," EQ"," 873.95"," 881.00"," 862.40","         868.00"," 871.50"," 1397250"," 12198.34"



