Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         367.40","         374.50","         360.55","         368.30","         368.30","        6607","       43690.39","    11763000"
28-Jun-2018,"         372.45","         380.00","         356.25","         363.70","         363.70","        7389","       49010.42","    11734200"
27-Jun-2018,"         402.05","         402.10","         372.35","         375.85","         375.85","        6053","       41748.38","     9682200"
26-Jun-2018,"         405.00","         410.45","         403.00","         408.30","         408.30","        1700","       12498.52","     6298200"
25-Jun-2018,"         418.50","         418.50","         404.65","         406.55","         406.55","        2218","       16329.12","     4836600"
22-Jun-2018,"         415.00","         422.55","         413.85","         420.40","         420.40","        1206","        9086.28","     2271600"
21-Jun-2018,"         407.55","         418.60","         402.35","         415.60","         415.60","         568","        4180.33","     1557000"
20-Jun-2018,"         408.20","         410.00","         401.00","         406.35","         406.35","         209","        1523.35","     1058400"
19-Jun-2018,"         412.60","         412.85","         402.45","         407.25","         407.25","         349","        2554.46","      891000"
18-Jun-2018,"         418.95","         423.00","         414.00","         416.60","         416.60","         263","        1980.20","      617400"
15-Jun-2018,"         407.45","         409.70","         405.00","         408.35","         408.35","         115","         844.22","      493200"
14-Jun-2018,"         410.30","         411.30","         408.00","         410.60","         410.60","          58","         427.16","      397800"
13-Jun-2018,"         412.60","         414.90","         408.15","         414.05","         414.05","         167","        1240.42","      347400"
12-Jun-2018,"         413.05","         414.80","         411.20","         412.05","         412.05","          28","         207.95","      214200"
11-Jun-2018,"         406.80","         412.75","         406.60","         410.00","         410.00","          36","         265.66","      216000"
08-Jun-2018,"         403.50","         408.00","         402.10","         407.20","         407.20","          30","         218.51","      208800"
07-Jun-2018,"         413.35","         413.65","         405.95","         408.50","         420.35","          23","         169.41","      190800"
06-Jun-2018,"         405.00","         407.50","         401.00","         406.90","         406.90","          27","         196.47","      187200"
05-Jun-2018,"         402.75","         404.00","         398.50","         404.00","         404.00","          10","          72.17","      190800"
04-Jun-2018,"         406.40","         409.95","         389.40","         400.30","         400.30","          77","         558.00","      187200"
01-Jun-2018,"         404.65","         406.10","         400.50","         402.50","         402.50","          39","         283.13","      167400"
