Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"          58.00","          59.85","          55.95","          59.50","          59.50","        2708","       11034.85","   127386000"
28-Jun-2018,"          55.90","          57.55","          55.10","          57.10","          57.10","        7144","       28245.84","   129493000"
27-Jun-2018,"          58.80","          58.80","          54.80","          56.05","          56.05","       10578","       42139.77","   110607000"
26-Jun-2018,"          56.00","          58.65","          55.65","          58.25","          58.25","        5000","       20203.45","    63623000"
25-Jun-2018,"          59.00","          59.20","          56.00","          56.40","          56.40","        7311","       29358.53","    43757000"
22-Jun-2018,"          61.25","          61.25","          60.50","          61.10","          61.10","         252","        1074.54","    13636000"
21-Jun-2018,"          61.70","          61.70","          60.65","          61.05","          61.05","         562","        2405.21","    12523000"
20-Jun-2018,"          62.70","          63.10","          61.55","          61.90","          61.90","         413","        1791.44","     9219000"
19-Jun-2018,"          62.15","          62.75","          61.45","          62.00","          62.00","         226","         978.17","     7021000"
18-Jun-2018,"          63.40","          63.40","          62.25","          62.55","          62.55","         510","        2246.21","     6181000"
15-Jun-2018,"          63.50","          63.50","          60.50","          60.95","          60.95","         154","         661.12","     3458000"
14-Jun-2018,"          62.45","          63.35","          62.00","          63.20","          63.20","          46","         201.78","     3283000"
13-Jun-2018,"          64.10","          64.10","          61.45","          62.00","          62.00","         191","         835.79","     3185000"
12-Jun-2018,"          64.45","          66.00","          63.50","          65.70","          65.70","          53","         240.69","     2737000"
11-Jun-2018,"          65.00","          65.70","          64.15","          64.30","          64.30","         231","        1048.75","     2639000"
08-Jun-2018,"          61.60","          65.00","          61.60","          64.50","          64.50","         120","         536.50","     1806000"
07-Jun-2018,"          60.00","          62.50","          59.70","          62.15","          62.15","          92","         392.93","     1547000"
06-Jun-2018,"          56.10","          59.70","          55.85","          59.45","          59.45","         116","         473.04","     1505000"
05-Jun-2018,"          64.10","          64.10","          56.00","          56.85","          56.85","         187","         769.74","     1400000"
04-Jun-2018,"          62.40","          64.05","          62.40","          63.20","          63.20","          58","         256.62","     1036000"
01-Jun-2018,"          63.00","          63.00","          61.40","          62.40","          62.40","          48","         210.04","      931000"
