Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         250.50","         257.00","         248.75","         252.30","         252.30","        5529","       28091.35","    13252000"
28-Jun-2018,"         248.45","         253.70","         244.50","         249.50","         249.50","        4637","       23111.59","    12536000"
27-Jun-2018,"         253.60","         254.40","         240.75","         248.15","         248.15","        5225","       25751.99","    10240000"
26-Jun-2018,"         250.30","         256.90","         248.60","         254.55","         254.55","        3892","       19779.21","     6762000"
25-Jun-2018,"         261.00","         261.95","         250.00","         251.05","         251.05","        1263","        6440.17","     2408000"
22-Jun-2018,"         256.45","         261.55","         255.00","         260.90","         260.90","         410","        2121.85","     1274000"
21-Jun-2018,"         264.00","         264.35","         255.90","         256.60","         256.60","         297","        1541.34","      968000"
20-Jun-2018,"         264.90","         266.75","         261.95","         262.70","         262.70","         257","        1356.88","      678000"
19-Jun-2018,"         267.45","         271.20","         260.50","         264.25","         264.25","         185","         981.09","      516000"
18-Jun-2018,"         271.20","         272.70","         268.60","         269.55","         269.55","         130","         704.21","      428000"
15-Jun-2018,"         278.50","         280.25","         269.95","         271.85","         271.85","         269","        1474.41","      452000"
14-Jun-2018,"         280.50","         281.25","         274.50","         279.90","         279.90","         154","         855.38","      392000"
13-Jun-2018,"         282.65","         285.40","         280.30","         281.60","         281.60","         120","         680.90","      426000"
12-Jun-2018,"         276.25","         282.50","         275.05","         281.65","         281.65","         105","         585.82","      376000"
11-Jun-2018,"         279.20","         284.50","         275.20","         276.70","         276.70","         157","         880.20","      334000"
08-Jun-2018,"         271.00","         279.40","         270.15","         277.40","         277.40","         148","         817.39","      274000"
07-Jun-2018,"         262.10","         275.35","         259.70","         273.75","         273.75","         198","        1060.93","      266000"
06-Jun-2018,"         253.65","         264.00","         253.50","         262.50","         262.50","         119","         615.30","      188000"
05-Jun-2018,"         256.55","         257.75","         250.00","         255.80","         255.80","          76","         386.55","      158000"
04-Jun-2018,"         257.95","         262.00","         254.00","         254.95","         254.95","          66","         340.26","      144000"
01-Jun-2018,"         259.80","         265.00","         255.00","         256.80","         256.80","          53","         274.21","      122000"
