Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"       27614.00","       28270.70","       27555.95","       27945.95","       27945.95","        1240","        8675.17","       54600"
28-Jun-2018,"       28034.90","       28111.00","       27040.05","       27211.40","       27211.40","        1753","       12057.69","       49125"
27-Jun-2018,"       27999.00","       28300.00","       27499.60","       27937.40","       27937.40","        1498","       10498.59","       35075"
26-Jun-2018,"       28050.00","       28059.95","       27625.00","       27793.25","       27793.25","         703","        4898.38","       14175"
25-Jun-2018,"       27242.30","       28550.00","       27158.15","       28198.30","       28198.30","         653","        4563.75","        7675"
22-Jun-2018,"       26469.70","       27139.95","       26460.95","       27088.35","       27088.35","          61","         410.87","        1825"
21-Jun-2018,"       26600.00","       26799.95","       26451.05","       26461.05","       26461.05","          20","         132.92","        1025"
20-Jun-2018,"       26600.00","       26649.00","       26600.00","       26600.80","       26600.80","           6","          39.91","         750"
19-Jun-2018,"       26958.95","       27100.00","       26350.00","       26447.60","       26447.60","          28","         186.64","         675"
18-Jun-2018,"       26800.00","       27149.00","       26793.15","       26982.20","       26982.20","          14","          94.30","         625"
15-Jun-2018,"       26334.90","       26750.00","       26334.90","       26728.00","       26728.00","          10","          66.44","         550"
14-Jun-2018,"       26100.00","       26616.75","       25803.00","       26590.00","       26590.00","          19","         124.68","         475"
13-Jun-2018,"       25450.00","       26499.95","       25450.00","       25819.25","       25819.25","          22","         142.80","         275"
12-Jun-2018,"           0.00","           0.00","           0.00","       25000.00","       24919.40","           0","           0.00","          25"
11-Jun-2018,"           0.00","           0.00","           0.00","       25000.00","       24519.30","           0","           0.00","          25"
08-Jun-2018,"           0.00","           0.00","           0.00","       25000.00","       24949.85","           0","           0.00","          25"
07-Jun-2018,"           0.00","           0.00","           0.00","       25000.00","       25035.35","           0","           0.00","          25"
06-Jun-2018,"       25000.00","       25000.00","       25000.00","       25000.00","       25000.00","           1","           6.25","          25"
05-Jun-2018,"           0.00","           0.00","           0.00","       24360.20","       24570.10","           0","           0.00","           0"
04-Jun-2018,"           0.00","           0.00","           0.00","       24360.20","       25099.80","           0","           0.00","           0"
01-Jun-2018,"           0.00","           0.00","           0.00","       24360.20","       25223.00","           0","           0.00","           0"
