Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"          53.00","          53.45","          52.00","          52.90","          52.90","        1252","        5617.00","    65968500"
28-Jun-2018,"          55.10","          56.75","          51.00","          51.65","          51.65","        9050","       41144.62","    66130000"
27-Jun-2018,"          56.75","          56.95","          54.60","          55.30","          55.30","        3815","       18120.81","    43605000"
26-Jun-2018,"          56.40","          58.20","          56.40","          57.00","          57.00","        1607","        7834.88","    26630500"
25-Jun-2018,"          57.70","          58.70","          56.40","          56.65","          56.65","        1390","        6832.90","    16167000"
22-Jun-2018,"          56.50","          58.05","          56.35","          57.70","          57.70","         409","        1989.43","     7191000"
21-Jun-2018,"          57.50","          57.70","          56.30","          56.55","          56.55","         108","         521.89","     5950000"
20-Jun-2018,"          57.45","          57.75","          56.20","          57.60","          57.60","          68","         329.84","     5389000"
19-Jun-2018,"          57.00","          57.75","          55.50","          56.75","          56.75","         179","         858.88","     5193500"
18-Jun-2018,"          57.80","          57.90","          57.00","          57.25","          57.30","          26","         126.85","     4488000"
15-Jun-2018,"          57.75","          58.35","          56.45","          58.10","          58.10","          21","         102.54","     4411500"
14-Jun-2018,"          57.75","          57.80","          56.70","          57.25","          57.25","         148","         719.93","     4326500"
13-Jun-2018,"          58.50","          58.90","          58.25","          58.25","          58.25","          31","         154.45","     3306500"
12-Jun-2018,"          57.50","          58.15","          56.90","          58.00","          58.00","         123","         602.68","     3272500"
11-Jun-2018,"          54.85","          58.90","          54.85","          57.40","          57.40","         283","        1402.78","     2567000"
08-Jun-2018,"          53.60","          54.80","          53.15","          54.80","          54.80","          11","          50.15","      484500"
07-Jun-2018,"          51.85","          53.55","          51.85","          53.55","          53.55","          11","          49.61","      433500"
06-Jun-2018,"          51.00","          53.00","          51.00","          52.55","          52.80","          12","          53.36","      374000"
05-Jun-2018,"          52.70","          52.70","          50.05","          51.05","          51.05","          21","          91.31","      340000"
04-Jun-2018,"          54.40","          54.40","          52.30","          52.50","          52.50","          19","          86.44","      314500"
01-Jun-2018,"          56.20","          56.20","          54.70","          54.70","          55.10","           5","          23.73","      272000"
