Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"        6187.80","        6239.95","        6132.05","        6215.40","        6215.40","        1560","       19290.96","      751800"
28-Jun-2018,"        6158.00","        6169.15","        6080.00","        6152.60","        6152.60","        1695","       20769.72","      725600"
27-Jun-2018,"        6064.05","        6158.85","        6064.05","        6119.00","        6119.00","        2022","       24765.92","      566600"
26-Jun-2018,"        6030.00","        6111.05","        6000.00","        6086.45","        6086.45","         952","       11602.24","      261400"
25-Jun-2018,"        6030.00","        6090.00","        6000.00","        6013.55","        6013.55","         628","        7592.66","      113600"
22-Jun-2018,"        5993.95","        6030.00","        5956.25","        6007.90","        6007.90","         159","        1906.17","       35800"
21-Jun-2018,"        6047.95","        6047.95","        6000.00","        6005.40","        6005.40","          49","         589.47","       20200"
20-Jun-2018,"        6061.95","        6084.70","        6017.80","        6039.75","        6039.75","          49","         592.92","       17400"
19-Jun-2018,"        6070.05","        6099.95","        5970.00","        6022.30","        6022.30","          65","         782.71","       18200"
18-Jun-2018,"        6120.00","        6154.90","        6092.00","        6109.00","        6109.00","          21","         256.79","       17200"
15-Jun-2018,"        6076.75","        6185.20","        6054.70","        6160.20","        6160.20","          29","         355.10","       18000"
14-Jun-2018,"        6028.30","        6040.00","        6007.00","        6040.00","        6040.00","          14","         168.64","       15200"
13-Jun-2018,"        6007.35","        6100.00","        6007.35","        6056.85","        6056.85","          25","         303.06","       15400"
12-Jun-2018,"        5950.00","        5990.40","        5950.00","        5975.65","        6001.05","          11","         131.54","       13800"
11-Jun-2018,"        5952.25","        5952.25","        5952.25","        5952.25","        5965.80","           1","          11.90","       13000"
08-Jun-2018,"        5938.10","        5994.95","        5932.90","        5955.50","        5955.50","          34","         405.93","       13000"
07-Jun-2018,"        5966.20","        6025.00","        5937.00","        6022.35","        6022.35","          38","         454.28","        9200"
06-Jun-2018,"        5863.10","        5901.90","        5862.75","        5900.60","        5900.60","          17","         200.24","        7000"
05-Jun-2018,"        5837.90","        5858.00","        5818.10","        5839.95","        5839.95","          11","         128.45","        5200"
04-Jun-2018,"        5811.70","        5823.10","        5761.95","        5787.00","        5787.00","           9","         104.18","        3600"
01-Jun-2018,"           0.00","           0.00","           0.00","        5920.00","        5879.75","           1","          11.75","        2600"
