Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"       28626.25","       28898.90","       28483.70","       28617.65","       28617.65","        2457","       17598.32","      211450"
28-Jun-2018,"       28410.00","       28650.00","       27895.50","       28542.35","       28542.35","        5159","       36521.12","      204925"
27-Jun-2018,"       29151.15","       29192.85","       28436.00","       28540.25","       28540.25","        3383","       24340.53","      140625"
26-Jun-2018,"       29571.95","       29609.70","       29070.25","       29222.20","       29222.20","        1947","       14340.33","       80600"
25-Jun-2018,"       29539.90","       29794.90","       29350.00","       29661.25","       29661.25","        1350","        9993.16","       42050"
22-Jun-2018,"       29524.95","       29549.90","       29126.00","       29392.85","       29392.85","        1019","        7470.78","       22125"
21-Jun-2018,"       30125.00","       30125.00","       29573.70","       29624.20","       29624.20","         191","        1421.30","        8425"
20-Jun-2018,"       30000.00","       30299.00","       29932.00","       29980.10","       29980.10","          93","         698.78","        5525"
19-Jun-2018,"       29983.60","       30246.40","       29865.00","       30099.10","       30099.10","          55","         411.62","        4025"
18-Jun-2018,"       29869.80","       30420.05","       29541.50","       30232.00","       30232.00","          76","         571.54","        3425"
15-Jun-2018,"       29728.65","       29795.80","       29466.50","       29723.35","       29723.35","          30","         222.32","        2550"
14-Jun-2018,"       29400.00","       29768.85","       29400.00","       29710.50","       29710.50","          37","         273.67","        2250"
13-Jun-2018,"       29503.20","       29716.10","       29500.00","       29634.90","       29634.90","          26","         192.51","        2025"
12-Jun-2018,"       30000.00","       30082.00","       29435.00","       29467.05","       29467.05","          38","         281.58","        1875"
11-Jun-2018,"       29394.95","       29936.05","       29394.95","       29869.20","       29869.20","          13","          96.78","        1200"
08-Jun-2018,"       29350.05","       29732.15","       29350.05","       29725.05","       29725.05","          23","         170.34","        1000"
07-Jun-2018,"       30633.70","       30633.70","       29824.05","       29871.60","       29871.60","          24","         180.24","         925"
06-Jun-2018,"       29812.15","       30201.00","       29766.30","       30168.35","       30168.35","          20","         150.06","         900"
05-Jun-2018,"       29218.95","       29773.05","       29218.95","       29531.25","       29531.25","          35","         258.15","         750"
04-Jun-2018,"       29940.00","       29975.40","       29494.85","       29541.15","       29541.15","          31","         230.62","         400"
01-Jun-2018,"       30667.00","       30667.00","       29500.00","       29940.00","       29940.00","          29","         216.66","         475"
