Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         572.90","         574.75","         562.10","         565.90","         565.90","        8646","       54016.02","    41778000"
28-Jun-2018,"         575.45","         586.30","         567.25","         570.45","         570.45","       15541","       98585.66","    41115800"
27-Jun-2018,"         580.10","         583.80","         570.15","         579.10","         579.10","       12539","       79414.64","    33134200"
26-Jun-2018,"         571.45","         579.00","         569.10","         576.05","         576.05","        7773","       49093.22","    26000700"
25-Jun-2018,"         579.60","         593.50","         572.05","         574.95","         574.95","       10000","       64376.61","    19342400"
22-Jun-2018,"         556.10","         584.00","         551.50","         580.75","         580.75","        3074","       19277.89","    11942700"
21-Jun-2018,"         569.90","         569.90","         556.60","         558.65","         558.65","        2358","       14552.45","    10786600"
20-Jun-2018,"         563.50","         569.75","         556.35","         567.95","         567.95","        5169","       32181.12","     9056300"
19-Jun-2018,"         571.05","         579.75","         562.55","         564.15","         564.15","        1894","       11820.68","     4347200"
18-Jun-2018,"         574.50","         581.05","         567.00","         574.60","         574.60","         613","        3868.32","     3163600"
15-Jun-2018,"         564.00","         576.25","         564.00","         574.00","         574.00","         792","        4985.75","     2972200"
14-Jun-2018,"         546.20","         564.45","         546.20","         562.95","         562.95","         704","        4315.53","     2767600"
13-Jun-2018,"         555.95","         563.75","         545.90","         548.85","         548.85","        1410","        8577.75","     2564100"
12-Jun-2018,"         537.60","         547.80","         534.30","         544.95","         544.95","         777","        4652.15","     1739100"
11-Jun-2018,"         536.00","         546.50","         528.65","         538.20","         538.20","        1017","        6028.51","     1322200"
08-Jun-2018,"         491.00","         536.00","         491.00","         531.30","         531.30","        1146","        6614.43","      957000"
07-Jun-2018,"         493.60","         497.15","         489.25","         492.55","         492.55","          96","         521.18","      587400"
06-Jun-2018,"         480.85","         495.15","         477.00","         493.05","         493.05","         190","        1020.66","      573100"
05-Jun-2018,"         480.90","         485.90","         474.40","         478.50","         478.50","         384","        2036.21","      511500"
04-Jun-2018,"         489.50","         494.65","         482.00","         483.15","         483.15","         107","         574.27","      259600"
01-Jun-2018,"         490.70","         493.95","         483.95","         487.60","         487.60","         108","         579.94","      233200"
