Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         204.70","         213.75","         204.70","         211.15","         211.15","        1776","        9318.50","    17982500"
28-Jun-2018,"         212.00","         215.25","         202.15","         203.65","         203.65","        5263","       27447.95","    17950000"
27-Jun-2018,"         220.75","         221.15","         210.50","         213.85","         213.85","        1876","       10080.90","    10525000"
26-Jun-2018,"         221.00","         223.00","         218.95","         220.60","         220.60","        1658","        9174.06","     8052500"
25-Jun-2018,"         228.70","         231.55","         220.45","         221.50","         221.50","        1462","        8202.02","     4997500"
22-Jun-2018,"         223.45","         229.60","         222.80","         228.75","         228.75","         584","        3303.23","     1977500"
21-Jun-2018,"         229.10","         230.25","         224.30","         225.15","         225.15","         170","         963.94","      822500"
20-Jun-2018,"         226.00","         229.45","         225.45","         228.15","         228.15","         129","         734.62","      470000"
19-Jun-2018,"         226.00","         227.95","         222.15","         225.60","         225.60","          69","         387.70","      290000"
18-Jun-2018,"         230.80","         231.95","         226.05","         227.60","         227.60","          31","         177.11","      195000"
15-Jun-2018,"         235.90","         236.90","         227.10","         230.10","         230.10","          29","         167.32","      147500"
14-Jun-2018,"         234.80","         235.90","         232.90","         235.90","         235.90","           9","          52.83","      120000"
13-Jun-2018,"         237.95","         240.00","         237.95","         238.40","         238.50","          12","          71.62","      112500"
12-Jun-2018,"         238.00","         238.00","         234.40","         236.20","         236.20","          30","         177.03","      105000"
11-Jun-2018,"         239.80","         239.80","         237.55","         237.60","         237.60","          10","          59.66","       80000"
08-Jun-2018,"         238.40","         243.50","         237.20","         239.45","         239.45","          17","         101.89","       82500"
07-Jun-2018,"         238.85","         242.95","         238.85","         240.15","         240.15","          10","          60.19","       65000"
06-Jun-2018,"         227.85","         237.50","         227.85","         236.90","         236.90","          15","          87.85","       57500"
05-Jun-2018,"         225.80","         230.00","         221.00","         230.00","         230.00","          17","          95.38","       55000"
04-Jun-2018,"         227.10","         230.10","         223.50","         226.10","         226.10","          14","          79.25","       47500"
01-Jun-2018,"         224.10","         225.50","         223.70","         224.20","         224.20","          17","          95.33","       32500"
