Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"          74.05","          76.70","          73.85","          76.40","          76.40","        9361","       39083.09","    82868500"
28-Jun-2018,"          76.80","          78.95","          72.45","          73.45","          73.45","       12569","       52481.27","    83193000"
27-Jun-2018,"          80.60","          80.60","          75.50","          77.05","          77.05","        6581","       28013.68","    53872500"
26-Jun-2018,"          80.20","          81.65","          79.40","          80.40","          80.40","        4829","       21374.18","    40397500"
25-Jun-2018,"          82.20","          82.95","          80.05","          80.30","          80.30","        3318","       14900.66","    25943500"
22-Jun-2018,"          84.00","          84.10","          82.15","          82.55","          82.55","        1536","        6995.57","    14828000"
21-Jun-2018,"          86.95","          87.00","          83.60","          83.95","          83.95","         881","        4098.56","    10868000"
20-Jun-2018,"          87.45","          87.90","          86.10","          86.85","          86.85","         555","        2658.60","     9020000"
19-Jun-2018,"          88.95","          90.25","          86.95","          87.20","          87.20","         667","        3233.61","     7397500"
18-Jun-2018,"          90.25","          91.35","          88.80","          89.10","          89.10","         606","        2983.93","     5923500"
15-Jun-2018,"          92.30","          93.60","          90.15","          90.50","          90.50","         247","        1245.32","     3630000"
14-Jun-2018,"          91.40","          92.95","          89.90","          92.55","          92.55","         257","        1289.90","     3360500"
13-Jun-2018,"          92.90","          93.90","          91.65","          91.95","          91.95","         324","        1654.31","     3305500"
12-Jun-2018,"          92.00","          93.25","          91.30","          92.45","          92.45","         213","        1082.08","     2458500"
11-Jun-2018,"          92.50","          95.25","          91.70","          92.10","          92.10","         396","        2039.75","     2332000"
08-Jun-2018,"          86.35","          91.60","          86.30","          91.25","          91.25","         265","        1310.44","     2178000"
07-Jun-2018,"          85.95","          87.60","          85.00","          86.85","          86.85","         123","         584.54","     2145000"
06-Jun-2018,"          83.25","          86.20","          83.25","          85.45","          85.45","         288","        1346.10","     2156000"
05-Jun-2018,"          83.10","          84.15","          81.70","          83.25","          83.25","         174","         795.58","     1573000"
04-Jun-2018,"          84.95","          85.60","          83.05","          83.90","          83.90","         168","         779.61","     1408000"
01-Jun-2018,"          84.80","          85.75","          82.70","          83.95","          83.95","          77","         356.02","     1358500"
