Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         102.25","         105.40","         100.65","         104.95","         104.95","        1151","        5344.55","    15309000"
28-Jun-2018,"         106.30","         107.80","         100.60","         102.05","         102.05","        2518","       11890.25","    15120000"
27-Jun-2018,"         111.20","         111.50","         104.45","         106.60","         106.60","        1305","        6312.72","    10143000"
26-Jun-2018,"         111.95","         113.20","         110.80","         110.95","         110.95","         980","        4946.89","     7803000"
25-Jun-2018,"         114.35","         116.20","         111.95","         112.15","         112.15","         634","        3257.07","     4329000"
22-Jun-2018,"         111.65","         113.55","         109.80","         113.30","         113.30","         328","        1658.65","     2083500"
21-Jun-2018,"         115.25","         115.60","         111.00","         111.40","         111.40","          87","         440.87","      868500"
20-Jun-2018,"         114.05","         115.65","         114.05","         115.25","         115.25","          65","         334.70","      562500"
19-Jun-2018,"         114.50","         114.65","         112.80","         113.55","         113.55","          32","         163.64","      351000"
18-Jun-2018,"         114.45","         116.25","         114.05","         115.90","         115.90","          13","          67.55","      265500"
15-Jun-2018,"         115.80","         117.00","         114.05","         114.55","         114.55","          15","          77.86","      229500"
14-Jun-2018,"         116.40","         116.40","         115.00","         115.50","         115.75","          17","          88.45","      207000"
13-Jun-2018,"         118.30","         118.70","         117.00","         117.00","         117.45","          21","         111.42","      166500"
12-Jun-2018,"         116.90","         118.70","         116.90","         118.65","         118.85","           4","          21.25","      126000"
11-Jun-2018,"         117.65","         117.95","         116.55","         116.55","         116.55","           8","          42.17","      126000"
08-Jun-2018,"         114.95","         116.45","         114.70","         116.45","         116.45","          13","          67.52","      126000"
07-Jun-2018,"         114.00","         114.65","         113.15","         113.15","         114.45","          11","          56.31","      130500"
06-Jun-2018,"         107.00","         112.65","         106.00","         112.65","         112.65","          15","          73.35","      130500"
05-Jun-2018,"         110.40","         110.40","         106.20","         108.60","         108.60","          16","          78.20","      121500"
04-Jun-2018,"         114.50","         114.50","         113.10","         113.10","         113.25","           6","          30.83","       90000"
01-Jun-2018,"           0.00","           0.00","           0.00","         118.40","         115.90","           0","           0.00","       72000"
