Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         334.30","         351.95","         328.95","         347.80","         347.80","        6911","       28476.32","     6908400"
28-Jun-2018,"         346.65","         351.85","         330.00","         333.75","         333.75","        5990","       24469.86","     6661200"
27-Jun-2018,"         378.65","         378.65","         352.00","         355.45","         355.45","        2706","       11754.98","     3742800"
26-Jun-2018,"         382.90","         385.45","         374.05","         376.95","         376.95","        1347","        6115.74","     2390400"
25-Jun-2018,"         393.45","         394.00","         374.85","         379.85","         379.85","        1033","        4740.41","     1429200"
22-Jun-2018,"         381.95","         393.00","         379.55","         390.35","         390.35","         987","        4610.16","      782400"
21-Jun-2018,"         385.35","         385.80","         370.00","         378.10","         378.10","          30","         136.23","      159600"
20-Jun-2018,"         388.80","         388.80","         380.00","         383.90","         383.90","          75","         344.96","      157200"
19-Jun-2018,"         395.05","         395.05","         395.05","         395.05","         391.30","           4","          18.89","      120000"
18-Jun-2018,"         404.85","         404.85","         393.80","         393.80","         394.10","          16","          75.96","      117600"
15-Jun-2018,"         395.95","         395.95","         395.95","         389.05","         389.05","           2","           9.42","      111600"
14-Jun-2018,"         388.70","         388.70","         388.70","         389.40","         389.40","           2","           9.35","      111600"
13-Jun-2018,"           0.00","           0.00","           0.00","         388.85","         395.80","           7","          33.50","      112800"
12-Jun-2018,"         401.75","         401.75","         388.85","         388.85","         394.30","           2","           9.49","      110400"
11-Jun-2018,"         403.50","         403.50","         403.50","         403.85","         403.85","           4","          19.38","      111600"
08-Jun-2018,"         406.80","         407.70","         401.00","         401.95","         401.95","          72","         348.10","      109200"
07-Jun-2018,"         412.60","         422.80","         411.60","         414.60","         414.60","          63","         316.08","       84000"
06-Jun-2018,"         404.75","         407.00","         399.00","         406.60","         406.60","          23","         111.43","       60000"
05-Jun-2018,"         408.05","         408.05","         395.00","         397.85","         399.60","           9","          42.98","       48000"
04-Jun-2018,"         401.05","         416.00","         401.00","         405.75","         405.75","          19","          92.93","       39600"
01-Jun-2018,"         419.00","         421.35","         401.00","         402.55","         402.55","          38","         187.22","       28800"
