Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"        1304.05","        1346.15","        1283.35","        1299.10","        1299.10","        4749","       37439.71","     4557000"
28-Jun-2018,"        1387.00","        1387.00","        1275.00","        1302.75","        1302.75","        5137","       40616.21","     4258200"
27-Jun-2018,"        1437.00","        1439.85","        1358.05","        1372.30","        1372.30","        3583","       29993.04","     3216600"
26-Jun-2018,"        1472.00","        1474.00","        1428.60","        1439.45","        1439.45","        2501","       21711.04","     1869600"
25-Jun-2018,"        1488.75","        1496.00","        1467.30","        1471.55","        1471.55","         970","        8634.06","      697800"
22-Jun-2018,"        1482.05","        1507.25","        1465.00","        1499.70","        1499.70","         407","        3634.43","      242400"
21-Jun-2018,"        1498.00","        1498.00","        1475.30","        1487.75","        1487.75","         142","        1266.34","      141600"
20-Jun-2018,"        1481.50","        1502.00","        1480.05","        1496.50","        1496.50","         141","        1265.23","      109800"
19-Jun-2018,"        1462.05","        1488.30","        1457.00","        1472.80","        1472.80","          49","         432.45","       50400"
18-Jun-2018,"        1470.30","        1492.80","        1467.00","        1472.15","        1472.15","          42","         373.11","       38400"
15-Jun-2018,"        1498.30","        1498.30","        1461.85","        1471.95","        1471.95","          27","         239.16","       29400"
14-Jun-2018,"        1504.35","        1504.35","        1491.15","        1491.20","        1491.20","          13","         116.94","       27600"
13-Jun-2018,"        1504.95","        1527.65","        1503.50","        1508.50","        1508.50","          23","         209.06","       30600"
12-Jun-2018,"        1476.95","        1515.55","        1476.95","        1510.70","        1510.70","          56","         503.90","       27000"
11-Jun-2018,"        1442.15","        1474.15","        1442.15","        1465.60","        1465.60","          16","         141.05","       27000"
08-Jun-2018,"        1446.45","        1472.00","        1435.30","        1444.80","        1460.55","          12","         104.84","       22800"
07-Jun-2018,"        1436.00","        1474.95","        1433.55","        1467.70","        1475.40","          15","         130.57","       21600"
06-Jun-2018,"        1397.90","        1439.95","        1397.90","        1438.85","        1438.85","          28","         238.08","       23400"
05-Jun-2018,"        1430.30","        1430.30","        1367.75","        1386.90","        1386.90","          51","         426.92","       19800"
04-Jun-2018,"        1451.05","        1475.60","        1450.10","        1450.10","        1450.10","          24","         210.78","       19200"
01-Jun-2018,"        1473.05","        1481.65","        1443.45","        1469.90","        1469.90","          32","         282.07","       16200"
