Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"          15.45","          16.50","          15.20","          16.20","          16.20","        2235","        7159.19","    95700000"
28-Jun-2018,"          16.20","          16.45","          15.30","          15.65","          15.65","        4479","       14259.95","    99640000"
27-Jun-2018,"          17.25","          17.30","          15.95","          16.30","          16.30","        2691","        8951.35","    73660000"
26-Jun-2018,"          17.95","          18.10","          17.00","          17.15","          17.15","        2383","        8304.01","    59280000"
25-Jun-2018,"          18.65","          18.90","          17.65","          18.00","          18.00","        1722","        6355.55","    31860000"
22-Jun-2018,"          18.55","          18.80","          18.00","          18.70","          18.70","         494","        1818.19","    12980000"
21-Jun-2018,"          19.55","          19.65","          18.55","          18.80","          18.80","         177","         675.24","     8760000"
20-Jun-2018,"          18.70","          19.35","          18.35","          19.35","          19.35","         153","         578.62","     7380000"
19-Jun-2018,"          18.35","          18.75","          18.10","          18.55","          18.55","         124","         457.31","     5920000"
18-Jun-2018,"          18.55","          18.60","          18.15","          18.40","          18.40","          59","         216.23","     4840000"
15-Jun-2018,"          19.35","          19.35","          18.40","          18.60","          18.60","          56","         210.22","     4360000"
14-Jun-2018,"          19.20","          19.30","          19.00","          19.30","          19.30","          13","          49.92","     3780000"
13-Jun-2018,"          19.25","          19.60","          19.25","          19.50","          19.50","          14","          54.60","     3720000"
12-Jun-2018,"          19.70","          19.70","          19.15","          19.50","          19.50","          35","         136.33","     3660000"
11-Jun-2018,"          19.55","          20.25","          19.55","          19.75","          19.75","         125","         498.11","     3620000"
08-Jun-2018,"          19.10","          19.50","          19.10","          19.45","          19.45","          17","          65.48","     4180000"
07-Jun-2018,"          18.50","          19.70","          18.50","          19.50","          19.50","          36","         138.92","     4140000"
06-Jun-2018,"          17.80","          18.55","          17.70","          18.40","          18.40","          34","         123.40","     3960000"
05-Jun-2018,"          18.40","          18.40","          17.40","          17.65","          17.65","          47","         167.29","     4020000"
04-Jun-2018,"          19.05","          19.05","          18.50","          18.70","          18.70","          30","         112.83","     3740000"
01-Jun-2018,"          20.30","          20.30","          19.00","          19.55","          19.85","          47","         184.00","     3300000"
