Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"        2109.00","        2134.70","        2102.50","        2107.90","        2107.90","       11624","      123065.98","    18870000"
28-Jun-2018,"        2111.95","        2131.95","        2104.50","        2119.10","        2119.10","       30589","      323975.16","    19299000"
27-Jun-2018,"        2090.35","        2113.90","        2090.05","        2108.60","        2108.60","       18943","      199385.36","    13042500"
26-Jun-2018,"        2089.00","        2101.50","        2080.00","        2092.05","        2092.05","        9443","       98871.46","     7873000"
25-Jun-2018,"        2084.05","        2102.55","        2075.10","        2092.55","        2092.55","        6718","       70184.80","     4423000"
22-Jun-2018,"        2055.00","        2088.70","        2048.75","        2084.10","        2084.10","        1882","       19466.88","     2175000"
21-Jun-2018,"        2064.00","        2070.95","        2051.90","        2055.60","        2055.60","        1777","       18292.06","     1830500"
20-Jun-2018,"        2027.00","        2062.00","        2027.00","        2059.50","        2059.50","        1101","       11280.13","     1314000"
19-Jun-2018,"        2025.00","        2035.50","        2018.00","        2025.10","        2025.10","         652","        6607.16","     1046500"
18-Jun-2018,"        2029.20","        2030.00","        2010.00","        2018.45","        2018.45","         561","        5661.27","      916500"
15-Jun-2018,"        2029.95","        2035.70","        2025.40","        2028.65","        2028.65","         282","        2862.69","      760000"
14-Jun-2018,"        2034.00","        2045.00","        2032.95","        2040.20","        2040.20","         289","        2946.62","      718500"
13-Jun-2018,"        2052.00","        2052.60","        2026.20","        2033.40","        2033.40","         253","        2574.74","      690000"
12-Jun-2018,"        2047.05","        2051.00","        2040.00","        2043.95","        2043.95","          91","         930.82","      637000"
11-Jun-2018,"        2042.50","        2058.65","        2041.00","        2043.30","        2043.30","         254","        2604.64","      633000"
08-Jun-2018,"        2055.00","        2055.00","        2033.00","        2041.25","        2041.25","         122","        1245.05","      609000"
07-Jun-2018,"        2068.15","        2076.95","        2054.00","        2058.05","        2058.05","         142","        1467.92","      603500"
06-Jun-2018,"        2050.00","        2057.65","        2035.20","        2054.30","        2054.30","         121","        1240.09","      605000"
05-Jun-2018,"        2033.15","        2055.65","        2022.05","        2053.95","        2053.95","         146","        1492.22","      604500"
04-Jun-2018,"        2130.20","        2135.10","        2025.25","        2033.95","        2033.95","         980","       10130.60","      607500"
01-Jun-2018,"        2100.10","        2116.50","        2087.75","        2106.10","        2106.10","         320","        3369.28","      583500"
