Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         104.45","         108.75","         104.40","         108.50","         108.50","        1110","        7115.16","    24372000"
28-Jun-2018,"         105.55","         106.55","         103.25","         104.00","         104.00","        3099","       19566.81","    24564000"
27-Jun-2018,"         105.35","         108.25","         105.35","         106.30","         106.30","        1440","        9215.20","    14838000"
26-Jun-2018,"         108.10","         109.00","         106.90","         108.35","         108.35","        1259","        8160.01","    11328000"
25-Jun-2018,"         109.65","         110.35","         108.35","         108.60","         108.60","         462","        3025.03","     6672000"
22-Jun-2018,"         107.65","         110.75","         106.80","         110.20","         110.20","         486","        3176.16","     4782000"
21-Jun-2018,"         109.95","         110.00","         107.55","         107.90","         107.90","         199","        1299.62","     3432000"
20-Jun-2018,"         108.40","         110.00","         107.30","         109.85","         109.85","         216","        1405.57","     2628000"
19-Jun-2018,"         112.30","         113.10","         107.50","         108.30","         108.30","         229","        1515.92","     1734000"
18-Jun-2018,"         113.50","         113.55","         111.80","         113.05","         113.05","          76","         513.54","     1128000"
15-Jun-2018,"         116.20","         116.20","         113.60","         113.75","         113.75","          51","         350.68","     1068000"
14-Jun-2018,"         116.95","         117.25","         115.55","         116.55","         116.50","          23","         160.37","      828000"
13-Jun-2018,"         117.85","         118.15","         116.20","         116.35","         116.35","          15","         105.41","      786000"
12-Jun-2018,"         116.50","         118.00","         116.00","         117.85","         117.85","          42","         293.90","      744000"
11-Jun-2018,"         119.75","         120.15","         116.90","         117.20","         117.20","          21","         149.10","      690000"
08-Jun-2018,"         116.80","         119.90","         116.80","         118.85","         118.85","          11","          78.29","      636000"
07-Jun-2018,"         117.00","         117.50","         117.00","         117.00","         117.00","           6","          42.18","      618000"
06-Jun-2018,"         112.70","         115.50","         112.25","         115.35","         115.35","          16","         109.37","      600000"
05-Jun-2018,"         113.65","         114.30","         113.20","         113.90","         113.90","          17","         115.94","      576000"
04-Jun-2018,"         116.50","         116.50","         115.75","         115.75","         116.15","          14","          97.57","      534000"
01-Jun-2018,"         118.90","         119.55","         116.45","         116.60","         116.60","          16","         113.68","      528000"
