Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"          22.95","          23.60","          22.75","          23.50","          23.50","         235","        1473.73","    27783000"
28-Jun-2018,"          23.60","          24.05","          22.50","          22.70","          22.70","         964","        6053.62","    28566000"
27-Jun-2018,"          24.55","          24.55","          23.90","          24.05","          24.05","         560","        3660.92","    19467000"
26-Jun-2018,"          24.75","          24.75","          24.45","          24.70","          24.70","         247","        1643.53","    12987000"
25-Jun-2018,"          25.05","          25.05","          24.55","          24.60","          24.60","         264","        1762.24","     9639000"
22-Jun-2018,"          25.10","          25.20","          24.95","          25.15","          25.15","          97","         657.09","     5805000"
21-Jun-2018,"          25.40","          25.40","          25.05","          25.15","          25.15","          79","         537.22","     4914000"
20-Jun-2018,"          25.45","          25.50","          25.20","          25.50","          25.50","          49","         335.06","     4050000"
19-Jun-2018,"          25.55","          25.55","          25.20","          25.40","          25.40","          49","         335.84","     3510000"
18-Jun-2018,"          25.80","          25.80","          25.60","          25.80","          25.80","          29","         201.06","     2673000"
15-Jun-2018,"          26.20","          26.20","          25.85","          25.95","          26.00","          33","         231.70","     2160000"
14-Jun-2018,"          26.25","          26.25","          26.20","          26.25","          26.25","           7","          49.57","     1836000"
13-Jun-2018,"          27.00","          27.00","          26.50","          26.55","          26.55","          18","         129.65","     1701000"
12-Jun-2018,"          26.80","          26.80","          26.80","          26.80","          27.00","           1","           7.24","     1323000"
11-Jun-2018,"          26.95","          26.95","          26.95","          26.95","          26.85","          11","          79.64","     1296000"
08-Jun-2018,"           0.00","           0.00","           0.00","          26.70","          26.85","           0","           0.00","     1053000"
07-Jun-2018,"          26.70","          26.70","          26.70","          26.70","          26.85","           1","           7.21","     1053000"
06-Jun-2018,"          26.40","          26.60","          26.40","          26.60","          26.60","           4","          28.67","     1080000"
05-Jun-2018,"          25.85","          26.10","          25.80","          25.95","          26.50","          12","          84.02","     1080000"
04-Jun-2018,"          26.85","          26.85","          26.30","          26.30","          26.45","           9","          64.65","      891000"
01-Jun-2018,"          26.55","          26.55","          26.55","          26.55","          27.05","           1","           7.17","      675000"
