Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         163.60","         166.95","         163.40","         165.40","         165.40","         589","        4382.92","     6835500"
28-Jun-2018,"         169.05","         171.20","         161.80","         163.35","         163.35","        1507","       11313.37","     6331500"
27-Jun-2018,"         174.50","         174.50","         168.15","         170.30","         170.30","         541","        4170.15","     3582000"
26-Jun-2018,"         174.50","         175.45","         173.05","         173.90","         173.90","         593","        4654.17","     2263500"
25-Jun-2018,"         176.30","         177.65","         174.25","         175.75","         175.75","         246","        1952.10","     1224000"
22-Jun-2018,"         175.40","         176.65","         174.55","         176.70","         176.70","          51","         403.68","      513000"
21-Jun-2018,"         176.05","         176.50","         174.20","         175.10","         175.10","          18","         141.98","      387000"
20-Jun-2018,"         174.30","         177.05","         174.30","         176.95","         176.35","          10","          79.22","      337500"
19-Jun-2018,"         176.00","         178.40","         173.40","         173.80","         173.80","          57","         450.05","      337500"
18-Jun-2018,"         177.95","         178.15","         176.80","         177.60","         177.60","           5","          39.98","      274500"
15-Jun-2018,"         181.60","         181.60","         179.45","         180.40","         180.40","           5","          40.61","      265500"
14-Jun-2018,"         180.35","         181.50","         180.35","         181.50","         181.85","           9","          73.20","      279000"
13-Jun-2018,"         180.00","         181.95","         180.00","         181.80","         181.60","          15","         122.31","      265500"
12-Jun-2018,"         179.90","         179.90","         176.00","         177.85","         177.85","          41","         327.29","      238500"
11-Jun-2018,"         184.30","         184.30","         180.25","         180.25","         180.35","          14","         114.95","      108000"
08-Jun-2018,"         184.70","         185.70","         183.70","         183.70","         184.50","          15","         124.30","      126000"
07-Jun-2018,"         183.15","         184.35","         183.15","         184.15","         184.00","           7","          57.92","       99000"
06-Jun-2018,"         176.85","         179.50","         176.50","         179.45","         181.45","          12","          96.36","       99000"
05-Jun-2018,"         176.35","         179.50","         176.00","         179.15","         179.15","           7","          55.90","       63000"
04-Jun-2018,"         182.20","         182.20","         176.25","         176.35","         176.35","          11","          88.43","       58500"
01-Jun-2018,"         187.00","         187.00","         186.25","         186.25","         183.80","           2","          16.80","       49500"
