Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"          82.10","          84.60","          81.80","          83.35","          83.35","        6456","       64462.30","    84156000"
28-Jun-2018,"          81.55","          82.10","          79.95","          81.60","          81.60","        6475","       63177.26","    81384000"
27-Jun-2018,"          82.35","          82.45","          78.80","          80.85","          80.85","        5476","       53155.62","    58944000"
26-Jun-2018,"          82.25","          83.10","          80.85","          82.30","          82.30","        2678","       26391.10","    33756000"
25-Jun-2018,"          84.00","          84.80","          82.00","          82.55","          82.55","        1098","       10965.95","    20952000"
22-Jun-2018,"          82.65","          84.85","          82.50","          84.55","          84.55","         579","        5824.06","    15444000"
21-Jun-2018,"          85.45","          85.50","          82.80","          83.00","          83.00","         409","        4126.44","    12780000"
20-Jun-2018,"          83.75","          85.45","          83.25","          85.15","          85.15","         486","        4924.13","    10620000"
19-Jun-2018,"          87.15","          88.65","          83.25","          84.00","          84.00","         480","        4926.79","     7884000"
18-Jun-2018,"          86.10","          87.90","          84.20","          87.55","          87.55","         234","        2406.77","     5364000"
15-Jun-2018,"          87.10","          88.15","          84.80","          86.05","          86.05","         251","        2598.20","     4344000"
14-Jun-2018,"          88.00","          89.20","          86.25","          87.15","          87.15","         231","        2433.58","     3996000"
13-Jun-2018,"          89.25","          91.45","          88.35","          88.75","          88.75","         191","        2056.82","     3588000"
12-Jun-2018,"          87.40","          91.25","          85.75","          89.75","          89.75","         239","        2553.44","     3360000"
11-Jun-2018,"          84.80","          87.25","          84.20","          87.00","          87.00","         101","        1043.84","     3240000"
08-Jun-2018,"          83.10","          84.60","          81.70","          84.40","          84.40","         112","        1114.09","     3180000"
07-Jun-2018,"          78.90","          83.65","          78.80","          83.35","          83.35","         227","        2223.49","     3060000"
06-Jun-2018,"          76.70","          78.20","          76.15","          78.15","          78.15","          67","         621.20","     1872000"
05-Jun-2018,"          75.70","          76.95","          74.70","          76.60","          76.60","          49","         447.16","     1500000"
04-Jun-2018,"          73.40","          76.40","          73.40","          76.00","          76.00","          78","         702.52","     1404000"
01-Jun-2018,"          76.70","          77.80","          72.00","          72.30","          72.30","          92","         813.01","     1260000"
