Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         425.65","         438.90","         425.20","         434.80","         434.80","         558","        2898.73","     3060000"
28-Jun-2018,"         435.35","         435.35","         418.75","         426.05","         426.05","        1561","        7978.99","     3097200"
27-Jun-2018,"         455.00","         456.50","         432.25","         434.05","         434.05","         912","        4837.88","     2142000"
26-Jun-2018,"         454.70","         463.30","         453.05","         456.05","         456.05","         728","        3999.17","     1442400"
25-Jun-2018,"         454.35","         464.10","         451.10","         455.00","         455.00","         658","        3627.56","      812400"
22-Jun-2018,"         454.85","         458.90","         451.50","         453.70","         453.70","         138","         755.07","      184800"
21-Jun-2018,"         467.45","         467.45","         452.00","         453.55","         453.55","          46","         252.31","       73200"
20-Jun-2018,"         455.15","         466.75","         450.10","         466.10","         464.40","          51","         280.42","       42000"
19-Jun-2018,"         475.15","         475.15","         457.50","         457.85","         457.85","          16","          89.53","       27600"
18-Jun-2018,"         471.50","         473.90","         470.00","         473.30","         473.30","           6","          34.01","       25200"
15-Jun-2018,"         485.00","         485.00","         472.80","         473.65","         473.65","           8","          45.76","       24000"
14-Jun-2018,"         489.25","         489.25","         480.45","         482.30","         482.30","           6","          34.79","       26400"
13-Jun-2018,"         493.70","         494.70","         487.00","         494.70","         489.75","          16","          94.32","       28800"
12-Jun-2018,"         493.20","         508.00","         492.55","         492.60","         492.60","          19","         113.91","       21600"
11-Jun-2018,"         484.00","         484.00","         484.00","         484.00","         486.50","           2","          11.62","       13200"
08-Jun-2018,"         484.00","         484.00","         477.55","         477.55","         480.60","           3","          17.31","       10800"
07-Jun-2018,"         475.00","         495.00","         474.00","         492.15","         492.15","           8","          46.33","        8400"
06-Jun-2018,"           0.00","           0.00","           0.00","         495.75","         468.15","           0","           0.00","        4800"
05-Jun-2018,"           0.00","           0.00","           0.00","         495.75","         458.95","           0","           0.00","        4800"
04-Jun-2018,"           0.00","           0.00","           0.00","         495.75","         471.15","           0","           0.00","        4800"
01-Jun-2018,"           0.00","           0.00","           0.00","         495.75","         487.40","           0","           0.00","        4800"
