Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"          13.60","          14.45","          13.50","          13.85","          13.85","        1682","        6561.65","    84812000"
28-Jun-2018,"          13.35","          13.95","          13.10","          13.40","          13.40","        3301","       12523.34","    82908000"
27-Jun-2018,"          14.55","          14.60","          13.10","          13.35","          13.35","        1762","        6821.42","    54936000"
26-Jun-2018,"          14.75","          14.75","          14.35","          14.55","          14.55","        1446","        5898.38","    49812000"
25-Jun-2018,"          14.80","          15.20","          14.50","          14.70","          14.70","         545","        2272.09","    19712000"
22-Jun-2018,"          15.00","          15.10","          14.75","          14.85","          14.85","         119","         495.96","    12684000"
21-Jun-2018,"          15.25","          15.40","          15.00","          15.05","          15.05","          35","         149.00","     9772000"
20-Jun-2018,"          14.95","          15.75","          14.90","          15.45","          15.45","         251","        1076.63","     9212000"
19-Jun-2018,"          15.30","          15.40","          14.65","          14.70","          14.70","          28","         117.32","     3164000"
18-Jun-2018,"          15.40","          15.45","          15.20","          15.30","          15.30","          10","          42.90","     2688000"
15-Jun-2018,"          16.10","          16.10","          15.60","          15.65","          15.65","          11","          48.69","     2464000"
14-Jun-2018,"          15.95","          16.20","          15.90","          16.00","          16.00","          11","          49.50","     2324000"
13-Jun-2018,"          16.45","          16.90","          16.05","          16.05","          16.05","          11","          50.46","     2100000"
12-Jun-2018,"          15.70","          16.35","          15.40","          16.20","          16.20","          16","          70.98","     2100000"
11-Jun-2018,"          16.00","          16.10","          15.70","          15.80","          15.80","          16","          71.19","     2016000"
08-Jun-2018,"          15.70","          16.25","          15.70","          16.05","          16.05","          22","          98.56","     1960000"
07-Jun-2018,"          16.30","          16.30","          15.65","          15.90","          15.90","          21","          93.98","     1932000"
06-Jun-2018,"          14.45","          16.65","          14.45","          16.10","          16.10","          58","         255.30","     1820000"
05-Jun-2018,"          15.10","          15.35","          14.45","          14.55","          14.55","          19","          78.74","     1848000"
04-Jun-2018,"          16.00","          16.35","          15.70","          15.80","          15.95","          10","          45.16","     1540000"
01-Jun-2018,"          17.50","          17.60","          16.40","          16.65","          16.65","          27","         129.64","     1344000"
