Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"          14.75","          15.10","          14.70","          15.00","          15.00","         435","        1622.14","    63925000"
28-Jun-2018,"          15.20","          15.45","          14.55","          14.85","          14.85","        2050","        7735.80","    63050000"
27-Jun-2018,"          15.90","          15.90","          15.15","          15.30","          15.30","         834","        3201.98","    37525000"
26-Jun-2018,"          16.10","          16.25","          15.70","          15.95","          15.95","        1025","        4111.65","    28250000"
25-Jun-2018,"          16.45","          16.85","          15.90","          16.00","          16.00","         387","        1572.59","    13900000"
22-Jun-2018,"          16.20","          16.65","          16.00","          16.55","          16.55","         122","         497.65","     9175000"
21-Jun-2018,"          16.40","          16.40","          16.10","          16.20","          16.20","          54","         218.96","     8300000"
20-Jun-2018,"          16.25","          16.55","          16.15","          16.45","          16.45","          68","         276.71","     7800000"
19-Jun-2018,"          16.55","          16.60","          16.10","          16.30","          16.30","          58","         236.29","     7025000"
18-Jun-2018,"          16.80","          17.05","          16.45","          16.65","          16.65","         103","         429.98","     6300000"
15-Jun-2018,"          17.60","          17.60","          16.75","          16.85","          16.85","          56","         238.10","     5100000"
14-Jun-2018,"          17.15","          17.90","          17.10","          17.65","          17.65","          93","         406.65","     4200000"
13-Jun-2018,"          17.35","          17.60","          17.10","          17.25","          17.25","          18","          78.09","     2725000"
12-Jun-2018,"          17.35","          17.35","          17.05","          17.20","          17.20","          13","          55.78","     2450000"
11-Jun-2018,"          17.35","          17.50","          17.15","          17.35","          17.25","          23","          99.56","     2300000"
08-Jun-2018,"          16.50","          17.35","          16.50","          17.30","          17.30","          35","         149.05","     2050000"
07-Jun-2018,"          16.60","          17.00","          16.35","          16.85","          16.85","          72","         301.39","     2050000"
06-Jun-2018,"          15.80","          16.40","          15.80","          16.40","          16.40","          31","         125.28","     1775000"
05-Jun-2018,"          16.80","          16.80","          15.70","          15.85","          15.85","          36","         145.38","     1425000"
04-Jun-2018,"          17.35","          17.35","          17.00","          17.05","          17.05","          19","          81.45","      950000"
01-Jun-2018,"          17.75","          17.75","          17.05","          17.35","          17.35","          13","          56.39","      725000"
