Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         739.90","         742.00","         729.85","         735.10","         735.10","         757","        3892.79","     3463600"
28-Jun-2018,"         741.60","         742.45","         726.75","         731.95","         731.95","        2896","       14892.19","     3374000"
27-Jun-2018,"         760.00","         760.55","         742.55","         747.60","         747.60","        1791","        9410.42","     2335900"
26-Jun-2018,"         761.00","         766.60","         753.80","         762.50","         762.50","        1238","        6585.78","     1543500"
25-Jun-2018,"         774.40","         775.90","         760.10","         766.50","         766.50","        1383","        7416.26","      925400"
22-Jun-2018,"         770.90","         780.00","         760.10","         776.25","         776.25","         180","         971.00","      193900"
21-Jun-2018,"         790.10","         796.25","         764.00","         767.95","         767.95","         113","         613.30","      142100"
20-Jun-2018,"         780.00","         790.15","         778.50","         787.35","         787.35","          74","         407.08","      100800"
19-Jun-2018,"         795.00","         795.00","         773.00","         781.25","         781.25","          51","         278.99","       99400"
18-Jun-2018,"         805.70","         805.70","         795.00","         799.55","         799.55","          49","         274.37","       77000"
15-Jun-2018,"         825.40","         830.45","         809.25","         811.90","         811.90","          40","         229.58","       55300"
14-Jun-2018,"         825.05","         827.80","         821.00","         827.80","         827.80","           9","          51.98","       37800"
13-Jun-2018,"         846.10","         846.10","         822.00","         824.70","         824.70","          19","         111.06","       34300"
12-Jun-2018,"         839.15","         847.60","         835.50","         838.40","         838.40","           8","          47.12","       26600"
11-Jun-2018,"         835.50","         844.00","         833.35","         836.35","         836.35","          18","         105.45","       25900"
08-Jun-2018,"         825.40","         839.50","         825.40","         836.30","         838.30","           7","          40.79","       18900"
07-Jun-2018,"         835.50","         835.55","         831.00","         833.20","         833.55","           4","          23.35","       16100"
06-Jun-2018,"         830.00","         831.40","         815.55","         829.00","         829.00","           5","          28.94","       14000"
05-Jun-2018,"         803.50","         815.00","         796.80","         814.60","         814.60","           7","          39.54","       14700"
04-Jun-2018,"         834.05","         834.20","         811.00","         812.85","         812.85","          23","         133.00","       15400"
01-Jun-2018,"         853.95","         854.40","         842.35","         845.45","         845.45","          12","          71.29","       15400"
