Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         375.50","         382.00","         373.45","         379.30","         379.30","        1791","        8788.60","     8002800"
28-Jun-2018,"         377.00","         379.35","         369.55","         372.20","         372.20","        4537","       22068.43","     7848100"
27-Jun-2018,"         378.05","         383.40","         376.00","         377.90","         377.90","        2606","       12851.82","     5059600"
26-Jun-2018,"         382.05","         385.55","         374.50","         376.30","         376.30","        1826","        8975.57","     3248700"
25-Jun-2018,"         393.00","         393.70","         382.55","         383.05","         383.05","        1207","        6055.33","     1853800"
22-Jun-2018,"         395.95","         396.00","         391.00","         392.80","         392.80","         248","        1265.69","      640900"
21-Jun-2018,"         393.20","         393.20","         389.45","         391.05","         391.05","         110","         559.58","      481000"
20-Jun-2018,"         394.65","         395.65","         389.10","         391.45","         391.45","         200","        1020.23","      408200"
19-Jun-2018,"         399.50","         399.70","         387.10","         392.60","         392.60","         154","         785.35","      284700"
18-Jun-2018,"         403.00","         404.30","         398.90","         400.10","         400.10","          42","         218.99","      231400"
15-Jun-2018,"         400.10","         407.00","         396.00","         399.10","         399.10","         123","         642.24","      254800"
14-Jun-2018,"         401.70","         407.60","         398.60","         403.30","         403.30","         162","         847.41","      196300"
13-Jun-2018,"         417.65","         418.25","         406.00","         408.05","         408.05","          78","         416.71","       76700"
12-Jun-2018,"         417.00","         424.60","         417.00","         420.15","         420.15","          11","          60.27","       63700"
11-Jun-2018,"         420.05","         421.00","         414.00","         416.30","         416.30","          14","          76.11","       57200"
08-Jun-2018,"         415.00","         419.25","         413.90","         419.25","         419.25","           6","          32.47","       59800"
07-Jun-2018,"         409.20","         415.00","         404.50","         413.05","         413.05","          11","          58.52","       59800"
06-Jun-2018,"         404.25","         408.20","         404.25","         408.20","         410.55","           2","          10.56","       55900"
05-Jun-2018,"         405.00","         405.00","         398.60","         403.05","         403.05","          15","          78.41","       54600"
04-Jun-2018,"         414.30","         416.70","         410.00","         410.00","         416.30","          20","         107.78","       57200"
01-Jun-2018,"         416.90","         416.90","         413.95","         414.30","         417.75","          26","         140.43","       63700"
