Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"          51.25","          56.15","          51.25","          55.20","          55.20","       10140","       55208.58","    64740000"
28-Jun-2018,"          50.20","          51.80","          49.40","          50.20","          50.20","        5366","       27301.67","    54540000"
27-Jun-2018,"          54.90","          54.90","          49.40","          50.75","          50.75","        3091","       16073.58","    29540000"
26-Jun-2018,"          58.30","          58.30","          54.05","          54.85","          54.85","        1378","        7754.27","    16280000"
25-Jun-2018,"          60.10","          60.60","          58.35","          58.45","          58.45","         458","        2692.44","    10050000"
22-Jun-2018,"          58.00","          61.55","          57.50","          59.40","          59.40","         558","        3329.91","     8790000"
21-Jun-2018,"          60.20","          60.20","          57.80","          58.10","          58.10","          87","         507.30","     7310000"
20-Jun-2018,"          59.40","          59.45","          58.75","          59.30","          59.30","         221","        1304.83","     6940000"
19-Jun-2018,"          60.15","          60.55","          58.50","          59.10","          59.10","         282","        1671.49","     5040000"
18-Jun-2018,"          59.30","          60.00","          58.80","          59.80","          59.80","         131","         779.72","     2690000"
15-Jun-2018,"          62.10","          62.20","          59.00","          59.75","          59.75","          87","         523.49","     1590000"
14-Jun-2018,"          62.95","          62.95","          62.00","          62.40","          62.40","          10","          62.34","     1660000"
13-Jun-2018,"          62.35","          63.40","          61.50","          62.70","          62.70","          50","         312.50","     1610000"
12-Jun-2018,"          61.85","          62.50","          61.05","          62.25","          62.10","          24","         148.69","     1420000"
11-Jun-2018,"          61.70","          62.70","          61.30","          61.95","          61.95","          39","         242.42","     1300000"
08-Jun-2018,"          60.90","          63.00","          60.60","          62.40","          62.40","          25","         155.87","     1170000"
07-Jun-2018,"          58.25","          61.70","          57.65","          61.45","          61.45","          76","         451.56","     1110000"
06-Jun-2018,"          57.95","          59.05","          57.45","          57.55","          57.55","          13","          75.50","      690000"
05-Jun-2018,"          61.80","          61.90","          58.00","          58.60","          58.60","          50","         296.62","      570000"
04-Jun-2018,"          64.70","          64.70","          60.30","          62.00","          62.00","          32","         199.99","      430000"
01-Jun-2018,"          66.20","          66.20","          62.75","          63.95","          64.45","          15","          95.59","      260000"
