Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         259.90","         263.55","         256.30","         262.35","         262.35","        1773","       11090.42","    27604800"
28-Jun-2018,"         258.75","         260.55","         257.20","         258.30","         258.30","        4223","       26210.44","    27379200"
27-Jun-2018,"         260.60","         261.25","         255.70","         257.70","         257.70","        3880","       24086.43","    20032800"
26-Jun-2018,"         258.25","         261.55","         257.85","         259.35","         259.35","        3433","       21426.93","    12472800"
25-Jun-2018,"         260.30","         262.40","         257.60","         259.00","         259.00","        2635","       16423.84","     6427200"
22-Jun-2018,"         259.95","         261.35","         257.10","         259.70","         259.70","         208","        1288.96","      787200"
21-Jun-2018,"         261.25","         261.25","         259.00","         260.25","         260.25","         120","         748.96","      583200"
20-Jun-2018,"         264.15","         264.15","         260.45","         261.70","         261.70","         104","         652.27","      436800"
19-Jun-2018,"         264.80","         265.20","         262.10","         263.25","         263.25","          51","         322.52","      312000"
18-Jun-2018,"         269.75","         269.75","         266.50","         267.30","         267.30","          34","         218.16","      273600"
15-Jun-2018,"         268.40","         269.95","         267.25","         269.10","         269.10","          34","         219.41","      225600"
14-Jun-2018,"         268.00","         270.55","         266.85","         269.10","         269.10","          17","         109.41","      204000"
13-Jun-2018,"         271.30","         271.30","         268.70","         270.75","         270.75","          16","         103.92","      177600"
12-Jun-2018,"         268.50","         271.00","         268.00","         268.55","         268.55","          30","         193.84","      163200"
11-Jun-2018,"         266.00","         266.55","         265.05","         266.55","         266.55","           9","          57.43","      129600"
08-Jun-2018,"         265.70","         265.70","         265.70","         265.70","         266.65","           1","           6.38","      122400"
07-Jun-2018,"         264.15","         266.60","         264.05","         266.60","         266.60","          21","         133.44","      122400"
06-Jun-2018,"         256.25","         261.85","         256.25","         261.85","         261.85","          10","          62.29","      105600"
05-Jun-2018,"         263.45","         263.45","         256.80","         257.00","         257.00","          16","          99.58","      105600"
04-Jun-2018,"         262.85","         263.00","         262.85","         262.95","         263.00","           9","          56.79","       84000"
01-Jun-2018,"         265.10","         265.10","         265.10","         265.10","         263.65","           1","           6.36","       67200"
