Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"          63.75","          64.40","          61.50","          61.95","          61.95","         736","        3227.49","    20244000"
28-Jun-2018,"          61.10","          65.50","          58.70","          63.65","          63.65","        2593","       11283.20","    19880000"
27-Jun-2018,"          68.80","          68.80","          62.35","          63.80","          63.80","        1387","        6368.51","    13510000"
26-Jun-2018,"          70.70","          71.40","          68.50","          69.20","          69.20","        1011","        4914.83","     9737000"
25-Jun-2018,"          73.40","          73.60","          70.90","          71.20","          71.20","         505","        2536.08","     5285000"
22-Jun-2018,"          72.95","          74.20","          72.75","          74.15","          74.15","         165","         849.08","     2709000"
21-Jun-2018,"          76.25","          76.45","          72.95","          73.10","          73.10","          97","         505.75","     2261000"
20-Jun-2018,"          72.60","          75.20","          72.55","          74.75","          74.75","         208","        1082.21","     1953000"
19-Jun-2018,"          73.05","          73.35","          71.65","          72.25","          72.25","          36","         182.30","     1638000"
18-Jun-2018,"          74.40","          74.95","          73.05","          73.25","          73.25","          34","         175.99","     1519000"
15-Jun-2018,"          74.25","          74.65","          73.85","          73.85","          74.80","          17","          88.47","     1379000"
14-Jun-2018,"          73.90","          75.75","          73.65","          74.50","          74.85","          87","         456.50","     1358000"
13-Jun-2018,"          76.10","          76.10","          74.25","          74.25","          74.70","          26","         136.76","      903000"
12-Jun-2018,"          75.95","          75.95","          75.25","          75.40","          76.10","          10","          52.92","      784000"
11-Jun-2018,"          77.50","          78.00","          76.55","          76.55","          77.05","          15","          81.11","      749000"
08-Jun-2018,"          74.35","          77.45","          74.35","          77.45","          77.45","          13","          68.97","      735000"
07-Jun-2018,"          75.75","          77.15","          75.55","          75.90","          75.90","          19","         101.62","      665000"
06-Jun-2018,"          72.90","          75.20","          72.90","          74.95","          74.95","          13","          67.78","      623000"
05-Jun-2018,"          71.50","          72.10","          70.05","          71.75","          71.75","          47","         234.38","      609000"
04-Jun-2018,"          74.30","          74.30","          71.10","          71.65","          71.65","          32","         163.31","      441000"
01-Jun-2018,"          75.45","          75.45","          74.00","          74.30","          74.30","          28","         145.69","      287000"
