Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         894.80","         904.30","         881.10","         886.70","         886.70","        3395","       16632.23","     6070350"
28-Jun-2018,"         881.05","         896.65","         871.00","         890.90","         890.90","        4678","       22788.51","     5987850"
27-Jun-2018,"         900.35","         900.35","         869.10","         890.35","         890.35","        2832","       13776.48","     5019300"
26-Jun-2018,"         871.50","         906.00","         871.50","         901.80","         901.80","        2888","       14118.31","     4339500"
25-Jun-2018,"         915.00","         917.10","         871.05","         875.85","         875.85","        3319","       16264.51","     3516150"
22-Jun-2018,"         900.85","         915.35","         891.00","         910.35","         910.35","        2180","       10864.95","     2060300"
21-Jun-2018,"         905.20","         909.30","         895.60","         897.60","         897.60","        1061","        5258.56","     1047750"
20-Jun-2018,"         902.80","         912.50","         897.05","         899.70","         899.70","         348","        1726.11","      508200"
19-Jun-2018,"         910.00","         917.25","         892.45","         896.50","         896.50","         157","         777.55","      387200"
18-Jun-2018,"         918.10","         922.80","         904.50","         918.15","         918.15","         299","        1493.85","      351450"
15-Jun-2018,"         920.05","         927.55","         905.00","         913.95","         913.95","          85","         427.44","      210100"
14-Jun-2018,"         924.00","         927.95","         915.10","         921.00","         921.00","         248","        1258.55","      192500"
13-Jun-2018,"         938.10","         949.95","         927.00","         930.80","         930.80","          50","         257.96","       79750"
12-Jun-2018,"         934.75","         939.00","         925.00","         935.05","         935.05","          31","         159.19","       79750"
11-Jun-2018,"         948.50","         948.55","         926.00","         929.65","         929.65","          46","         237.34","       68200"
08-Jun-2018,"         918.00","         945.40","         918.00","         943.70","         943.70","          49","         252.08","       56650"
07-Jun-2018,"         908.35","         936.50","         908.35","         923.75","         923.75","          51","         258.69","       45650"
06-Jun-2018,"         896.15","         918.30","         896.10","         906.30","         906.30","          36","         179.37","       48950"
05-Jun-2018,"         925.35","         925.35","         893.20","         903.95","         903.95","          49","         244.47","       53350"
04-Jun-2018,"         907.85","         931.00","         897.30","         929.35","         929.35","          52","         262.40","       46750"
01-Jun-2018,"         956.95","         956.95","         907.00","         920.50","         923.90","          37","         187.26","       40700"
