Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         324.35","         326.70","         320.65","         324.90","         324.90","        4135","       40229.30","    63429000"
28-Jun-2018,"         316.30","         322.70","         312.55","         321.55","         321.55","        5849","       55788.14","    62583000"
27-Jun-2018,"         322.65","         322.65","         314.70","         316.95","         316.95","        4148","       39554.03","    54720000"
26-Jun-2018,"         328.40","         328.95","         319.75","         321.85","         321.85","        3565","       34751.68","    47535000"
25-Jun-2018,"         335.50","         336.90","         329.10","         331.35","         331.35","        3984","       39977.27","    39999000"
22-Jun-2018,"         331.25","         336.95","         330.80","         335.40","         335.40","        5300","       53101.78","    29667000"
21-Jun-2018,"         334.00","         335.10","         330.80","         331.95","         331.95","         929","        9269.09","    15003000"
20-Jun-2018,"         327.00","         334.70","         327.00","         334.05","         334.05","         378","        3760.27","    12621000"
19-Jun-2018,"         325.25","         329.95","         321.80","         325.80","         325.80","         226","        2208.22","    12117000"
18-Jun-2018,"         326.60","         328.10","         321.50","         326.55","         326.55","         768","        7479.86","    12033000"
15-Jun-2018,"         339.85","         339.85","         331.30","         332.15","         332.15","         345","        3445.21","    10167000"
14-Jun-2018,"         339.75","         343.10","         335.55","         338.75","         338.75","         506","        5162.56","     9633000"
13-Jun-2018,"         341.85","         344.25","         338.10","         341.65","         341.65","         852","        8730.37","     8289000"
12-Jun-2018,"         341.95","         343.40","         337.80","         340.65","         340.65","        1857","       18977.29","     5931000"
11-Jun-2018,"         342.40","         344.95","         340.25","         340.65","         340.65","          88","         900.53","      528000"
08-Jun-2018,"         340.70","         342.65","         338.40","         342.40","         342.40","         102","        1039.27","      495000"
07-Jun-2018,"         341.25","         345.50","         340.00","         342.70","         342.70","          75","         772.32","      270000"
06-Jun-2018,"         330.00","         339.00","         329.35","         338.45","         338.45","         103","        1035.54","      285000"
05-Jun-2018,"         330.10","         330.50","         325.00","         329.30","         329.30","          29","         285.52","      195000"
04-Jun-2018,"         333.00","         333.40","         330.00","         331.85","         331.85","          31","         308.40","      183000"
01-Jun-2018,"         332.00","         336.30","         328.25","         331.00","         335.75","          41","         408.30","      192000"
