Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"          73.55","          75.50","          73.25","          75.15","          75.15","        1611","        7204.80","    21000000"
28-Jun-2018,"          72.90","          74.60","          70.30","          72.95","          72.95","        3495","       15324.13","    21330000"
27-Jun-2018,"          80.55","          80.55","          72.35","          73.55","          73.55","        3017","       13513.04","    14982000"
26-Jun-2018,"          82.00","          82.00","          79.10","          80.35","          80.35","        1045","        5034.69","     9162000"
25-Jun-2018,"          83.40","          83.75","          81.60","          82.15","          82.15","         656","        3258.45","     5790000"
22-Jun-2018,"          83.00","          83.80","          82.20","          83.55","          83.55","         401","        2000.91","     3498000"
21-Jun-2018,"          85.15","          85.15","          83.05","          83.55","          83.55","         126","         632.01","     2880000"
20-Jun-2018,"          85.30","          85.30","          83.35","          84.00","          84.00","         138","         694.73","     2538000"
19-Jun-2018,"          86.10","          86.15","          84.65","          84.90","          84.90","          81","         414.53","     1980000"
18-Jun-2018,"          87.20","          87.65","          86.25","          87.00","          87.00","         127","         662.06","     1722000"
15-Jun-2018,"          86.65","          86.90","          85.50","          85.65","          85.65","         102","         526.28","     1296000"
14-Jun-2018,"          86.50","          86.60","          85.20","          86.05","          86.05","          68","         350.96","      978000"
13-Jun-2018,"          90.65","          91.35","          88.00","          88.20","          88.20","          67","         360.23","      720000"
12-Jun-2018,"          88.40","          90.80","          88.20","          90.60","          90.60","          25","         134.29","      558000"
11-Jun-2018,"          88.30","          89.00","          88.25","          88.30","          88.30","          14","          74.43","      504000"
08-Jun-2018,"          88.00","          88.10","          87.45","          88.05","          88.05","           5","          26.36","      504000"
07-Jun-2018,"          88.95","          89.75","          87.15","          87.95","          87.95","          30","         159.96","      486000"
06-Jun-2018,"          85.75","          88.20","          85.45","          88.20","          87.70","          13","          67.65","      468000"
05-Jun-2018,"          85.60","          86.20","          84.55","          86.20","          86.20","          34","         173.87","      444000"
04-Jun-2018,"          90.20","          90.20","          86.70","          87.00","          87.00","          29","         153.22","      408000"
01-Jun-2018,"          93.35","          93.65","          88.55","          89.75","          89.75","          35","         190.49","      330000"
