Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"          65.55","          65.85","          64.00","          64.70","          64.70","         464","        2107.07","    14210000"
28-Jun-2018,"          65.40","          67.05","          64.65","          66.00","          66.00","         988","        4550.45","    14084000"
27-Jun-2018,"          68.00","          68.00","          65.05","          66.85","          66.85","         835","        3876.30","    11018000"
26-Jun-2018,"          65.40","          68.00","          63.70","          67.35","          67.35","        1231","        5643.47","     8365000"
25-Jun-2018,"          67.00","          67.35","          65.65","          66.00","          66.00","         257","        1195.93","     3192000"
22-Jun-2018,"          67.25","          67.80","          65.00","          67.15","          67.15","         294","        1368.58","     2086000"
21-Jun-2018,"          70.65","          70.65","          66.65","          67.15","          67.15","         200","         952.22","      973000"
20-Jun-2018,"          72.15","          72.15","          71.45","          71.65","          71.65","          17","          85.21","      315000"
19-Jun-2018,"          71.95","          71.95","          70.15","          71.45","          71.45","          17","          84.58","      287000"
18-Jun-2018,"          74.00","          74.35","          72.00","          72.00","          72.70","          23","         117.85","      287000"
15-Jun-2018,"          73.40","          73.40","          73.40","          73.40","          74.60","           3","          15.41","      203000"
14-Jun-2018,"           0.00","           0.00","           0.00","          68.20","          71.65","           0","           0.00","      210000"
13-Jun-2018,"           0.00","           0.00","           0.00","          68.20","          71.85","           0","           0.00","      210000"
12-Jun-2018,"           0.00","           0.00","           0.00","          68.20","          73.05","           0","           0.00","      210000"
11-Jun-2018,"           0.00","           0.00","           0.00","          68.20","          72.90","           0","           0.00","      210000"
08-Jun-2018,"          68.20","          68.20","          68.20","          68.20","          69.20","           1","           4.77","      210000"
07-Jun-2018,"          67.35","          68.20","          67.30","          68.20","          68.20","           4","          18.94","      217000"
06-Jun-2018,"          71.65","          75.20","          66.85","          67.45","          67.45","          66","         325.00","      231000"
05-Jun-2018,"          73.90","          73.90","          71.65","          72.75","          72.75","          19","          96.91","      147000"
04-Jun-2018,"          70.40","          71.60","          70.05","          71.60","          70.75","           4","          19.86","       77000"
01-Jun-2018,"          73.50","          75.25","          73.20","          73.20","          74.00","          16","          83.28","       70000"
