Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         164.05","         164.40","         160.40","         164.05","         164.05","        1134","        5171.74","     9786000"
28-Jun-2018,"         167.60","         168.50","         160.20","         162.05","         162.05","        2954","       13591.31","     9595600"
27-Jun-2018,"         169.05","         170.35","         167.85","         168.95","         168.95","        1056","        4988.06","     6308400"
26-Jun-2018,"         168.40","         170.90","         167.00","         170.60","         170.60","        1248","        5908.04","     4726400"
25-Jun-2018,"         171.50","         171.50","         168.35","         169.20","         169.20","        1161","        5530.19","     3127600"
22-Jun-2018,"         170.65","         171.90","         169.20","         171.50","         171.50","         155","         741.86","      747600"
21-Jun-2018,"         170.00","         171.95","         169.15","         171.50","         171.50","          66","         314.74","      476000"
20-Jun-2018,"         169.05","         170.50","         169.00","         170.35","         170.35","          39","         185.27","      375200"
19-Jun-2018,"         170.30","         170.30","         168.35","         169.25","         169.25","          65","         307.96","      330400"
18-Jun-2018,"         173.00","         174.15","         171.60","         172.40","         172.40","          34","         164.87","      240800"
15-Jun-2018,"         173.45","         175.05","         171.00","         171.65","         171.65","          29","         140.41","      229600"
14-Jun-2018,"         171.65","         172.85","         171.00","         171.85","         172.55","           7","          33.72","      235200"
13-Jun-2018,"         170.85","         172.75","         170.85","         171.90","         171.90","          13","          62.68","      224000"
12-Jun-2018,"         168.50","         172.00","         168.00","         171.90","         171.90","          38","         181.06","      196000"
11-Jun-2018,"         173.00","         173.95","         169.00","         169.50","         169.50","          53","         254.51","      179200"
08-Jun-2018,"         179.35","         180.00","         174.00","         175.10","         175.10","          41","         202.74","       98000"
07-Jun-2018,"         174.50","         183.30","         174.50","         183.30","         183.30","           8","          39.81","       78400"
06-Jun-2018,"         172.25","         175.55","         172.10","         175.55","         175.80","           9","          43.68","       61600"
05-Jun-2018,"         171.25","         171.25","         170.00","         170.00","         173.40","           4","          19.08","       50400"
04-Jun-2018,"         171.90","         173.80","         169.20","         173.80","         174.05","          10","          47.99","       47600"
01-Jun-2018,"         173.10","         173.20","         171.75","         172.10","         172.10","           9","          43.57","       33600"
