Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"        1885.10","        1899.80","        1866.60","        1895.60","        1895.60","        7840","       73896.69","    23481500"
28-Jun-2018,"        1894.45","        1906.20","        1860.25","        1872.10","        1872.10","       18836","      176747.69","    23317500"
27-Jun-2018,"        1912.25","        1926.15","        1890.60","        1899.50","        1899.50","       14022","      134038.53","    18090500"
26-Jun-2018,"        1886.00","        1913.05","        1883.55","        1906.45","        1906.45","        7891","       75125.16","    14034500"
25-Jun-2018,"        1902.05","        1903.40","        1878.00","        1886.25","        1886.25","        5955","       56129.27","    11545500"
22-Jun-2018,"        1850.00","        1905.85","        1850.00","        1900.50","        1900.50","        4950","       46280.08","     9138000"
21-Jun-2018,"        1845.80","        1867.55","        1838.50","        1851.05","        1851.05","        3784","       35067.88","     7226500"
20-Jun-2018,"        1824.40","        1846.65","        1824.40","        1845.00","        1845.00","        3823","       35160.09","     5593000"
19-Jun-2018,"        1813.60","        1829.70","        1809.30","        1824.80","        1824.80","        2610","       23730.06","     3832000"
18-Jun-2018,"        1820.00","        1826.05","        1813.40","        1815.15","        1815.15","         309","        2808.92","     2668500"
15-Jun-2018,"        1845.00","        1873.95","        1820.15","        1826.90","        1826.90","         737","        6733.92","     2576500"
14-Jun-2018,"        1826.80","        1830.55","        1821.40","        1828.90","        1828.90","          97","         885.87","     2330000"
13-Jun-2018,"        1846.20","        1846.20","        1825.00","        1828.40","        1828.40","         291","        2669.86","     2318000"
12-Jun-2018,"        1834.90","        1850.05","        1834.90","        1841.75","        1841.75","        3797","       34970.17","     2224000"
11-Jun-2018,"        1841.55","        1845.50","        1830.00","        1837.65","        1837.65","         327","        3006.08","      373000"
08-Jun-2018,"        1853.35","        1853.35","        1827.40","        1836.35","        1836.35","         130","        1193.78","      288500"
07-Jun-2018,"        1859.10","        1868.05","        1852.85","        1862.70","        1862.70","         139","        1293.26","      251000"
06-Jun-2018,"        1840.65","        1855.85","        1838.00","        1853.00","        1853.00","          81","         747.31","      224000"
05-Jun-2018,"        1825.00","        1850.55","        1820.00","        1843.40","        1843.40","         210","        1925.58","      224500"
04-Jun-2018,"        1858.70","        1867.00","        1827.50","        1829.45","        1829.45","         149","        1375.40","      234000"
01-Jun-2018,"        1832.00","        1850.00","        1831.15","        1836.20","        1836.20","         239","        2199.70","      235000"
