Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         261.80","         266.70","         260.05","         265.90","         265.90","        7513","       47626.67","    77664000"
28-Jun-2018,"         263.45","         265.35","         259.00","         260.40","         260.40","       17070","      107598.14","    78691200"
27-Jun-2018,"         265.00","         265.45","         262.10","         263.25","         263.25","       11608","       73272.18","    53961600"
26-Jun-2018,"         263.55","         267.00","         263.50","         265.45","         265.45","        7564","       48254.05","    33456000"
25-Jun-2018,"         267.00","         267.00","         261.50","         263.50","         263.50","        5405","       34113.87","    21362400"
22-Jun-2018,"         258.80","         267.75","         258.80","         266.40","         266.40","        2309","       14754.91","    12240000"
21-Jun-2018,"         266.85","         266.85","         262.15","         262.50","         262.50","        1410","        8919.30","     9446400"
20-Jun-2018,"         267.50","         267.50","         264.75","         265.60","         265.60","        1602","       10219.47","     7125600"
19-Jun-2018,"         266.25","         267.80","         263.85","         267.40","         267.40","         421","        2686.77","     4646400"
18-Jun-2018,"         265.85","         266.85","         265.05","         265.30","         265.30","         970","        6180.84","     4346400"
15-Jun-2018,"         268.50","         268.50","         264.70","         266.20","         266.20","         438","        2799.38","     2455200"
14-Jun-2018,"         268.50","         270.50","         268.10","         269.00","         269.00","         233","        1504.95","     1905600"
13-Jun-2018,"         272.55","         273.10","         269.50","         269.90","         269.90","         326","        2122.88","     1632000"
12-Jun-2018,"         271.00","         275.50","         271.00","         272.30","         272.30","         214","        1403.83","     1058400"
11-Jun-2018,"         270.70","         273.25","         270.45","         271.20","         271.20","         204","        1329.72","      878400"
08-Jun-2018,"         272.05","         272.65","         269.10","         269.90","         269.90","         120","         779.13","      768000"
07-Jun-2018,"         273.00","         273.55","         272.40","         272.85","         272.85","          46","         301.36","      672000"
06-Jun-2018,"         270.40","         272.80","         270.20","         272.65","         272.65","          85","         554.60","      664800"
05-Jun-2018,"         270.90","         271.75","         269.40","         269.95","         269.95","         162","        1051.04","      614400"
04-Jun-2018,"         272.60","         273.20","         270.00","         270.40","         270.40","         102","         664.74","      571200"
01-Jun-2018,"         272.45","         273.60","         271.55","         272.00","         273.10","          58","         379.60","      458400"
