Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         154.25","         158.10","         153.00","         157.45","         157.45","        2679","       16755.40","    46044000"
28-Jun-2018,"         152.65","         154.90","         149.65","         154.40","         154.40","        6569","       40106.69","    44392000"
27-Jun-2018,"         154.70","         155.00","         151.35","         153.05","         153.05","        5174","       31576.61","    32476000"
26-Jun-2018,"         153.50","         155.90","         153.20","         155.40","         155.40","        3945","       24425.68","    19196000"
25-Jun-2018,"         156.50","         156.85","         153.35","         154.25","         154.25","        1343","        8286.25","     8436000"
22-Jun-2018,"         155.00","         157.60","         153.90","         156.95","         156.95","         777","        4821.88","     5528000"
21-Jun-2018,"         158.05","         158.05","         155.05","         155.20","         155.20","         413","        2578.24","     4096000"
20-Jun-2018,"         156.85","         158.00","         156.20","         157.50","         157.50","         300","        1889.80","     2944000"
19-Jun-2018,"         156.95","         157.00","         154.70","         156.70","         156.70","         307","        1911.23","     2260000"
18-Jun-2018,"         156.50","         158.30","         156.50","         157.30","         157.30","         144","         906.93","     1448000"
15-Jun-2018,"         158.30","         158.30","         155.90","         156.95","         156.95","         185","        1159.86","     1152000"
14-Jun-2018,"         160.70","         160.70","         159.05","         159.30","         159.30","         107","         683.20","      788000"
13-Jun-2018,"         162.10","         162.25","         161.00","         161.35","         161.35","         109","         704.90","      532000"
12-Jun-2018,"         162.80","         163.20","         161.95","         163.00","         162.80","          27","         175.64","      316000"
11-Jun-2018,"         162.60","         163.10","         162.60","         162.80","         162.80","          11","          71.62","      268000"
08-Jun-2018,"         163.00","         163.00","         162.00","         162.60","         162.60","          15","          97.44","      268000"
07-Jun-2018,"         163.55","         163.85","         163.20","         163.50","         164.20","           8","          52.35","      220000"
06-Jun-2018,"         163.00","         163.25","         161.70","         163.25","         163.25","          13","          84.67","      220000"
05-Jun-2018,"         161.50","         162.15","         161.40","         162.05","         162.05","          41","         264.99","      208000"
04-Jun-2018,"         165.75","         165.75","         162.65","         162.65","         163.85","          11","          72.26","       72000"
01-Jun-2018,"         166.80","         166.80","         165.45","         165.75","         166.25","           7","          46.44","       48000"
