Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         243.90","         256.05","         243.90","         254.10","         254.10","        2055","       14192.96","     6140750"
28-Jun-2018,"         250.40","         252.15","         242.40","         243.40","         243.40","        2923","       19850.29","     6182000"
27-Jun-2018,"         263.15","         266.00","         251.30","         253.85","         253.85","        1546","       11016.34","     3168000"
26-Jun-2018,"         258.00","         264.80","         257.00","         263.60","         263.60","         968","        6948.48","     2483250"
25-Jun-2018,"         257.15","         258.85","         256.95","         257.90","         257.90","         276","        1956.35","     1443750"
22-Jun-2018,"         255.60","         257.90","         255.05","         257.05","         257.05","         145","        1021.52","     1124750"
21-Jun-2018,"         255.80","         259.00","         255.00","         256.65","         256.65","         120","         849.60","     1012000"
20-Jun-2018,"         255.40","         257.05","         251.90","         254.45","         254.45","         138","         964.49","      932250"
19-Jun-2018,"         258.35","         260.60","         253.00","         254.20","         254.20","         233","        1640.31","      797500"
18-Jun-2018,"         265.00","         265.15","         261.00","         261.40","         261.40","         106","         765.41","      440000"
15-Jun-2018,"         268.60","         268.60","         264.00","         265.45","         265.45","          43","         314.41","      324500"
14-Jun-2018,"         267.60","         270.45","         267.00","         268.65","         268.65","          25","         185.22","      291500"
13-Jun-2018,"         275.25","         275.25","         269.75","         270.10","         270.10","          29","         216.87","      275000"
12-Jun-2018,"         279.60","         279.60","         273.85","         275.75","         275.75","          33","         250.16","      247500"
11-Jun-2018,"         284.50","         288.50","         277.45","         278.30","         278.30","          63","         490.77","      228250"
08-Jun-2018,"         268.05","         281.95","         267.80","         280.50","         280.50","          24","         182.48","      140250"
07-Jun-2018,"         267.85","         267.85","         265.65","         265.65","         265.65","          10","          73.39","      134750"
06-Jun-2018,"         261.75","         264.00","         259.75","         264.00","         265.70","           9","          64.90","      123750"
05-Jun-2018,"         269.65","         269.70","         256.95","         261.90","         261.90","          21","         151.39","      118250"
04-Jun-2018,"         269.00","         273.25","         269.00","         273.25","         270.80","          12","          89.39","       96250"
01-Jun-2018,"         264.00","         267.50","         262.20","         267.50","         268.85","           8","          58.11","       93500"
