Date," Open"," High"," Low"," Close"," Settle Price"," NO_CONTRACTS"," Turnover(in lacs)"," OI"
29-Jun-2018,"         114.30","         115.80","         112.80","         113.20","         113.20","        7279","       33318.13","    73484000"
28-Jun-2018,"         114.50","         116.90","         113.05","         113.70","         113.70","       11688","       53602.08","    71108000"
27-Jun-2018,"         118.60","         118.95","         114.10","         115.70","         115.70","        7625","       35301.21","    45856000"
26-Jun-2018,"         116.90","         119.85","         115.85","         118.95","         118.95","        6180","       29159.04","    33760000"
25-Jun-2018,"         122.55","         122.80","         117.15","         117.50","         117.50","        3688","       17637.26","    20724000"
22-Jun-2018,"         122.05","         123.70","         121.50","         122.55","         122.55","        1856","        9102.12","    11540000"
21-Jun-2018,"         126.30","         126.70","         122.25","         122.90","         122.90","        1114","        5509.52","     8236000"
20-Jun-2018,"         128.60","         128.60","         125.60","         126.15","         126.15","        1591","        8069.33","     6572000"
19-Jun-2018,"         130.05","         132.70","         128.10","         128.85","         128.85","         359","        1861.84","     3548000"
18-Jun-2018,"         131.80","         132.00","         130.00","         131.25","         131.25","         195","        1022.63","     3368000"
15-Jun-2018,"         135.65","         136.75","         131.10","         132.10","         132.10","         242","        1286.88","     3236000"
14-Jun-2018,"         136.80","         137.35","         135.50","         136.20","         136.20","          95","         518.49","     3064000"
13-Jun-2018,"         135.20","         139.05","         135.05","         137.30","         137.30","         184","        1010.32","     3052000"
12-Jun-2018,"         134.55","         135.65","         133.50","         134.55","         134.55","         114","         613.24","     2944000"
11-Jun-2018,"         133.85","         137.00","         133.85","         134.60","         134.60","         204","        1104.75","     2824000"
08-Jun-2018,"         131.50","         134.20","         131.10","         133.25","         133.25","         203","        1081.30","     2668000"
07-Jun-2018,"         132.40","         134.75","         131.00","         132.50","         132.50","         183","         971.28","     2276000"
06-Jun-2018,"         128.25","         132.10","         127.65","         131.50","         131.50","         261","        1361.10","     2016000"
05-Jun-2018,"         133.15","         133.15","         127.75","         128.90","         128.90","         200","        1037.43","     1376000"
04-Jun-2018,"         136.85","         137.00","         132.20","         132.60","         132.60","         275","        1471.89","      976000"
01-Jun-2018,"         138.30","         139.60","         136.55","         138.30","         138.30","          66","         364.23","      328000"
