







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,          78.25,          83.10,          77.35,          82.35,          82.35,        1891,       10695.59,     7924000
24-Sep-2018,          79.30,          79.35,          74.75,          77.20,          77.20,        1220,        6562.05,     8624000
21-Sep-2018,          88.05,          88.35,          74.60,          79.35,          79.35,        1494,        8436.69,     8624000
19-Sep-2018,          88.50,          89.40,          84.40,          87.75,          87.75,        2352,       14304.40,    10234000
18-Sep-2018,          94.85,          97.95,          84.05,          85.20,          85.20,        8457,       53226.09,    11872000
17-Sep-2018,          90.00,          99.30,          90.00,          95.80,          95.80,        5707,       38224.67,    11319000
14-Sep-2018,          79.50,          92.70,          78.75,          89.30,          89.30,       13773,       84661.19,    16996000
12-Sep-2018,          76.20,          79.30,          73.70,          78.55,          78.55,        2038,       10913.37,    11865000
11-Sep-2018,          79.40,          79.95,          74.75,          76.35,          76.35,        1968,       10746.19,    10052000
10-Sep-2018,          78.35,          80.80,          76.60,          79.65,          79.65,        1393,        7697.80,    11165000
07-Sep-2018,          79.00,          79.00,          77.00,          78.20,          78.20,         738,        4023.70,     9954000
06-Sep-2018,          75.50,          78.50,          74.75,          78.05,          78.05,        1259,        6818.15,    10178000
05-Sep-2018,          72.50,          75.65,          72.05,          75.30,          75.30,         835,        4319.85,     9891000
04-Sep-2018,          76.75,          76.75,          71.90,          72.95,          72.95,        1556,        8028.55,    10199000
03-Sep-2018,          77.20,          79.55,          75.95,          76.75,          76.75,        1396,        7622.13,    11074000
31-Aug-2018,          76.90,          78.30,          75.95,          76.75,          76.75,        1211,        6534.98,    11088000
30-Aug-2018,          73.90,          77.00,          73.25,          76.50,          76.50,        1005,        5340.88,    12383000
29-Aug-2018,          73.40,          76.25,          73.10,          74.85,          74.85,         816,        4251.79,    11501000
28-Aug-2018,          76.50,          76.90,          73.20,          73.90,          73.90,         933,        4871.32,     9478000
