







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,         199.45,         200.60,         192.05,         193.55,         193.55,        6237,       48410.82,    14412000
24-Sep-2018,         199.50,         200.55,         194.90,         198.00,         198.00,        6639,       52752.81,    26604000
21-Sep-2018,         203.25,         203.25,         195.60,         200.15,         200.15,        2678,       21371.86,    43956000
19-Sep-2018,         198.75,         200.50,         196.60,         198.55,         198.55,        1148,        9142.56,    45016000
18-Sep-2018,         201.95,         203.40,         198.35,         199.05,         199.05,        1938,       15531.31,    45780000
17-Sep-2018,         198.95,         203.25,         197.80,         201.40,         201.40,        2040,       16369.66,    45696000
14-Sep-2018,         194.25,         201.55,         193.85,         199.65,         199.65,        3460,       27591.90,    45592000
12-Sep-2018,         188.80,         194.35,         187.50,         193.60,         193.60,        3202,       24577.48,    43756000
11-Sep-2018,         195.35,         195.35,         187.25,         187.90,         187.90,        1847,       14054.15,    44380000
10-Sep-2018,         194.60,         195.35,         190.70,         193.35,         193.35,        1906,       14698.23,    43896000
07-Sep-2018,         196.35,         196.80,         191.00,         193.80,         193.80,        1650,       12750.79,    44184000
06-Sep-2018,         193.85,         199.30,         192.55,         196.40,         196.40,        2527,       19921.57,    42952000
05-Sep-2018,         192.30,         194.60,         190.50,         193.10,         193.10,        1878,       14466.04,    42464000
04-Sep-2018,         192.35,         194.25,         190.00,         192.20,         192.20,        1864,       14319.88,    41808000
03-Sep-2018,         201.00,         202.25,         192.55,         193.10,         193.10,        2429,       19131.57,    41484000
31-Aug-2018,         192.45,         199.90,         192.45,         198.95,         198.95,        2432,       19212.46,    40176000
30-Aug-2018,         190.50,         195.95,         189.20,         194.65,         194.65,        4198,       32412.26,    39428000
29-Aug-2018,         195.45,         196.75,         190.30,         190.90,         190.90,        3199,       24753.13,    29492000
28-Aug-2018,         195.05,         197.10,         193.75,         194.90,         194.90,        2596,       20323.08,    20548000
