







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,       17115.10,       17588.75,       16910.55,       17153.45,       17153.45,        1443,       12386.56,       57300
24-Sep-2018,       17148.00,       17469.90,       16535.00,       17215.10,       17215.10,         720,        6118.45,       83300
21-Sep-2018,       17300.15,       17410.00,       15968.05,       16915.05,       16915.05,         717,        6115.82,       97100
19-Sep-2018,       16899.95,       17249.95,       16710.50,       17172.60,       17172.60,         517,        4403.82,      103000
18-Sep-2018,       17609.40,       17750.00,       16850.00,       16958.75,       16958.75,         666,        5764.09,      104600
17-Sep-2018,       17598.40,       17800.10,       17315.60,       17575.00,       17575.00,         565,        4950.23,      104350
14-Sep-2018,       16949.95,       17900.80,       16949.95,       17798.00,       17798.00,         725,        6324.34,      102700
12-Sep-2018,       16900.05,       17199.95,       16557.00,       17014.45,       17014.45,         579,        4894.46,      102250
11-Sep-2018,       17330.00,       17448.95,       17058.35,       17124.10,       17124.10,         560,        4839.60,      101750
10-Sep-2018,       17890.00,       18039.60,       17312.35,       17376.25,       17376.25,         545,        4818.44,       99900
07-Sep-2018,       18294.05,       18294.05,       17977.85,       18075.90,       18075.90,         602,        5441.52,      101400
06-Sep-2018,       18851.95,       18851.95,       18200.00,       18311.45,       18311.45,         406,        3720.83,       97150
05-Sep-2018,       18149.50,       18484.50,       18074.95,       18337.45,       18337.45,         331,        3031.26,       98300
04-Sep-2018,       19069.95,       19167.65,       18304.05,       18403.05,       18403.05,         693,        6459.29,       98400
03-Sep-2018,       19120.05,       19433.35,       19051.50,       19130.25,       19130.25,         502,        4826.42,       98450
31-Aug-2018,       19034.95,       19140.00,       18699.10,       19056.90,       19056.90,         367,        3480.26,       95950
30-Aug-2018,       18502.15,       19044.95,       18502.15,       18895.15,       18895.15,         830,        7850.99,       95900
29-Aug-2018,       18497.60,       19065.00,       18497.60,       18879.55,       18879.55,        1004,        9452.95,       74350
28-Aug-2018,       18305.85,       18950.00,       18305.85,       18891.30,       18891.30,         569,        5362.23,       33850
