







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,          41.05,          41.65,          39.55,          40.60,          40.60,       11241,       32136.49,    81438000
24-Sep-2018,          44.25,          44.70,          41.55,          42.20,          42.20,       10239,       30738.19,   121128000
21-Sep-2018,          45.90,          46.20,          41.20,          45.45,          45.45,        8104,       25110.87,   152390000
19-Sep-2018,          46.70,          47.20,          45.10,          45.75,          45.75,        3451,       11149.62,   164003000
18-Sep-2018,          48.40,          48.50,          46.10,          46.35,          46.35,        3676,       12106.72,   168238000
17-Sep-2018,          46.20,          48.80,          45.85,          47.90,          47.90,        5189,       17234.29,   170310000
14-Sep-2018,          46.90,          47.20,          46.30,          46.60,          46.60,        2667,        8726.44,   169764000
12-Sep-2018,          47.35,          47.45,          45.15,          46.55,          46.55,        4649,       15086.57,   169512000
11-Sep-2018,          48.05,          48.45,          45.90,          46.40,          46.40,        3276,       10851.78,   172536000
10-Sep-2018,          46.75,          49.05,          46.60,          48.05,          48.05,        4749,       15876.13,   172459000
07-Sep-2018,          47.00,          48.10,          45.80,          47.20,          47.20,        5141,       16917.09,   168532000
06-Sep-2018,          48.20,          48.40,          46.55,          46.95,          46.95,        4554,       15020.83,   164731000
05-Sep-2018,          50.00,          50.50,          47.10,          48.20,          48.20,        5362,       18149.30,   163380000
04-Sep-2018,          51.50,          51.90,          49.30,          49.75,          49.75,        5628,       20023.50,   162764000
03-Sep-2018,          50.90,          52.75,          50.05,          51.45,          51.45,        8239,       29526.72,   162155000
31-Aug-2018,          52.90,          53.35,          49.50,          49.80,          49.80,       11153,       39744.74,   165270000
30-Aug-2018,          49.95,          50.75,          49.15,          50.35,          50.35,       10593,       37043.90,   151928000
29-Aug-2018,          51.20,          51.60,          49.75,          50.00,          50.00,       11268,       39729.03,   116333000
28-Aug-2018,          51.95,          52.30,          51.05,          51.55,          51.55,        6472,       23301.01,    67109000
