







Date, Open, High, Low, Close, Settle Price, NO_CONTRACTS, Turnover(in lacs), OI
25-Sep-2018,         107.60,         110.65,         104.65,         109.75,         109.75,       18399,       79300.90,    36200000
24-Sep-2018,         112.90,         113.00,         107.15,         108.10,         108.10,       12574,       54909.52,    50372000
21-Sep-2018,         118.20,         119.70,         105.50,         111.90,         111.90,       19241,       88358.64,    57232000
19-Sep-2018,         113.15,         119.20,         110.65,         116.50,         116.50,       35270,      163666.64,    64480000
18-Sep-2018,         122.55,         126.70,         112.40,         113.55,         113.55,       50782,      242042.30,    72740000
17-Sep-2018,         133.55,         136.25,         131.40,         135.60,         135.60,       10257,       54903.50,    63952000
14-Sep-2018,         135.80,         137.40,         134.45,         135.10,         135.10,        9561,       51849.18,    65764000
12-Sep-2018,         140.70,         141.00,         133.30,         134.40,         134.40,       15546,       84317.96,    64876000
11-Sep-2018,         147.90,         149.90,         140.00,         141.15,         141.15,        9717,       56583.73,    61388000
10-Sep-2018,         147.50,         150.65,         145.60,         147.00,         147.00,        6835,       40379.77,    59812000
07-Sep-2018,         147.00,         148.90,         145.20,         148.55,         148.55,        5921,       34880.96,    61828000
06-Sep-2018,         146.00,         147.80,         144.65,         146.75,         146.75,        6395,       37396.69,    62584000
05-Sep-2018,         145.95,         147.25,         140.95,         145.20,         145.20,        9001,       51987.71,    62528000
04-Sep-2018,         152.25,         153.25,         145.10,         146.05,         146.05,        9363,       55816.33,    62972000
03-Sep-2018,         154.85,         157.50,         152.00,         152.65,         152.65,       10595,       65840.09,    63192000
31-Aug-2018,         150.85,         154.60,         147.85,         154.10,         154.10,       10403,       63023.68,    62868000
30-Aug-2018,         147.85,         152.15,         146.35,         151.35,         151.35,        8433,       50358.93,    61892000
29-Aug-2018,         145.50,         150.60,         144.20,         148.60,         148.60,        8806,       52171.93,    49932000
28-Aug-2018,         151.70,         151.70,         143.45,         144.90,         144.90,        5682,       33255.58,    33004000
